FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.14E+06,1.80E+06,713312,298702,226344,195100,696087,264322,678041,-708.382,18056.8,120501,8575.23,5519.21,7481.66,1337.79,19.4712
1.54E+06,1.17E+06,790005,639998,518316,400834,775856,552879,694544,-380.141,15400.5,94937,18301.4,7449.33,11923.7,3060.3,19.4715
1.81E+06,1.51E+06,721695,361816,261392,218241,718634,309743,700870,-579.048,42046.9,50676.3,14508.5,8225.07,6869.21,2316.98,19.4731
1.63E+06,1.18E+06,827318,480235,355906,251485,849132,387435,743715,-4.2005,29394.6,28965,16256.3,10332.5,14305.5,2261.37,19.4732
1.72E+06,1.43E+06,724695,333297,242933,201326,723999,296862,673639,524.589,20356,20727.8,6640.5,3676.21,4343.07,1196.72,19.4745
1.72E+06,1.42E+06,724064,218173,169838,137292,742233,190805,686060,-355.863,20057.4,69247.8,3359.4,5945.88,5290.11,1377.23,19.48
1.73E+06,1.35E+06,768970,563869,481300,364221,792870,455184,743263,1576.23,38074.6,70146.9,13805.5,10932.3,14653.1,2698.27,19.483
1.58E+06,1.26E+06,752851,205919,130072,105498,739762,185351,666581,458.334,43230.3,21287.6,7244.15,4548.24,3155.58,945.377,19.4852
1.19E+06,853723,833375,594413,546891,368940,889398,430073,829273,1633.25,3960.41,69344.7,18432.6,8520.3,11508.7,2772.21,19.4909
1.75E+06,1.43E+06,736531,405354,369582,284651,779022,329574,737960,-703.045,22509.5,94569.1,15990.3,10040.3,8273.82,2556.79,19.4916
750274,539603,834252,594088,311649,199406,937733,402745,885058,-230.907,74242.4,39137.3,18734.3,7747.81,10864.3,1839.8,19.4974
2.40E+06,1.92E+06,749161,290698,210539,177929,709966,248270,702538,-1382.48,5700.84,140712,13097.6,6348.94,5743,4535.41,19.4981
1.33E+06,1.05E+06,758211,603843,527776,401192,789312,480926,753350,942.965,140899,26345.3,14657.8,8089.4,9904.33,2462.83,19.5
2.56E+06,1.77E+06,866255,693514,392586,271930,866222,541529,768396,644.548,86785.8,156214,24566.7,10791.3,18992,1564.8,19.5
1.89E+06,1.61E+06,700738,315020,220554,182282,725976,263992,715975,-961.028,7703.69,38305.1,12204.3,8478.43,7380.72,1484.14,19.5005
1.71E+06,1.43E+06,719234,220189,159949,135426,708649,197274,669694,-405.321,34213.2,66639.2,10904.8,4074.35,4132.07,1341.15,19.5008
1.53E+06,1.20E+06,767256,573844,377049,264321,855890,438512,785170,-131.685,2141.19,44102.8,15287.3,5664.9,9314.83,2882.06,19.5015
2.10E+06,1.79E+06,704699,281696,176398,149133,709696,244951,690005,-1632.56,8528.64,114099,12645.3,5406.88,7494.31,4023.72,19.5045
1.18E+06,870484,814399,616388,340071,248766,820219,486068,760866,134.742,78834.1,29175.8,23982.7,7946.87,11815.3,2222.14,19.5092
1.32E+06,1.08E+06,734329,435018,300920,233937,771798,364048,716968,-418.833,20656.9,58760.5,14278.2,10725.1,7990.98,1504.47,19.5106
1.39E+06,988044,843804,785935,616765,429499,861606,595250,792207,154.563,14335.9,73891.2,21088.8,10710.3,17059.5,3079.32,19.5121
1.73E+06,1.36E+06,763679,675994,408897,302949,809834,542436,747732,2101.48,19282.5,69077.2,14520.4,9832.95,12357.9,3435.18,19.5126
1.76E+06,1.30E+06,813523,685734,561586,424871,793069,561864,732278,-780.773,3500.05,42659.6,12285.2,10963,12652.7,3466.87,19.5143
2.08E+06,1.56E+06,803368,396103,316468,258249,735262,351068,676968,-2353.63,1315.51,88482.3,39970,8030.73,30257,3411,19.5161
1.82E+06,1.45E+06,753382,682479,442819,320474,829057,545867,750159,410.033,41480.8,65078.2,16921.3,9814.79,15568.3,3057.69,19.5216
1.74E+06,1.34E+06,781903,526760,484200,371668,781666,426269,741447,-1255.99,2957.59,85349.5,14301.6,14648.5,9747.85,1733.53,19.5248
1.86E+06,1.34E+06,832181,718464,582772,419559,833406,560917,768524,-489.628,35511.3,33032,11313,12216.1,15940.1,3255.67,19.525
2.77E+06,1.85E+06,898088,781204,487630,326405,896364,557597,840611,-190.158,1350.56,124201,30230.5,21417.2,26012,2139.02,19.533
2.06E+06,1.69E+06,732047,291636,200374,176833,679877,257906,678469,316.24,7666.3,44277.2,986.813,3231.46,3210.23,1980.23,19.5384
1.86E+06,1.51E+06,736721,719499,634099,510875,744721,603898,714855,1057.39,88453,42434.8,10320.3,8357.19,14050.6,2388.35,19.5421
1.60E+06,1.18E+06,810275,603676,496924,339795,877454,430465,841428,-354.012,6600.5,64492.3,16910,14798.2,19792.8,2703.08,19.544
1.52E+06,1.17E+06,782459,594664,485155,356057,817545,462582,771319,372.427,10817,42185.3,14504.5,9765.05,9866.51,3310.31,19.5449
1.89E+06,1.48E+06,767075,506862,457627,336088,816977,385791,788296,983.616,13645,41189.3,8582.32,10178.5,11258.9,3451.87,19.5466
1.63E+06,1.31E+06,743830,506612,341000,245355,833893,395580,768409,-48.8445,5213.07,48431.2,4543.7,8283.87,11202,2442.84,19.5473
2.06E+06,1.62E+06,764531,427594,366075,278567,788482,357320,718002,-2445.73,2008.03,131611,16522,9794.03,10484.6,2753.91,19.5483
1.77E+06,1.42E+06,751965,399345,345477,297414,696962,358537,668290,773.578,63357.5,39102.5,4513.01,4374.64,5636.87,1536.42,19.5484
1.71E+06,1.33E+06,767776,559244,433970,326977,796330,444506,754875,2478.82,148110,35587.9,19599.6,6465.97,10769.9,2619.8,19.5518
1.55E+06,1.25E+06,746873,439327,344326,261121,791187,340282,774641,287.781,8122.73,63689.6,19173.6,4973.77,6393.81,1828.64,19.5536
1.79E+06,1.23E+06,874975,570864,537362,370749,869638,408969,837517,-451.593,6338.68,55377.2,31912.7,6480.62,9317.69,1796.38,19.5552
2.09E+06,1.60E+06,787233,323105,215613,165291,782669,274358,706605,-939.36,4836.91,105564,5531.93,3496.38,7158.45,1233.78,19.562
1.84E+06,1.47E+06,752579,349086,317723,259252,735323,297736,703480,-1459.78,8330.48,100505,7178.02,9298.52,8352.77,1987.16,19.5628
1.42E+06,1.12E+06,763455,379215,335459,276953,726749,334622,679959,935.729,7276.1,119404,3543.28,3554.16,5195.19,1393.77,19.5652
1.66E+06,1.20E+06,834945,709163,595595,413985,863213,531763,800165,1333.94,62973.3,50514.4,16906.7,9580.72,25276.3,3727.99,19.5662
1.61E+06,1.38E+06,703435,253636,189115,163450,694212,224231,678681,566.843,37173.3,22127.9,2283.2,2770.61,5132.13,1414.89,19.5669
1.54E+06,1.15E+06,806064,689487,474476,377462,754209,562382,735607,1199.44,31900.4,59758.6,16714.5,9382.75,20456.2,3201.92,19.5679
1.70E+06,1.46E+06,700980,271866,174284,145496,718717,240782,677457,-155.369,37900.2,41267,2110.58,4219.6,4140.87,1330.71,19.5697
1.43E+06,1.06E+06,812610,549723,457364,356295,770199,451839,729980,869.16,3099.6,71621,33490.3,8233.9,6227.39,2202.07,19.5738
