Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
6916.99,8981.61,4562.34,343.968
5879.17,2734.12,2553.09,409.933
7747.29,1933.3,4188.18,3751.26
9761.48,4339.05,4231.42,248.18
6123.16,2388.14,2857.83,1640.2
7571.42,4345.62,2898.82,1776.67
6584.13,-881.855,3299.1,4323.62
7498.29,7494.02,2654.88,319.76
12596.3,3076.34,5445.96,1104.03
9996.61,2363.41,4461.16,18669.8
3917.99,887.6,2699.98,628.752
26210.2,978.018,6477.22,9185.01
8834.74,1551.7,2918.7,2844.3
781.422,1592.73,454.438,242.088
17496,2779.67,2687.85,2291.09
1586.64,2656.76,3232.88,371.405
2187.79,755.281,1358.68,114.101
1642.92,-185.216,533.39,331.919
10123.5,8376.14,4589.92,793.634
31464.4,373.343,5259.95,3579.09
13156,2250.72,4033.3,4935.98
3333.06,2144.91,974.717,135.95
5149.93,1385.89,1526.38,281.223
4412.75,7190.62,2068.99,1102.15
3254.77,3595.4,1512.49,-277.33
11930.3,1302.23,2766.73,2820.36
2512.97,1117.59,1421.71,338.373
11623.5,481.589,3167.48,1144.25
9210.18,1545.5,1453.91,770.827
1870.62,2990.23,1299.11,177.276
13179.9,2384.45,3241.26,2501.76
2045.75,333.446,593.476,-309.899
3949.09,6390.33,1744.26,512.872
1713.05,1928.95,3890.18,1359.61
10513.8,4958.07,6503.26,798.91
12427.3,8980.65,3682.26,1033.95
5119.95,2890.35,2029.75,642.373
971.104,2479.58,508.352,386.437
3547.99,929.084,1546.99,-425.008
11614.5,494.547,1377.96,1593.97
4215.07,5654.48,2723.62,184.35
12978.4,2134.42,4202.77,569.594
5470.32,3490.73,7903.38,394.355
22541.1,812.862,3239,6652.33
17452.5,1865.82,3533.13,5103.95
4103.81,1769.13,2407.64,481.622
3883.69,2029.99,2150.27,653.125
6859.88,4138.21,3049.18,818.211
5669.47,2826.9,2343.62,330.709
319.463,1145.06,261.23,507.413
7523.35,3476.58,3032.98,962.321
2731.62,2083.56,2117.41,183.639
16107.8,958.951,3920.6,3798.5
3056.29,1216.76,1501.94,-378.046
16787.1,1500.43,4497.95,1920.44
6639.38,1354.22,2808.23,450.505
10065.1,-283.19,1170.93,1829.95
2229.53,3112.91,330.264,318.118
1564.58,2480.25,40.5491,160.697
12640.4,935.98,2426.93,3294.69
17626.4,186.608,3274.23,5350.87
5641.86,8305.79,2445.63,461.628
8660.54,107.327,5677.79,2001.04
6663.69,2479.21,2197.71,2543.11
14570.5,-53.3437,3423.46,3717.06
6545.33,1624.49,2891.14,1861.27
7046.94,3125.72,2588.04,943.984
8110.19,-247.784,1599.18,4644.46
25958.4,1232.47,3620.95,3899.47
2763.8,2258.4,1039.04,675.965
3048.05,2902,3885.07,535.666
10060,1772.71,5731.39,773.556
10776.4,2171.97,2263.62,1288.34
9827.06,2465.52,2848.37,781.588
17683.5,16023.7,5875.75,2073.67
2092.54,3832.73,1275.02,424.371
7421.09,1655.93,1858.32,606.222
6959.56,1596.73,3674.45,917.896
13610,1214.87,3587.86,3712.58
5227.6,3719.22,2389.74,854.192
13213,1890.49,2493.71,1882.93
2110.53,1238.1,427.468,227.551
6797.13,1189.34,2409.17,1122.05
23423.6,3355.81,5446.61,5194.67
1045.01,-510.245,1739.3,1138.8
3391.69,309.732,1903.49,162.173
5169.76,7222.93,3156,308.801
8732.66,1891.39,2964.97,2205.04
1454.04,887.175,4412.64,340.477
4603.31,2751.46,3247.74,281.502
4126.72,4121.81,3435.99,236.344
17425.2,2119.62,1175.17,5722.19
19479.2,1563.88,6044.45,2958.7
6353.29,3325.12,1541.67,873.466
13810.8,3203.8,3276.57,1533.46
6788.56,4462.96,2245.7,710.751
28873.2,1795.94,2895.1,3284.03
5521.3,3387.98,2105.4,337.345
10535.5,2764.38,2553.04,2658.02
9728.26,970.217,985.628,2167.02
742.73,648.595,384.958,-117.416
8081.71,542.377,2750.44,1995.29
7185.26,1354.48,1676.87,1258.67
21330.3,1417.19,4084.67,1685.38
3131.25,3673.45,2007.12,34.8786
9457.93,-686.515,3023.2,2604.52
5671.35,2354.98,1485.43,1700.35
5524.37,4879.16,3259.8,345.9
12940,2844.76,3676.75,4202.23
6197.95,3224.34,3569.39,698.629
11881.8,1797.17,2893.58,2786.6
15396,-767.923,2854.96,3714.1
6445.35,3430.26,1860.52,949.11
17158.8,2096.31,5682.01,4861.85
1989.72,2859.64,1232.54,274.073
7599.83,2750.83,3330.9,3818.67
5441.93,968.452,2382.68,484.359
3736,4537.48,2365.37,-336.426
7586.8,2272.94,1675.66,3197.24
15625.6,4957.73,5277.99,313.65
13519.1,-20.7631,5959.04,-43.6051
4190.43,4287.14,1414.23,264.868
6200.42,2685.6,1651.93,226.675
12479.8,-303.72,2994.94,3596.33
6895.29,4049.9,4617.62,821.193
2353.4,4333.99,4038.18,133.146
2406.59,395.497,4015.46,342.782
7967.27,5239.08,2680.91,1273.69
9717.05,3439.94,3289.04,1713.52
3088.68,2518.63,1278.02,4.3728
1601.43,373.146,552.667,617.626
2773.55,1126.39,3429.53,605.737
4188.28,870.16,3489.79,413.204
22779.5,-638.01,2996.5,2199.58
3194.81,1262.17,1427.13,341.684
2084.95,850.281,1588.3,-251.113
2395.08,1402.7,349.84,266.829
10490.9,1539.8,2222.53,743.321
6077.28,5647.75,3120.05,868.102
8019.77,2008.84,1666.18,3124.47
3599.75,1166.45,1933.53,-158.014
11001.1,1581.71,7919.27,4121.17
10020.6,712.034,3434.84,5309.5
8784.66,306.404,2452.65,1769.35
12881.6,2839.18,3416.6,2011.73
3925.59,3908.92,4379.88,319.3
5683.24,2445.05,4286.64,3216.66
7676.52,1207.99,2809.79,955.67
7644.2,1760.53,2944,896.105
17747.8,2552.56,1808.46,2640.57
619.448,1063.07,4992.23,592.903
3375.13,2945.43,1962.18,377.101
9947.77,2625.71,4135.29,966.681
8598.3,1089.71,3212.26,802.272
9563.51,2415.09,4804.28,890.999
5130.06,4863.44,2277.4,340.476
11392.7,2584.79,2513.24,4326.19
3627.97,2696.34,1503.42,181.659
9058.94,1319.06,1024.91,1350.58
4346.31,4589.02,8105.3,1267.08
9485.89,1990.15,3241.56,699.565
599.813,902.559,-218.161,-28.2816
3638.3,2475.53,2138.2,157.142
11636.3,688.697,4443.43,3259.32
13869.3,8109.02,4619.93,841.146
11489.1,729.704,3226.48,863.359
2484.73,3227.65,1846.84,978.931
14462.3,4114.4,9030.24,1744.23
13606.8,2565.26,4535.97,3524.52
5886.66,2562.54,4960.07,241.323
3910.34,3699.87,2471.32,223.037
16374.1,2456.59,4634.18,2465.69
6644.01,1801.34,1691.81,758.472
7363.9,3300.2,3016.27,836.965
7944.7,-468.45,1784.88,6814.32
10983.2,1763.39,3547.17,3508.24
2580.21,-239.097,1172.16,-101.953
24948.4,13565.6,8430.03,4722.56
4435.39,3770.74,2195.78,138.177
7644.73,971.772,2173.36,701.723
7457.79,4900.17,3469.5,1643.83
3039.42,-332.04,771.389,241.527
3009.75,1519.69,1741.37,499.784
9045.35,1250.21,3409.28,1461.38
20346.4,3863.19,5736.62,2706.46
14581,1981.52,4328.29,1674.99
6963.53,1219.8,2836.95,760.901
22957.9,15544.1,4469.41,5455.67
20453.4,988.629,2996.08,5063.14
10925.8,2342.18,3930.81,510.658
11729.8,4706.13,4088.53,1281.79
9778.39,1547.59,1848.01,2572.02
