FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.22E+06,791141,923944,683544,638110,374859,1.02E+06,463648,884565,1381.1,2173.69,34247,15620.3,2582.62,11769.5,4090.48,0.691905
1.31E+06,890422,879385,449631,292597,211957,828273,385164,700425,1126.58,5445.25,33684.3,17697.4,2556.54,9091.87,3703.31,0.707914
1.40E+06,1.01E+06,831056,525070,402530,298106,810174,447597,703852,-814.683,14144.4,74117.8,20605.9,4500.16,15014.9,4097.73,0.708055
1.55E+06,1.14E+06,818655,438916,305433,241035,760304,390239,674842,-533.895,70312.9,22049.2,8893.58,2385.06,6828.18,2359.89,0.719851
1.00E+06,631698,951936,476910,344904,247689,835493,390518,732735,-1497.9,-1251.75,75378.3,22504.2,4345.17,12120.7,4107.99,0.720413
1.95E+06,1.35E+06,870084,662762,443761,332814,800016,579820,685829,342.818,94.1053,40025,11352.3,4105.99,9293.98,3218.55,0.725047
1.73E+06,1.11E+06,929017,718911,527268,378737,835305,568929,758172,1349.62,1407.36,93222.8,16911.3,5209.13,14822,4577.64,0.727294
1.92E+06,1.46E+06,785881,347302,250493,205811,730261,320044,651102,-1313.45,41637.3,16941.3,6207,3587.64,6493.42,1798.05,0.728417
1.89E+06,1.35E+06,838030,502660,359355,267423,806261,442426,681687,-1441.16,1299.87,57450.9,13840.1,4188.07,8569.9,2942.62,0.73263
2.03E+06,1.57E+06,776649,276418,217685,172201,758479,242235,684669,-2073.17,2093.14,32161.4,14202,2759.81,6181.89,2745.18,0.734596
1.65E+06,1.08E+06,918091,668274,482983,334614,866042,532982,752304,-1378.28,6294.64,67028.8,20017.8,3271.48,13648,4932.42,0.735298
1.72E+06,1.26E+06,816474,343171,249592,188071,796271,295996,695627,-813.962,7513.65,33015.7,9980.34,2040.74,5038.63,2879.08,0.738107
1.29E+06,871099,885499,519642,388792,285982,815699,437226,713098,-1036.77,2965.49,73294.4,11688,3503.44,8380.74,4190.03,0.73923
2.04E+06,1.56E+06,783783,449263,287106,230517,747292,405125,665369,-409.778,3674.4,43443.5,9668.9,2937.09,8447.8,2851.25,0.750324
1.65E+06,1.06E+06,930450,603652,370297,266293,834337,493933,733280,-427.613,122338,41752.9,27145.1,3668.8,8843.55,5494.44,0.750465
1.68E+06,1.18E+06,854892,841488,532520,383011,834211,664196,760156,-1127.34,2799.29,100719,35501.5,4983.46,18554.7,6082.2,0.751167
2.02E+06,1.58E+06,769744,338002,214733,166352,774500,291318,696151,-1533.16,17199.8,21859.1,11504.1,3352.04,6799.99,3872.11,0.754397
2.07E+06,1.45E+06,857306,783648,533023,386429,827614,660316,712067,19.4138,2382.71,74223,20598.2,4860.31,10562,3782.92,0.755801
1.70E+06,1.23E+06,834174,529725,346348,257139,808157,458790,692768,-1519.96,2494.53,50622.6,19078.7,3293.5,11455.1,3326.51,0.759031
1.35E+06,973818,831567,322933,226232,164992,822703,278809,694955,-1078.4,32409,15829,4717.57,1615.52,7258.34,2696.66,0.762402
1.07E+06,745430,865163,530050,345847,248944,833555,439287,723969,-2544.09,2652.41,64651.9,18596.5,3502.75,10662.5,6064.03,0.764368
1.80E+06,1.31E+06,825378,506992,350827,266303,790438,457928,664286,-1223.41,9709.02,33612.6,13712.7,3038.19,7880.54,2307.05,0.764789
2.16E+06,1.59E+06,811252,434120,310823,237653,784732,367977,707849,-1435.9,1552.86,56851.7,12889.1,4216.81,6575.13,3247.69,0.767598
1.83E+06,1.40E+06,781416,315861,225214,169104,799086,264430,716698,-1215.03,8425.46,34462.8,6026.16,2734.42,5335.1,4101.65,0.783607
2.04E+06,1.40E+06,871083,726401,596026,447063,799922,602980,722811,327.423,1744.47,47163.4,18255.5,4080.81,10750,3294.34,0.786275
