Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
11280.7,184.833,1050.32,711.826
11030.8,2259.25,1918.66,1102.16
11773.1,792.845,1278.85,1680.85
34181,-193.968,932.848,1774.04
16744.7,688.317,2664.8,2078.64
37207.2,2258.23,4237.03,2483.64
8959.62,1380.26,1258.12,391.121
8991.24,1317.23,811.383,936.196
11007.7,2927.46,1753.9,1025.73
13333.7,2131.37,1782.13,2524.55
12445.3,3432.11,1282.86,977.942
9504.19,363.762,977.188,1431.48
32305.4,-583.533,3096.97,2070.89
13654.3,1408.09,2171.27,1278.5
16068.2,926.241,768.824,1048.47
47668.3,1639.68,2191.21,3640.92
17137.5,1043.58,752.099,748.828
11330.8,3450.84,2165.78,1243.12
26617.4,1425.28,1106.15,1519.14
21823.4,1302.59,1787.14,1348.11
18010.4,-1.01309,2380.97,1508.59
15946.8,841.422,2323.86,2030.95
29130.3,214.49,5679.73,3658.36
11315.7,2548.72,1549.76,1645.81
24450.2,2730.66,2769.56,2467.48
17201.9,1432.39,2081.79,1226.1
12871.2,1857.55,2330.88,2324.65
19360.6,780.256,1934.48,2129.71
9442.78,900.185,1653.03,1944.05
22978.8,1190.33,1898.1,1145.02
20953.3,1578.23,2319.05,2209.84
9685.22,3131.44,1055.64,774.548
38954.5,-147.158,1127.45,1917.7
11699.5,2092.13,818.043,1680.37
17130.7,3060.74,1534.84,1824.73
13720.4,2169.38,2431.14,1434.8
12452.9,2167.12,1226.06,1774.71
35952.5,-1269.71,1749.18,1113.6
14475.4,3286.95,1039.47,2450.39
10889.6,2541.56,1149.41,815.28
13573.3,1030.97,1929.38,1383.34
10349.7,-656.404,1166.72,1268.17
29331,-681.371,1868.78,1971.18
14325.3,2623.42,2267,1959.27
13194.5,1530.03,1223.66,1902.24
18347.2,77.3509,790.965,784.48
18640.5,2172.03,3122.65,5356.89
8330.71,196.498,1423.93,240.421
15085,568.251,1747.99,992.43
14055.4,2630.38,2624.95,2313.38
10767.9,-424.015,1537.44,1605.75
18867.2,2438.42,2586.7,2019.46
12150.9,1237.35,953.472,2276.28
9847.48,1958.99,2470.99,1591.17
15042.5,2898.94,1993.68,1777.34
18249.1,4125.95,1851.21,1240.26
36121.7,3532.08,4986.41,3079.87
16859.7,329.419,1968.69,913.599
14357.5,117.677,1330.67,749.079
15971.6,950.073,1204.51,860.348
12570.9,2522.48,1544.45,599.712
17593.2,3341.23,1625.97,2203.53
14788.8,1010.64,1768.1,1637.53
51976.6,896.454,2175.2,2699.15
28573.6,2127.64,1935.94,1219.04
12229.7,3089.88,1857.73,1549.01
13350.2,970.769,1588.24,3624.23
10854.4,2397.56,1570.26,678.366
15044.7,601.685,2568.19,1585.17
20285.1,1492.52,2734.22,4549.83
19911.4,438.349,2273.18,1358.66
13656.3,884.251,2284.08,1999.26
9564.43,147.506,1239.49,1032.58
31011.9,2307.6,1724.24,827.584
8391.17,1367.54,1143.86,871.023
15396.3,2798,1716.88,1272.85
50723.3,928.408,1528.94,2172.74
14530.7,-271.236,1549.51,978.235
9924.02,-99.7083,684.915,550.291
31375.8,1942.98,1218.84,1817.93
16517.4,1724.11,2236.46,1470.39
12596.6,1059.33,1571.3,2517.04
12273.5,3954.5,2169.38,1570.57
36078.6,3217.9,1459.47,2262.36
14891.9,1107.43,1614.67,4563.56
12644.7,-1113.38,2274.9,1253.04
25346.3,1020.03,2229.34,546.266
43458,20.4618,2010.16,2400.7
12911.4,1557.8,2726.04,1822.61
34348.8,548.478,1334.45,1315.55
14724.4,2406.6,1407.12,1428.38
8094.99,365.726,2262.26,682.256
25241.3,1469.51,1697.28,757.524
13606.9,-41.4384,1811.62,1445.4
10822.1,2228.91,3140.64,1605.29
13140.4,2480.94,1811.91,1815.38
18969.8,1254.34,1878.37,1846.96
33848.4,4410.32,1475.18,767.542
17308.5,2645.28,2129.86,1822.13
13659,797.573,2599.43,1725.44
6706.65,419.975,1052.28,275.235
22447.5,2021.82,1573.17,1383.41
11562.5,3321.3,1884.19,1151.86
38619,879.156,1695.17,1723.05
11040.8,1738.6,1685.25,1315.2
35770,-37.034,1561,2443.38
12518.1,1134.94,1784.36,610.906
8121,2446.85,1919.31,1441.8
34456.1,-483.74,2087.33,1978.28
48227.9,1626.32,1570.61,2667.78
22257.1,1104.02,3438.73,1660.79
11456.4,734.407,1003.02,974.643
13186.6,1988.19,1125.17,755.87
43648.5,3134.24,2257.71,1011.3
13920.3,2706.4,1652.13,2804.71
12675,2399.65,1649.52,1898.49
19442.8,860.609,2242.26,2231.01
13595,159.369,1508.98,1386.84
55380.4,1486.59,1959.88,4056.6
15489.7,5225.88,1881.57,5494.37
13874.8,4064.91,1491.73,2618.65
39506.7,4308.39,2300.13,2828.8
19070.3,309.252,957.585,1600.16
7412.84,-23.9089,832.784,664.112
7343.36,1533.13,1472.82,364.415
55095.5,1348.86,2718.95,2212.34
28567.6,97.1339,1699.88,1554.01
17823.7,5905.75,3305.08,1289.97
20298,1343.76,2151.28,1670.14
11150.4,2430.44,2869.9,1192.61
18533.8,2044.71,1403.25,2347.54
15554,721.861,1590.98,2061.87
11834.6,374.311,958.816,1417.41
15310.2,1313.63,1685.97,1387.9
16458.5,2381.38,1612.03,2653.4
13484.2,3208.96,2104.47,2337.86
8388.19,2615.01,1212.02,1274.25
25422.9,2489.19,1651.61,1047.28
21820.5,2583.06,2456.28,2134.57
22545,2216.23,1590.23,189.218
8845.04,1003.01,2612.35,2238.2
12237.4,3224.88,1620.82,1588.21
14031.9,2152.85,1696.36,1105.65
17842,1868.78,3273.12,2463.36
19193.5,705.971,1957.44,1623.21
16195.9,1061.54,1400.13,2029.38
15092.6,479.641,1721.56,1319.97
19803.8,58.1631,1639.75,845.653
10815,1301.15,1779.1,627.874
55169.7,1123.67,2449.09,3047.26
13842.1,1288.94,2243.51,1769.46
12441.3,1257.78,2007.76,1334.8
18416.3,770.31,2130.74,991.016
25564.8,2410.92,2599.79,1800.58
18562.7,509.138,2272.58,704.895
13349.8,472.472,1746.26,2418.94
11612.4,1518.8,1416.85,1656.61
16742.5,1810.36,1359.83,1529.44
19970.9,65.9282,1462,1637.21
35471.7,2471.16,1754.91,1223.18
51815.4,515.897,2731.25,1170.07
27410.3,4146.06,3735.39,2277.72
13098.7,347.713,1645.86,2984.76
11777.5,771.268,2558.77,898.398
39987.6,-329.278,1980.41,1193.76
18039.6,5163.53,1763.04,1356.25
10673,304.357,2776.08,2054.09
10933.8,1182.09,1803.94,1829.64
18892.2,5684.5,2118.3,1267.09
32970.1,2357.08,2272.84,1903.42
19312.2,1233.55,2098.56,1963.19
14165,594.359,1772.08,2409.33
11227.2,3635.52,1424.07,1562.34
13142.2,767.908,2099.99,1909.84
53173.1,2507.32,2341.91,1864.75
14104.3,2589,1465.82,1483.18
