"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1873.15,18191.8,3668.98,1777.22
1606.87,7285.25,3764.21,1574.87
2118.13,21206.6,949.944,918.632
2208.63,13398.5,3287.79,942.513
1690.36,14660.7,2476.62,1324.44
2662.86,13424.7,3985.95,3129.47
2527.24,20315.5,-150.924,756.313
1297.71,12567.1,2653.64,619.207
1347.25,18999.1,877.853,1101.9
2345.93,15816.5,907.667,1542.55
2095.86,29650.3,-168.127,1912.04
1494.41,13848.3,372.191,2230
1511.18,11841.5,1610.19,934.792
1400.09,15012.1,176.142,1219.98
2154.72,16518.5,110.554,2070.43
1651.62,11422.3,1184.64,525.164
1039.85,12616.5,2307.55,844.962
1561.66,12494.1,1637.53,1359.64
1188.73,16937.2,3405.99,1610.49
1834.99,15946.2,1446.25,1297.97
1410.23,9092.41,1894.9,1494.44
2516.18,12640.3,1597.2,4897.78
1185.26,14271.7,605.23,990.779
1584.98,9232.94,4068.92,1242.04
1191.58,11510.9,3120.24,1608.85
1246.03,26376.3,293.286,990.542
1452.93,12201.3,-409.51,1074.3
1555.58,20944.7,-1192.31,234.62
1766.02,18991.7,1898.74,1730.99
1885.23,8543.32,3864.12,1494.88
3440.42,25314.5,5859.5,2453.95
1883.65,13112.7,1160.34,2616.57
6977.56,58700.6,33980,5414.79
1401.62,9638.03,1271.24,1541.46
1615.23,8875.77,1895.44,1428.6
1987.5,25897.9,1172.7,919.74
1141.47,12370.7,1572.56,1112.69
2282.4,19682.7,1594.3,2388.06
2283.38,19040,1476.37,2325.02
1657.98,11494.9,1421.94,2151.56
1941.84,17695.8,1476.22,2517.54
1416.84,9130.58,796.559,888.618
1118.81,11706.6,794.309,1243.95
