FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.65E+06,1.11E+06,891418,924546,592250,397752,893396,699248,793321,-537.649,1991.6,67506.8,52892.2,9414.95,19177.9,5472.19,0.898453
2.12E+06,1.63E+06,780959,333273,235639,172639,818955,283362,705683,-1165.32,50249.7,29959.6,11711,5013.28,10402.1,2554.57,0.909538
2.68E+06,1.79E+06,899524,841377,547502,365838,897942,621807,811870,-1202.07,6647.77,65716.7,39938.5,9720.84,20015.9,6134.02,0.909964
1.79E+06,1.13E+06,951821,830852,648570,445491,873513,641429,777189,725.131,74847.6,31090.3,19422.8,5159.66,15754.8,7309.48,0.916786
2.13E+06,1.46E+06,876366,632783,448168,316401,849873,501219,757492,-681.58,3716.54,52009.3,33487.2,6047.71,14477.7,4521.06,0.942366
1.49E+06,862966,1.03E+06,827653,479743,314870,914173,611872,811594,1803.87,6645.52,62673.2,38462.8,6459.46,22569.4,6192.56,0.959989
1.63E+06,1.14E+06,860180,543144,387092,287110,808940,455120,716044,-2092.08,4691.88,50390.4,26881.2,4887.31,11706.5,3658.4,0.962547
1.66E+06,1.14E+06,875208,587128,370613,273640,812628,478379,736397,-2039.99,7270.96,44427.1,25566.2,4145.99,17039.5,4540.42,0.968231
1.26E+06,869341,868113,666159,445938,295506,905440,517084,772980,-1619.04,8996.7,51382.3,27947.5,3539.72,16329.3,4055.7,0.971074
1.87E+06,1.35E+06,831177,551136,356839,262554,815464,454363,727791,-193.634,21194.5,43013.6,19949.4,4494.58,12150.4,3645.13,0.979174
1.22E+06,846311,867419,517926,291669,206886,845883,425207,730834,-767.736,8260.34,21959.8,14655.9,2655.98,12422.1,2934.9,0.984859
1.87E+06,1.40E+06,802288,386141,292914,224910,781418,338736,683967,-301.45,344576,19518.8,14528,3366.39,7262.1,3811.19,0.985143
