"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
11400.2,11339,65889.6,150,155,63421.9,2359.56,426.78,70.7891,-282.049,805.71,8.94132,0.874919
27756.3,25360,71728.6,362.25,340,69824.8,623.533,8253.59,862.851,1004.81,-315.139,450.046,0.874919
14282.4,8848,105788,883.5,740,78244.7,295.604,7539.85,3269.62,2128.69,157.997,822.938,0.874919
18013.4,12217,96629.7,1439.25,1181,79866.8,405.871,7194.5,3889.78,2686.67,-312.28,671.352,0.878092
15901.4,13392,77816.1,727.5,656,72679,1249.34,3402.36,3608.78,206.396,165.685,511.287,0.878092
15908.6,13345,78125.8,675,625,70778.9,1384.11,5618.54,1512.8,1064.45,250.658,495.805,0.87915
15985.2,13964,75021.9,672.75,632,69761.6,919.125,4398.45,791.258,593.048,131.978,385.72,0.881266
11443.7,9588,78220.4,487.5,452,70683.2,589.986,4635.48,1949.44,1543.33,222.29,568.708,0.881266
28728.5,24833,75816.4,446.25,421,69466.6,1618.44,4625.34,2853.19,2076.32,-209.991,914.096,0.882324
24107.2,21306,74152.2,374.25,350,70076.7,3125.59,4272.26,3384.86,210.227,200.831,153.893,0.88444
26116.2,23336,73343.8,611.25,572,70033,2153.06,3704.49,946.927,1127.39,548.256,474.267,0.885498
26211.9,23820,72116.8,303,296,67085.8,603.349,5306.01,2077.12,326.261,-2.61713,184.208,0.886556
20105.6,17671,74565.1,730.5,647,73993.9,704.113,4598.56,2189.53,809.731,5.15067,576.906,0.88973
17622.7,15229,75836.8,573,541,69412.4,665.345,3464.49,1794.6,514.438,56.058,246.515,0.891846
19326.8,17049,74291.7,459,429,70118.9,369.074,3601.71,997.328,1560.3,-112.053,117.289,0.895019
13015.9,10908,78200.2,659.25,600,72007.7,309.608,4700.23,1834.4,560.694,205.914,659.347,0.896077
21081.7,17564,78661.6,462,392,77238.9,489.521,11190.7,7790.58,1473.5,-189.692,978.336,0.897135
18812.6,16341,75448.6,601.5,545,72330.1,760.572,3984.01,794.437,1264.65,79.6343,-4.88613,0.898193
28468.4,19900,93754.2,819,684,78470.7,1661.31,8946.54,2535.43,5673.64,-224.085,1336.28,0.898193
28716.6,25504,73791.2,472.5,436,71022.4,1848.99,3542.56,431.891,1460.76,369.991,507.186,0.902425
19194.1,16733,75175.2,807.75,749,70676.5,3692.3,4360.54,1570.42,1497.33,94.5539,822.138,0.906657
19149.9,17228,72847,683.25,636,70404.8,2675.44,3540.15,466.309,1186.85,5.60464,150.661,0.906657
17719,15164,76578.3,631.5,588,70384.3,1426.57,4166.64,992.254,1422.34,233.662,959.358,0.911947
22311.3,20352,71845.2,465.75,416,73373.5,3568.19,3137.72,659.957,407.978,222.524,326.361,0.91512
9623.46,6368,99039.4,560.25,500,73433.1,176.741,5923.85,1421.99,1049.85,584.401,6.1515,0.916178
26574.2,23873,72951.4,404.25,353,75050.8,1139.59,3079.79,1369.72,760.105,-142.694,55.2327,0.918294
38530.1,31720,79606.3,524.25,476,72179.1,88.8555,8234.25,1858.65,2676.69,83.3905,787.01,0.918294
21241.4,18704,74426.8,726.75,656,72604.1,669.947,4940.95,2036.11,2398.49,-184.467,746.056,0.919352
14583.4,12200,78338.9,778.5,700,72885.4,3567.56,4567.6,2613.47,2339.44,230.393,244.713,0.922526
44414.7,31230,93204,1104,958,75523.7,2140.02,6900.45,5260.29,3554.64,507.721,1629.47,0.923584
14945,13538,72347.3,432.75,386,73473.3,3079.13,3226.37,1725.09,425.312,-14.655,14.587,0.928874
