"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
970.17,17271.5,2951.28,1822.05
728.416,7817.03,2722.19,1220.88
1389.51,15766.3,3482.81,749.215
1591.41,19126.4,808.97,1219.16
777.788,7537.41,805.38,985.288
1785.21,17588.8,1315.23,588.472
893.85,11047.6,1699.33,1060.15
1610.61,12565.2,1344.04,4706.95
1413.33,9724.88,249.689,1788.41
1521.6,9298.12,1558.38,1841.93
1139.99,8091.88,1269.57,1662.25
1562.09,11580.6,1473.72,1065.01
1281.59,16201,547.635,1638.29
1068.48,11274.1,1590.82,2885.3
1143.7,10563.7,4498.78,1305.39
1699.24,15641,3463.57,967.943
1445.55,9981.92,2326.48,6485.26
1261.89,8399.07,2205.26,2211.28
733.357,11071.3,1725.72,1781.22
961.001,11871.4,284.751,1671.53
1981.61,9607.07,1263.14,1155.91
691.43,9027.98,1329.18,1439.72
1143.17,7745.67,3448.11,1708.91
1610.87,11287.3,2705.78,1345.05
1256.58,5795.65,5153.22,1606.01
1058.9,7116.37,514.503,1008.92
1268.59,8253.65,4491.07,820.996
1617.78,11003,1354.17,1611.38
894.38,6326.54,-2353.96,1052.02
2049.11,21944.5,2498.45,1919.4
732.24,8987.73,2484.39,1141.96
1290.03,10674.6,4429.93,2255.57
719.016,15526.1,1245.3,384.391
751.667,9242.13,1562.22,1389.39
2498.47,11097.6,4031.81,2268.03
1487.46,10792.4,3412,1822.52
1747.67,13351.7,2253.19,1675.53
556.093,9040.18,484.505,1113.06
952.55,6838.41,51.2067,831.362
1544.49,19222.9,2227.69,2350.47
1012.95,9042.8,373.45,929.196
523.878,6742.5,2764.61,1352.32
2747.55,29343.5,-539.859,2576.23
1624.21,6907.41,1829.08,2481.67
1473.69,6799.63,4027.53,1852.26
843.183,8458,2921.69,844.846
1132.46,7832.38,2060.6,1532.28
492.421,8332.23,137.374,1816.61
972.306,11054.7,782.336,613.212
1835.09,7004.63,4297.07,1925.25
1783.7,8410.38,3409.19,4204.01
1720.29,12892.8,3026.58,947.909
1519.01,22288.3,487.698,892.114
1193.06,8045.2,1786.84,597.821
798.448,9920.93,2199.76,1824.43
1444.37,14063.1,5001.95,1232.44
1177.9,9678.81,-14.5701,1156.22
1244.36,16276.4,1169.9,1097.8
2246.98,21779.5,3781.12,2665.06
958.536,11739.8,733.059,1505.45
963.55,8132.47,503.883,1345.69
857.987,8313.6,-249.068,1268.78
1840.09,13021.9,2163.84,1344.61
1587.52,12125.9,1331.81,1346.05
1707.88,9003.04,3158.15,3913.62
960.445,8966.97,2478.81,1462.64
1127.91,6117.55,-370.043,305.116
769.79,7651.09,1502.21,846.751
879.53,9457.92,2922.98,744.743
1060.6,10451.5,3472.85,1754.21
1604.13,16117.6,2216.65,968.722
1980.17,25814.3,-494.886,1073.77
2027.43,15338.9,1379.74,2640.12
1196.22,8917.96,1466.52,996.61
1493.85,7676.78,3602.4,1619.18
2604,26158.7,1194.37,2647.12
1503.64,10492.7,1129.93,2238.97
1372.8,10410.8,2610.62,2358.91
1890.67,16470.6,2928.01,2950.13
1358.48,9064.33,836.817,1390.68
1431.37,9887.63,1698.99,1316.55
1978.08,37871.4,2213.13,3034.63
2408,10083.9,4744.88,6104.35
1197.86,7404.13,1300.04,1639
1768.66,7839.42,1161.81,1247.62
2246.9,8771.9,3174.53,4222.21
931.484,9084.58,2289.36,1071.12
1606.81,15973.8,1665.06,721.505
1082.3,7593.36,1718.8,1692.65
1905.12,16069,173.052,2299.76
1227.4,11271.7,965.405,2221.96
1656.45,9841.89,-1528.76,1475.83
