Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
15213.7,2411.12,2024.3,1814.17
7752.28,826.285,815.25,697.559
15416.1,2898.22,487.071,856.398
10493.5,1675.49,670.037,1264.34
8902.85,2038.81,3336.04,2846.84
13116.3,1432.82,1863.53,1207.04
9533.33,1133.86,1186.61,1654.78
4781.62,1189.43,730.887,207.479
12690.5,893.714,1151.08,1434.78
11616.6,1968.96,1355.98,1306.9
6728.52,483.593,649.648,842.662
10589.1,2798.4,915.752,1855.36
17032.9,1907.45,1687.45,1101.83
9987,685.624,1326.22,1075.03
13322,-131.402,1732.99,998.185
7778.6,385.853,1337.39,1007.39
22246.3,-330.952,1007.84,1574.81
10846.3,1701.62,558.209,958.392
10627.3,608.155,1457.15,1337.82
13770.5,288.619,893.527,1455.42
19569.5,1245.82,2888.04,1733.48
22670.8,669.333,617.09,1479.34
8009.91,883.108,1032.75,709.331
7244.65,2740.72,1614.88,2034.56
22832.2,3026.49,2187.52,2265.74
20406.3,-864.924,1229.17,1044.71
8497.74,928.06,362.352,1193.99
8462.08,171.78,553.866,748.707
6171.3,2470.84,1223.69,802.816
18136,2391.5,982.412,687.461
7022.17,4365.15,1342.4,1917.84
6179.91,3178.77,797.614,989.516
7895.66,1080.47,898.691,1479.25
9059.98,2611.54,319.594,1010.13
9481.41,23.3809,1241.82,1803.44
20067.4,2650.4,1426.91,1870.15
12768.9,2468.57,2272.79,6081.93
7011.81,419.717,743.699,963.393
6667.73,2214.44,859.571,868.877
17072.1,795.701,1549.51,2094.59
9880.91,1917.27,1236.02,1868.51
17721.8,489.21,976.294,585.758
15022.3,1012.38,954.443,1168.84
11320.2,383.838,1585.74,1402.62
6583.47,1462.02,973.64,1309.59
8310.55,472.507,1320.83,741.102
16406.7,2664.52,1359.41,1068.29
9159.87,-39.2491,1165.91,1314.3
7025.6,364.72,776.018,440.265
11682.7,-143.92,1262.31,1054.25
4773.04,-548.074,208.495,750.957
8628.51,583.763,1372.06,1844.65
15871.9,622.023,1477.11,1098.12
8209.18,2297.6,1731.49,1540.74
7977.63,1252.59,1379.4,1735.88
15529.2,-260.386,1071.96,1698.8
13049.4,965.604,1395.3,731.756
10422.7,673.423,1144.17,940.601
17252.3,1921.09,1151.42,820.63
15139.8,4726.94,1922.74,2012.54
9999.04,1804.4,1056.21,1118.4
11718.7,-519.546,1481.06,1903.77
26214.1,1340.72,1258.66,889.047
6739.59,2100.73,577.773,1947.21
19188.9,1242.53,1977.47,1895.74
8920.82,3925.6,779.938,595.768
4834.38,-798.287,905.712,807.075
10666.5,1695.45,1071.22,777.988
8315.38,348.195,598.754,552.43
8708.08,-205.456,604.121,1813.96
6457.8,2682.03,507.029,587.661
11621.8,-281.703,737.138,706.425
9707.75,1599.47,1057.91,1713.35
5612.63,1537.44,1358.62,789.371
15963,-976.362,1850.63,1207.24
29833.4,-1261.24,807.992,842.258
15046,905.458,1326.73,1714.76
29072.7,1062.84,1196.02,632.076
9041.51,1356.83,801.196,829.59
5013.92,-1551.46,303.579,101.743
11864,1943.5,1196.03,1055.46
9419.33,1412.05,1842.79,1252.73
8019.66,-5.53311,1150.72,2350.56
10337.8,589.987,1160.25,1219.53
10760,2781.54,1004.72,1557.66
15893.7,-1650.44,953.033,1012.09
17881.7,-124.013,781.935,457.451
5668.02,1294.9,1088.17,1230.56
8888.27,2011.61,1639.64,1029.36
8262.04,-160.131,992.674,779.134
26881.8,894.825,1171.95,423.776
7900.26,3884.88,2181.35,1923.42
24021.4,583.99,2464.22,2030.61
6328.86,1418.71,1211.76,1820.63
9974.42,1377.36,1258.24,1657.78
8656.21,1750.57,2070.79,493.43
6669.86,280.929,720.745,868.479
12867.7,-89.3552,1221.57,1155.17
10178.1,-440.945,979.749,760.186
11512.5,1084.01,1226.63,835.585
18220.6,1693.51,1461.57,1460.13
14037.2,3546.18,2171.95,1835.96
9650.98,2657.7,1098.16,1113.16
11658.6,2969.74,809.228,736.851
9330.65,354.321,786.398,1759.97
7131.77,1070.88,1656.84,2016.18
7709.03,1307.13,701.399,403.124
10357.4,2815.04,1528.38,1258.11
11348.7,-93.7177,2178.48,1395.17
20063.1,1083.94,1149.62,1824.64
6770.69,465.239,134.531,373.948
10449.1,678.884,832.91,1339.65
29476.4,210.275,758.214,1520.07
9689.42,1442.59,1399.76,1148.53
18482.4,852.499,2456.76,3074.81
12523.7,1716.34,885.102,1420.01
43101.5,-42.1576,1895.84,1363.54
10115.4,39.6513,706.128,939.675
11799.4,758.725,2181.1,2189.81
9931.31,2081.75,1293.21,844.114
9190.83,207.789,1312.82,2294.59
6221.07,947.708,1137.91,899.563
7480.73,1201.83,677.185,1722.78
10501.8,952.141,1143.79,1823.23
12936,645.51,945.528,460.997
9607.03,1317.15,749.016,644.386
8504.09,3213.96,3467.7,1168.37
7127.98,1186.64,1065.13,1254.31
8123.22,2250.04,883.138,1216.28
23711.7,2795.15,2464.68,2994.43
5538.8,2689.85,1200.64,717.428
11830.5,1519.58,1007.89,1296.95
18635,-375.732,1352.71,500.311
9461.91,-808.122,646.695,775.93
9627.18,1732.29,1190.92,1477.08
13067.3,2382.02,2716.21,919.228
11025.7,886.655,1043.32,1441.48
28242.6,736.21,2402.43,1778.82
19462,379.932,663.673,1897.56
8422.44,1078.66,1236.64,1218.88
25574.1,1482.87,1561.53,1516.24
6164.49,2275.48,1634.37,841.164
8967.66,1224.75,1268.96,1206.5
8591.55,979.828,1255.01,1147.69
9451.56,2592.87,1206.78,1341.14
26774.8,-1001.04,792.958,730.858
9247.32,664.126,1548.66,1283.76
10747.1,1903.06,1242.56,1057.9
6168.66,1487.22,1021.43,689.312
11274,1585.61,1420.63,373.923
24346,7515.97,2073.86,1987.59
10917.1,3093.14,1235.27,1632.66
7117.65,2088.83,1036.81,756.461
6119.38,-602.228,311.277,1550.13
12387.1,595.575,813.935,872.056
9469.15,1540.7,1111.34,1392.32
21777.9,-867.156,1844.16,1782.3
10566.2,1078.4,957.534,1794.57
9498.35,840.984,1274.03,2257.74
22661.3,2761.79,2358.98,2485.95
12779.9,755.194,1497.31,468.928
10163.1,2295.94,270.93,728.956
16381,927.348,613.21,728.385
9911.62,751.69,755.643,1292.71
10854.2,-346.544,1484.42,1343.48
7698.94,-335.119,1115.91,465.289
14085.8,1665.7,1782.9,2006.22
9479.42,-612.275,1357.7,1054.2
10951.9,2790.37,1197.04,1471.56
14075,49.8246,1375.74,1969.85
8011.58,-957.931,687.942,1120.57
18935.4,3909.89,1598.42,2111.38
6643.12,1465.01,1182.3,1057.7
9947.33,347.547,1129.42,1187.96
6745.78,1567.55,1222.46,1431.27
14478.4,1434.15,1123.93,865.105
19153.9,927.288,1387.71,1954.59
13387,1448.38,899.581,1078.92
8976.92,-1228.56,722.159,485.763
14483.5,3758.83,1113.27,1816.08
9850.81,554.396,1101.21,1605.21
11790.6,3494.52,1567.62,2342.95
10562.2,1795.84,1193.97,1776.84
9342.14,232.703,1713.29,441.601
7567.83,680.108,1210.03,824.279
11413.6,485.748,1100.85,1007.92
6579.13,1993.2,975.737,573.316
7488.56,929.577,627.906,707.848
11480.1,2538.81,1244.77,692.162
9051.6,3280.27,1198.59,1579.78
14411.4,2444.46,1388.09,1632.18
13090,183.586,880.662,417.696
6183.63,1541.41,1574.09,2388.22
9224.74,193.597,628.254,1371.56
6473.58,1420.83,1004.68,807.188
8359.61,3093.36,1187.71,1907.28
9007.29,1266.12,1233.46,1484.75
15891,3074.57,1560.62,2109.13
37646,1990.9,1938.12,928.532
12357.8,385.04,1160.51,1460.95
7235.62,-2093.62,1462.71,1109.83
10647.3,469.707,1754.41,956.808
10044.9,974.269,1021.85,1199.76
24480.2,1385.19,464.304,928.459
8544.58,1351.19,1766.23,1342.75
13917,103.944,1420.73,1306.1
21303,624.942,1444.73,648.269
10804.4,1852.69,1745.51,1262.41
17482.6,2040.78,1664.18,2063.74
10089.8,383.909,1083.6,874.891
10886.5,2867.86,2080.75,2151.6
13572.6,1818.15,1765.86,2584.04
9965.09,1158.42,1264.55,551.594
7767.14,2271.1,1554.97,1481.93
9640.67,614.446,1598.16,880.683
33025.8,1969.36,1417.02,1384.13
23398.5,841.534,1967.3,2990.8
11570.5,1121.43,1691.01,1961.76
10683.1,-673.693,1285.76,275.731
10413,1490.06,1259.9,1437.22
9365.35,1672.69,938.447,3085.77
26177.1,5172.61,3351.77,3142.07
11166.6,1364.67,1343.56,487.136
27758.7,14076.5,4684.36,4703.4
11005.4,1379.66,999.909,824.486
17298.4,1269.65,951.727,752.445
9755.81,496.937,984.943,1660.2
15293.9,1136.63,673.759,1135.78
22368.2,51.9436,1265.38,1116.26
7918.09,-3004.51,1635.42,960.661
12338.3,689.244,1835.23,618.593
25065.9,-601.405,1576.42,527.344
10795.8,1394.93,1024.8,1186.25
10324,-485.899,932.519,1019.08
30889.6,3217.43,3606.17,1664.56
9720.64,1266.2,846.964,1097.15
22368.8,1184,1569.38,1533.58
20340.4,529.659,1304.72,633.381
9864.15,943.118,1233.86,781.796
30940.3,437.951,1238.74,712.824
28891.5,461.733,929.32,456.892
15667.3,1069.54,1640.04,1695.61
14878.4,2040.65,1344.4,553.957
17626.8,2120.63,2433.88,2056.68
17156.3,1250.61,1061.47,531.583
10708.7,1014.29,1334.5,1896.49
6529.25,2271.07,1312.18,1475.67
24936.3,1265.24,1008.91,1707.37
11641.8,563.869,477.458,976.115
12843,1853.35,1819.09,1703.06
9709.41,2249.16,1073.67,1379.48
7687.77,443.251,1117.76,831.592
11528.9,3398.91,1302.52,1232.06
26925.3,-137.415,2000.82,1764.88
35514.4,5968.56,2661.49,1793.34
16744,2860.9,1968.45,1937.51
6596.29,549.273,1247.63,815.374
11749.9,1156.94,1148.97,783.628
36442,7153.53,3036.97,2567.73
24718.2,-1339.08,1066.65,1958.3
6434.69,1043.73,1783.67,1942.48
14188.7,947.497,1765.69,1140.75
11295.1,1880.05,1684.5,989.876
13912.6,1670.63,1220.86,1424.64
10763.7,3023.36,1684.88,1710.65
6553.6,1608.23,980.6,1436.37
34642.2,1099.25,1773.76,1754.51
7944.1,-1644.46,2138.57,2647
9662.6,1856.2,1118.1,1559.66
20885.8,105.624,2041.4,1099.49
9588.82,1578.64,1105.02,1365.49
8926.41,1787.14,661.637,481.659
11786.1,2318.12,1593.64,2144.54
7727.98,2091.52,1269.33,1718.81
8512.88,688.825,1180.79,1766.87
7567.66,820.599,836.678,1279.54
10903.2,-270.397,1364.3,575.791
13173,1236.38,1674.87,1578.04
11097.2,5901.17,691.877,4894.44
6810.56,1655.97,1230.71,1218.15
7764.85,761.445,1341.05,1762.78
18873,1173.14,2152.33,1486.49
9176.81,2114.93,372.312,580.55
5049.22,-331.554,1175.22,452.039
8556.92,-111.044,1411.76,1131.92
14157.1,2214.22,1936.99,837.453
3840.35,1462.82,1019.92,1501.13
16469.7,-1329.94,1012.07,548.23
7379.2,2184.72,1371.01,2491.33
12187.5,3117.12,1637.97,1751.17
9538.81,1294.93,1168.34,-71.8864
11195.1,-359.23,1683.76,1447.85
6986.36,-54.7325,470.702,1116.92
9269.3,1849.79,1033.23,1088.25
11074.8,-17.1502,1248.67,800.101
13441.1,72.626,1389.38,1000.12
11008.9,1514.7,1330.81,642.631
6718.26,2540.44,846.781,337.731
16999.4,1173.24,2272.52,1055.17
9251.95,163.491,1418.45,1252.04
9903.42,1169.95,1484.17,1315.68
13107,-107.646,917.164,936.87
10282.4,1677.98,1199.34,1545.96
11304.4,-309.681,1335.76,1363.87
4756.92,3457.92,715.695,60.0801
6300.61,1524.85,843.39,671.44
9780.66,-1120.66,1736.61,1113.39
8639.95,1803.06,650.072,1326.59
7706.64,1333.98,1427.67,838.468
8943.31,655.261,1542.84,1351.9
13177.8,1796,1183.34,1175.79
8632.78,2007.41,1234.05,1896.79
11978.7,1948.41,799.314,1572.72
15663.6,196.976,651.297,829.738
13734.2,2724.3,1225.57,301.412
13456.1,1393.72,1647.43,1344.8
7919.1,1097.12,1034.22,3117.03
8042.03,1956.19,1133.53,1502.4
4802.58,-154.404,414.284,934.89
7975.07,40.0071,1565,706.242
8070.93,1959.46,1294.93,650.292
8768.83,-450.929,1200.29,1619.87
9525.45,2499.01,1542.81,2007.5
7253.47,908.181,787.432,2593.52
7959.31,1121.12,808.407,1247.56
31445.1,3484.56,1880.24,626.549
10426.8,2835.48,883.441,1379.34
38119.2,1574.78,1077.57,1757.84
9430.06,2340.67,1066.14,2303.98
19143.5,2286.77,886.173,1965.81
9314.49,1694.32,399.636,541.813
33462.7,957.524,1133.1,1817.65
10299.2,-25.3058,1103.41,1953.65
10897.9,2791.37,1348.42,1235.56
35075.1,1324.22,1675.11,1958.48
29076.1,2262.26,1897.16,1380.9
19441,3259.74,1449.39,1062.95
22854.2,1548.51,1010.6,685.006
8586.79,2224.61,1010.43,1306.69
9777.59,1423.11,1224.09,748.186
15657.6,669.455,743.989,229.159
13027.1,1222.95,1375.58,817.375
6945.85,1734.39,1132.82,1599.49
10060.7,2716.2,1527.84,1227.55
10571.5,1218.65,851.917,1118.07
11131.7,1375.41,1503.01,1094.78
18030.4,8736.13,4581.66,18809.6
10615.1,1826.44,1415.37,2608.01
8926.16,488.645,1588.8,1156.71
10849.3,1265.93,578.37,709.207
7904.62,534.917,801.939,1789.09
10422.7,3744.71,620.561,1282.77
17720.8,1071.66,1726.27,607.148
10919,1861.44,1147.33,766.735
7251.31,1511.15,1564.29,1028.61
12799.1,187.952,1236.83,1347.41
9742.32,3839.81,1936.04,3915.39
11148.4,-35.2225,1172.54,963.04
13259.4,717.812,959.199,1604.33
22753.7,700.855,1042.48,1096.82
9473.27,2156.87,1097.38,824.612
9828.85,948.102,765.719,925.15
9520.2,110.978,1556.86,1063.66
9405.4,1912.37,1056.33,1643.25
28760.7,-938.483,990.487,978.988
8143.44,1963.81,1024.92,1967.35
11837.6,283.959,1256.03,977.553
12691.1,1434.55,622.773,552.859
6382.82,1631.44,758.25,1444.11
7345.62,792.301,1411.18,2663.6
5731.25,1481.34,1223.22,1343.63
7293.84,1279.41,1396.26,1451.96
10009.2,558.48,1375.89,1050.11
7262.25,953.471,1429.46,630.402
10490.1,1362.53,1544.72,1079.95
7967.94,2804.04,1446.9,2014.67
21185.9,4025.27,7111.27,3246.76
8429.85,1378.97,1466.86,1559.01
8885.19,1738.32,1336.74,1048.2
11659.4,408.188,1363.63,675.171
11322.6,1131.3,981.052,1539.38
17441.6,1350.2,1363.79,2535.1
9027.91,1021.76,1969.14,138.815
7073.91,1159.87,1053.86,1171.91
7779.75,1729.56,1305.45,804.41
8325.15,2705.69,1270.59,1252.45
10362,346.324,1622.8,1641.98
11712,2507.61,19187.1,2161.1
8148.07,704.743,505.218,698.61
8966.08,1262.63,1047.11,1584.93
8673.01,1111.32,599.761,1143.32
9921.83,1628.28,1481.11,1224.27
9944.49,664.186,765.035,757.365
12404.3,962.071,1628.9,2055.06
10268.8,-1344.18,1104.52,1338.07
15224.5,1775.39,1201.67,1437.54
8824.57,1147.87,1323.5,1056.73
21757.7,1541.77,1693.1,877.954
13302.6,2608.02,1450.44,1051.1
13680.9,3169.34,1324.32,981.589
8551.84,3412.1,722.408,1465.57
10571.2,1324.34,1188.08,1982.53
23427.7,604.205,1407.41,2213.1
25325.3,3234.32,1524.64,1724.72
13704.4,669.706,989.38,312.443
6815.6,1384.74,613.894,1326.64
9480.94,1937.31,786.116,544.267
8335.68,528.798,986.688,1251.42
11045.9,-48.9781,1046.19,1504.03
11337.8,425.669,1563.68,2204.2
6914.62,1450.23,1444.67,862.886
6834.64,-423.336,1649.59,1282.19
8592.22,1182.74,1531.07,2741.52
9883.75,537.518,1313.47,1349.68
7190.41,-419.452,1294.14,1500.2
7934.93,2696.05,1923.9,2398.49
8347.26,1561.55,1218.65,743.734
7580.56,1764.91,1017.62,801.348
7399.45,902.857,689.132,1272.24
11307.8,2211.72,1239.22,776.419
7619.64,1537.73,1039.43,843.096
10027.6,1480.5,1531.35,1569.06
15974.4,119.165,1365.92,1989.74
10995.7,2612.29,896.211,423.202
8462.33,1395.86,376.557,395.935
5968.35,1552.39,1050.52,995.942
9672.54,400.752,1331.68,1706.47
14090.6,713.27,1703.48,1594.81
17829.8,1388.21,1156.07,958.017
9483.99,1571.03,1476.73,1570.82
8363.83,2615.84,903.482,1854.95
23181.2,4692.5,3319.86,2098.98
12641.1,436.49,1327.31,614.86
11748.5,3018.08,1163.49,1147.68
8031.64,3085.81,854.197,1461.47
5872.18,823.904,459.867,1416.58
16800.7,24.8427,1512.72,1108.7
5837.22,3164.01,1158.73,620.79
8585.35,-213.37,803.525,690.767
7528.86,2009.96,652.697,1270.76
8725.12,2637.07,282.24,1197.55
10399.8,2229.23,993.903,708.476
9494.91,1658.54,1156.57,1336.23
8545.59,1727.72,843.112,1694.85
10037.2,2708.84,1353.59,1444.8
8867.98,1244.55,924.76,1086.55
8932.11,2356.5,1460.32,1080.21
8822.97,1959.99,1508.4,1424.2
7209.07,2197.59,1116.89,1827.87
13289.4,1928.29,1930.18,1286.15
19584.8,2218.83,1453.48,1677.1
7548.71,1457.11,903.93,1265.99
20682.2,2401.26,1320.34,669.353
19542.4,431.112,1136.01,645.201
9707.52,3965.17,1413.25,1255.44
7354.1,1210.4,1338.88,1401.59
12121,2175.21,1174.62,1249.98
11042.5,1515.68,1392.98,1181.2
30499.7,3962.67,4432.68,2802.16
11505.5,492.724,1001.56,1071.29
22549.9,638.081,1307.92,1017.66
27412.4,2032.39,1667.08,1527.52
12225.6,2752.82,1188.72,1518.13
7672.64,1611.75,1120,1425.94
9466.53,2094.72,1120.45,1972.39
7565.18,2890.95,1357.56,1343.54
11305.4,2515.78,1051.92,1670.09
19371.2,1880.35,1810.56,1688.76
7156.5,1861.99,979.004,1438.58
8245.63,734.093,1199.05,716.764
9826.15,2093.2,1635.86,1220.51
7510.15,2879.25,2733.44,2121.66
7472.3,2580.42,691.585,1031.15
9726.78,1084.63,1410,1721.8
18654.3,3523.59,2270.07,1882.04
7043.56,1630.13,1273.76,1338.18
26759.9,-1166.59,1188,1673.55
10833,739.498,1148.95,1102.07
14887.9,1951.64,2014.01,1318.23
9496.36,1897.42,1126.17,1497
12531.7,2273.75,1943.52,1363.57
9050.35,2150.73,845.181,1348.51
9045.25,2484.61,1715.34,633.42
20758.9,19.8095,1045.59,1662.23
14877.3,2457.04,1672.45,1832.95
8430.27,3070.06,785.842,788.712
11185.4,338.778,1457.31,1277.7
21274.5,29.6316,1199.71,899.129
8744.66,908.115,1096.19,1060.76
8358.46,847.885,842.711,1344.56
10534.3,285.268,1413.51,2033.34
7779.5,3728.29,425.109,1245.03
6849.52,1558.61,596.29,1754.12
6377.64,2719.98,1353.88,1309.86
23492.1,220.334,3895.02,4826.26
6869.93,1556.38,1454.42,503.007
9343.73,78.1462,1564.87,1634.07
13448.2,3405.31,1779.38,1693.43
8755.46,738.704,1307.33,883.938
8572.53,1635.12,1024.06,591.188
27438.2,515.52,1417.14,752.5
5734.92,-785.243,1371.31,564.98
8251.75,134.558,1212.97,544.547
16565,812.678,1038.63,972.293
9299.74,1753.42,1626.89,2743.74
8332.2,-85.2854,1209.31,1149.84
25812.7,1279.89,1920.4,2140.44
17582.4,1334.9,3066.08,1078.77
10484,1024.11,1140.5,1271.74
7034.42,1967.78,1121.75,1154.51
8260.87,1998.98,748.111,925.809
9160.44,208.048,1264.63,1444.27
19668.4,1617.35,1384.04,1853.43
10238.1,1475.1,1293.48,1882.87
13821.8,3011.81,1348.73,1498.18
26623.4,3698.07,2218.48,1491.88
10262.5,3187.08,1305.78,1398.21
7950.57,1038,831.203,1649.08
17148.8,3693.85,2412.84,4046.57
10365.4,2618.43,564.418,739.383
8550.54,901.984,653.637,950.575
14074.4,-94.9073,1188.97,1091.63
7849.27,871.71,808.651,1129.74
9621.46,2151.75,1240.68,1250.44
52385.7,-701.146,2547,1249.55
9333.1,2169.37,739.879,1888.24
8889.24,-954.519,1272.01,1902.38
28846.8,97.8551,1364.45,1607.28
10379.2,2142.64,1060.03,35.8078
28416.6,1277.95,1196.58,926.356
48075,592.28,1732.83,991.792
11375.6,3364.61,951.804,1282.76
6637.24,811.134,711.742,1098.25
8002.31,1973.45,1401.4,1097.44
21315.6,1827.69,1511.5,605.082
5128.12,221.507,1021.66,276.126
9841.9,1443.06,1281.11,1154.83
6939.08,1820.84,1226.79,1259.75
5383.42,3034.59,1152.27,1081.64
27393.7,2972.88,1336.55,1160.45
9329.3,-583.449,1055.66,813.784
15576.8,4749.66,2540.11,6162.71
10907.8,1534.16,1701.76,858.281
16255.4,2559.66,2184.72,1496.6
9983.42,366.816,773.896,1143.89
10543.2,1554.16,1120.28,1650.47
21176.2,4252.17,1947.89,1954.37
14032,872.421,1668.43,1492.72
8792.55,1106.05,1511.85,1443.47
7323.37,1801.58,1438.53,888.078
9206.38,1169.2,1742.04,605.428
10956.7,1648.85,889.72,1060.79
7638.15,1343.93,1011.1,1504.44
10206.2,1335.81,1542.06,944.591
9830.42,1079.97,1338.92,506.069
11577.2,2532.14,1542.86,727.9
7760.09,796.635,868.372,1444.52
13235.5,1950.78,1624.92,1434.82
10520.4,1835.88,987.433,1059.06
13831.4,1938.96,1060.42,1567.28
6022.59,2105.95,651.893,1316.07
18434.1,1344.59,1305.59,1093.46
15674.3,1762.47,1382.18,621.304
11689.4,3900.41,1162.01,1128.37
20121.6,2228.96,2587.92,1778.97
7403.11,3991.31,1635.51,1557.4
11107.1,1547.16,894.082,1094.84
6548.52,1655.83,1822.82,1956.49
8950.64,1136.34,1160.86,1391.68
8833.18,-881.309,1125.63,881.472
7759.22,1160.23,1068.12,736.123
20742.9,2140.16,1656.36,997.106
10756.8,61.5148,800.591,241.606
7265.26,2687.57,937.845,973.287
12103.1,2528.68,2931.68,2065.61
26047.9,2076.68,1059.62,729.521
9500.49,2540.75,1268.87,1392.39
15663.5,1697.89,1589.63,1634.28
28716.3,2099.72,733.881,1309.93
15505.9,997.214,1280.2,479.578
17540,-544.515,743.572,430.866
10078,2258.89,979.938,1805.66
6831.8,803.421,840.395,1114.11
10566.5,2604.98,1203.84,1117.78
8737.24,1500.14,1157.9,1692.21
5966.38,793.595,962.042,1378.92
6442.3,799.735,834.945,139.701
15803.2,1889.01,2540.28,2044.87
12150.5,1007.76,1737.36,829.03
9680.5,1876.16,1467.13,1315.6
8664.96,778.792,1289.08,1221.3
5578.99,2272.14,676.932,1033.5
26266.2,2445.95,1535.54,2739.45
10734.7,675.218,2628.83,1787.26
6316.12,1209.28,705.032,599.141
14706.9,759.828,1513.44,1197.95
4723.09,700.81,1724.46,2289.3
11840.3,-195.956,1666.89,909.734
8189.27,1579.07,1082.86,1974.09
6585.09,1843.68,1927.74,1707.82
15501.5,1742.77,1050.13,1321.37
10241.8,1839.65,1068.5,1249.69
25088.3,4653.52,2452.52,2275.53
7348.59,1091.75,1892.09,1104.64
17154.8,197.039,1383.13,1493.79
33000.8,900.062,1707.14,1519.34
7542.85,1307.99,1237.46,408.56
8169.94,3919.48,642.93,1043.24
11948.4,1171.44,1629.15,874.425
10601.3,480.037,1573.27,1096.24
10999.8,1974.74,1065.63,1189.66
5545.01,2429.87,1554.68,443.678
12020,-19.6746,1035.8,296.263
7173.74,-458.251,545.252,1314.6
6793.82,3409.49,819.994,587.016
9610.74,2530.72,1209.37,1604.61
5542.02,-51.5697,1016.92,618.881
13350,-204.622,1228.38,1677.13
7534.49,1404.86,1624.02,942.115
20563.3,3142.05,2533.24,2801.98
14084.1,1935.77,1078.39,588.562
9363.17,3812.13,1629.56,1411.63
6227.09,826.32,948.393,855.64
10503.2,-111.107,1088.1,1465.44
9295.58,524.08,918.655,1357.56
8775.92,1436.33,1010.16,1563.42
18022.4,303.585,963.724,899.97
36314.8,-116.429,1276.41,2080.51
7980.06,1029.66,1058.25,2022.43
5544.54,38.5106,1190.81,1189.05
8956.11,817.778,1718.79,912.522
9419.43,2589.19,1180.82,2321.62
22206.9,2072.58,1663.6,206.207
23155.7,1996.76,1893.64,819.286
14476.4,3240.78,1255.3,1314.93
6650.84,1225.81,923.442,416.045
11097.7,-1558.51,1248.28,1555.81
32555,1608.26,1216.3,2097.89
40964.4,16033.1,4096.92,2591.7
5183.82,1024.42,1209.52,1345.01
7249.63,2620.51,1384.59,1289.36
5631.85,2056.65,552.949,117.296
29042.7,-248.643,1641.11,819.88
12079.2,1557.03,930.913,1979.61
11976.2,1362.44,1468,895.932
7699.95,-472.793,1099.72,1002.23
10257.2,3126.05,1233.13,556.198
9224.3,2604.67,2638.79,1364.24
23190.2,1429.94,1736.97,1285.14
11648.2,4316.07,1284.65,1553.2
13175.8,1196.86,1374.03,1323.92
8811.66,-158.527,865.656,811.011
14265,3093.05,1033.2,868.813
20720.2,898.613,1402.87,245.581
8880.45,2421.26,506.865,1551.73
11870.9,625.295,1141.35,800.669
13812.7,2266.77,1797.97,1508.62
17319.2,3355.01,3001.83,2379.88
17820.7,2689.39,2949.91,2267.51
6934.45,643.322,587.33,1154.42
9395.6,1490.33,1358.37,1839.98
30351.7,1064.09,751.916,1783.67
8410.29,1867.61,752.518,901.51
10720.4,-89.8407,1222.99,939.381
21679.9,471.927,1829.36,241.626
19504.1,1641.33,1427.22,1727.44
12374.8,2898.54,1186.26,1271.04
9690.4,2684.17,998.937,473.103
9337.9,267.247,960.138,944.259
8785.97,-669.978,1546.76,705.331
15774.7,1500.2,1139.6,908.386
12307.6,2905.15,820.044,1078.46
8294.15,1196.73,1094.74,1311.04
9280.26,470.917,1533.45,1284.16
11128.1,2236.43,930.879,1074.12
24347,3384.48,2381.27,1673.48
17832.8,4819.75,2760.16,2433.14
18412.3,2644.68,2035.29,1500.75
9235.83,4328.52,906.115,1654.13
14456.5,-23.3484,187.922,497.337
8516.37,3720.36,1953.83,1137.09
17747,-276.087,862.65,929.776
9618.94,1011.36,1141.15,948.692
7511.37,2381.46,1109.15,2296.71
12575.8,4086.06,1698.85,1588.5
12895,198.688,906.385,95.4383
9557.78,2058.75,1321.4,2162.03
8185.16,2656.66,1633.3,740.95
23285.4,1502.26,1349.85,841.819
7612.33,2513.28,1962.35,837.318
8928.08,3217.72,727.317,916.195
10072.8,1207.02,1451.87,533.118
10779.2,4258.23,1085.57,1362.43
18665.9,839.694,1485.83,761.773
8043.19,-269.978,1012.67,662.311
7895.88,3599.52,1886.24,2783.36
11657.6,770.736,1195.68,1726.67
9502.04,1524.54,1891.23,1548.96
14251.1,186.725,1093.34,376.307
15235.7,1825.38,1905.16,2518.22
11285.8,2366.14,841.191,1413.5
23657.7,1959.73,1147.3,640.812
8067.25,73.6558,672.248,671.201
10077.9,716.536,1265.49,1078.92
11001.9,-582.069,812.654,86.7912
9129.64,1333.31,986.737,2071.94
9405.6,3001.55,3129.31,6401.76
16064,2167.9,1930.77,1769.53
8484.32,1423.5,874.674,1408.88
8048.13,1237.33,1121.36,12.8347
10241.3,1090.44,959.062,1492.09
7713.31,1128.9,1516.03,1608.84
5052.37,1608.23,1398.67,969.824
10419.2,364.449,1842.17,1690.32
11591,2748.61,1034.88,2195.89
9353.28,1482.04,1071.75,1869.38
11265.2,-97.8916,1312.34,533.964
10747.8,3512.27,786.932,1510.88
11884.1,417.567,1677.15,1845.47
9224.54,2299.76,1865.32,2010.66
6668.74,1762.86,1222.09,527.581
7312.18,556.384,1171.04,1110.02
11338.1,3523.54,1016.03,1152.62
16869.1,1747.01,2926.96,2175.08
21397,2940.59,1780.04,1510.77
14558.8,3528.62,2218.31,3124.05
5726,3205.57,1175,1210.06
14490.8,2007.16,663.094,1758.96
14877.9,712.961,1086.07,1469.91
25286.7,6738.18,2854.37,2459
19598.4,1339.55,2369.59,1901.27
