FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.76E+06,1.52E+06,1.09E+06,1.65E+06,1.15E+06,643481,1.08E+06,1.01E+06,979271,-2512.83,4658.32,101366,119074,19561.8,49888.4,30415.5,3.08751
2.09E+06,1.23E+06,1.02E+06,867626,630579,403092,938613,630480,825681,-282.226,4481.76,83100.5,55471.5,16261.8,28203,16669.5,3.09291
2.73E+06,1.47E+06,1.12E+06,1.53E+06,1.19E+06,705970,1.01E+06,1.00E+06,911955,-85.9817,39006,83186.4,64406.7,19415.9,40420.9,34521.7,3.10357
1.67E+06,945271,1.06E+06,828691,600412,367920,979146,572162,869010,-1312.74,5216.05,62537.8,29996.6,12621.4,29508,19514.3,3.1132
3.06E+06,1.82E+06,1.01E+06,975665,599293,342311,1.05E+06,638700,916548,-137.434,3868.88,114837,89574.6,20038.4,34312.1,20579.1,3.11378
2.23E+06,1.67E+06,798301,423006,314574,235648,800959,361297,702479,-275.688,195585,37085.8,13946.8,5969.18,12483.4,5659.94,3.11977
2.06E+06,1.44E+06,861429,520706,367837,269281,819597,445062,701978,-681.712,67079.8,49654.2,23272.1,9899.99,15219,6466.28,3.12925
1.06E+06,579035,1.10E+06,1.28E+06,993902,553330,1.08E+06,792368,971291,-1923.16,34033.2,82301.9,65493,15353.7,34116.6,21637,3.13028
1.98E+06,1.18E+06,1.00E+06,702644,392229,233435,1.01E+06,484543,870070,-513.607,85223.8,62101.6,29051.4,10917.9,21218.1,22152.8,3.13261
2.42E+06,1.35E+06,1.07E+06,1.94E+06,1.10E+06,629158,1.05E+06,1.25E+06,934604,8.79272,20770.3,113777,89408.3,23874.6,43969.3,28218.8,3.15523
2.15E+06,1.45E+06,889905,864973,494360,318187,932207,631874,821340,-949.29,158475,112590,48845.7,5240.52,23250.6,13142.7,3.16093
