FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.69E+06,1.55E+06,1.04E+06,927581,755425,413989,1.09E+06,511296,1.09E+06,1003.97,182631,38641.2,17095,12724.6,17560.1,9933.08,11.9977
2.25E+06,1.38E+06,980548,890868,684790,396820,1.04E+06,580168,921321,782.568,224518,54392.2,21825.7,41030.2,20265.3,14909.6,12.0004
1.89E+06,1.39E+06,817494,436793,297413,205877,866768,327131,801133,105.583,232190,45036.4,11728.1,21253.1,12851.7,5855.45,12.0046
1.45E+06,930637,933768,1.11E+06,788959,490132,965812,767885,866054,2124.66,443000,54819.2,23493.7,23541.5,16506.5,13933,12.0184
1.97E+06,1.06E+06,1.12E+06,882482,423043,214582,1.18E+06,512313,1.03E+06,2003.13,201517,48339.2,18363.8,11500.9,13673.6,7132.42,12.0263
1.57E+06,1.00E+06,943192,798442,444738,274451,972278,544160,880376,1352.99,230248,92807.7,21512.4,20591.1,13309.3,7062.68,12.0349
1.54E+06,933661,989701,903444,644798,416281,929369,626438,865315,702.339,260617,59683.5,25715.3,15721.5,13319.6,8262.47,12.0392
2.10E+06,1.37E+06,920823,681923,445529,278139,961093,470749,869155,1168.42,343054,47101.5,17550.2,20513.9,16245.5,12412,12.0583
1.25E+06,630601,1.19E+06,960199,606818,327417,1.11E+06,569872,1.01E+06,2135,711389,49322.2,16008.8,28932.7,20894.3,18977.1,12.0638
1.40E+06,891192,945894,879631,541546,362076,897402,631808,835346,1267.96,654602,35290.4,23827.7,8406.73,12523.7,7061.48,12.0643
1.77E+06,1.39E+06,763829,461709,271020,210979,770749,379449,730073,957.356,1.16E+06,46680.3,13274.1,16797.8,9815.38,3491.12,12.0737
2.13E+06,1.39E+06,921582,848925,532574,323821,986794,563693,903604,1504.1,361918,60809.6,40858.1,26227.9,18066.4,12022.8,12.079
1.02E+06,642196,955935,589462,447213,281696,952544,414275,853726,-474.598,246045,41140.7,19057.1,17838.9,13615.2,6596.83,12.0792
1.80E+06,1.36E+06,796106,617559,452186,319418,849394,468913,790200,1585.98,925228,66148.2,59166.1,10961,8577.58,6694,12.0814
1.27E+06,763850,996898,655974,586085,369929,950590,416743,944429,1640.82,1.23E+06,50679.2,34513.8,13749.5,15107.9,11105,12.0822
1.63E+06,1.10E+06,890170,563735,380861,263303,867885,417877,809428,338.371,195031,45810.5,18387.2,21359.1,11531.5,11912.8,12.0871
1.64E+06,971215,1.02E+06,683398,395817,234990,1.01E+06,429286,955164,2848.98,414454,35196.9,23222.5,21049.5,12715.7,14316.1,12.0929
2.27E+06,1.45E+06,942819,755366,551516,334369,989654,495629,914434,594.306,361773,86981.3,40664.3,40157.4,21790,13845.6,12.1051
1.59E+06,977352,975334,628781,484571,323046,900004,453425,832041,2148.53,974960,39732,15356,4624.68,10074.5,6546.66,12.1064
2.43E+06,1.51E+06,968686,887066,522975,331507,946542,599995,887074,3489.1,350718,61439.8,24847.9,35442.9,17856.8,8648.44,12.1176
2.67E+06,1.66E+06,962682,955180,516461,296349,1.05E+06,607156,943922,2200.86,266210,76967.2,44795.9,41696.1,20750.4,11014.3,12.1179
1.40E+06,1.09E+06,772095,338924,214345,168984,761059,278780,729445,-345.08,1.10E+06,22216.6,10883.1,8466.93,7407.85,3229.79,12.1184
2.28E+06,1.58E+06,863262,557746,445237,301826,885087,405614,825040,1020.26,247483,56246.3,32770.8,18480.4,13886.6,7718.27,12.1319
1.55E+06,915131,1.02E+06,1.13E+06,907622,464631,1.17E+06,625196,1.08E+06,1874.89,268935,35421.2,27292.3,24175.9,11972.9,11004.9,12.1333
2.43E+06,1.65E+06,882828,577522,362198,244350,889374,405169,855231,481.945,571915,55103.4,20908.8,27449,22555.7,9792.47,12.1375
1.55E+06,1.19E+06,780478,519280,448108,335330,801792,417905,745547,292.615,941433,27286.2,12373.1,6331.23,10079.6,7233.01,12.1423
1.49E+06,980549,908734,829045,685498,442791,928878,559912,888402,180.807,227055,56953.5,18559.6,15247.5,15420,7539.8,12.1427
2.67E+06,1.81E+06,884505,695785,513325,324751,948403,462884,901891,1424.59,234967,67243.3,23036.3,37191,24046.4,13772.7,12.1462
