FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.28E+06,1.46E+06,935230,733975,568742,383300,890282,526684,836147,-264.555,53882.7,72065.7,17864.8,20722.4,13570.6,9483.53,11.4477
1.56E+06,1.25E+06,751861,482967,357162,287531,745301,391375,740416,-140.885,26889.8,38575.5,9042.91,8062.38,4571,3896.14,11.4477
830269,443247,1.12E+06,909677,506967,300389,1.01E+06,608778,896560,-51.8357,28644.5,84200.9,40028.9,14915.7,10072.2,7103.83,11.4547
1.63E+06,1.13E+06,862457,814175,522033,367310,852739,631586,773458,146.167,50944.2,85887.7,28728,12190.3,7295.25,6658.74,11.456
1.84E+06,1.31E+06,843752,598363,415227,294137,847006,468111,766950,-1311.33,99866.6,104763,42458.4,5678.28,6999.1,5550.83,11.4621
1.97E+06,1.33E+06,889739,530146,428775,303714,847063,409302,777146,-967.88,28680,63401.9,18910,23885.8,13267.2,6284.77,11.4637
2.76E+06,1.64E+06,1.01E+06,938876,731160,463410,946669,634432,887922,552.277,59766.1,105708,46000.1,26113.2,21122.5,12584.3,11.467
2.34E+06,1.67E+06,843511,389690,298755,227569,787686,321497,727266,-3080.72,99771.7,150218,48405.4,9753.78,8433.69,7836.45,11.4677
949650,642230,887205,613553,489689,343520,855302,457418,804804,-587.381,149231,50643.4,15073.8,9117.66,13666.2,5754.14,11.4682
1.71E+06,1.32E+06,781600,392227,285684,222918,768939,320208,734948,-188.705,40432.1,56939.6,12991.1,9567.96,5286.07,4864.48,11.4775
1.88E+06,1.27E+06,883855,535062,423079,279615,907846,400379,801832,344.027,27301.4,51974.7,22325,14088.4,11418.2,5692.56,11.4835
2.37E+06,1.42E+06,1.00E+06,992819,501499,304900,986879,661596,900385,540.464,79098.9,115735,69959.5,31147.8,12794.8,7078.39,11.4836
2.12E+06,1.48E+06,859869,570032,360146,266255,811581,452440,755943,274.31,16639.1,76966.4,35130.3,12825.4,7444.11,7164.47,11.4846
2.10E+06,1.40E+06,897299,723286,435436,286526,911825,525814,825333,-1391.02,115312,137509,49183.5,9347.11,6960.06,8709.75,11.4895
2.06E+06,1.42E+06,869517,652354,354272,244871,868063,492491,794760,74.612,58754.9,74230.6,41437.1,16146.1,9435.73,6424.17,11.5026
1.10E+06,768043,857210,533619,284434,205709,829621,427595,748773,603.449,61737.5,40270.8,11575.8,6975.46,5737.75,3473.06,11.5037
1.82E+06,1.35E+06,808391,343969,313537,241491,779003,281184,733972,271.722,49254.1,46904.6,14301.6,5727.78,5315.73,3464.41,11.5056
1.59E+06,1.12E+06,855401,669394,572106,412967,831214,518149,775137,180.346,68985.6,50124.6,19777.9,13003,7491.78,5889.44,11.5078
1.16E+06,832202,836382,653427,378083,254149,892586,497337,788311,-391.808,31123.4,46542.5,32426.6,9162.83,6084.84,3872.6,11.5087
2.28E+06,1.57E+06,875289,642297,511199,359734,852629,485738,793387,-898.134,35695.2,74802,57563.6,15974.6,9823.74,10729.6,11.5109
1.53E+06,1.07E+06,857149,757375,615647,429687,859668,567001,801453,-664.615,239798,58036.2,22142.9,12542.6,10404.1,5988.51,11.5167
1.53E+06,1.14E+06,802497,501660,433316,331753,783684,410341,733527,-128.79,32025.7,40214.3,14122.7,8243.01,5323.73,5182.64,11.5206
1.67E+06,1.28E+06,783723,479041,321306,220902,872711,355748,807944,-800.708,107142,55811.5,17495.7,13880,6327.55,5000.22,11.5212
1.42E+06,914065,931084,580340,504313,347105,871748,439281,792668,-766.887,44217.4,57205.3,15403.3,12226.8,6592.76,5278.95,11.526
1.25E+06,997729,749775,394036,310107,255331,728718,332988,710000,-1048.37,46813.3,47424.4,14737.3,7771.06,4737.96,3760.27,11.5263
1.61E+06,1.22E+06,794733,405766,265821,208659,764370,331396,734649,-1527.82,65908.4,39664.2,15572.2,12277.6,5540.37,3469.5,11.5324
1.37E+06,966027,849645,598732,479612,348333,826127,477607,752165,-327.406,23258.4,56964.7,17514.3,10553.5,6666.09,4359.4,11.5332
1.48E+06,1.20E+06,739961,592246,392422,281951,835084,451537,786974,-1055.94,65911,68472.6,19760.5,10301.1,8550.63,5837.32,11.5347
3.03E+06,1.80E+06,1.01E+06,1.16E+06,922550,555515,996427,764609,910173,-6.43604,48023.4,81172.7,32763.3,22926.1,19780.8,11237.3,11.5365
2.76E+06,1.82E+06,907664,682107,545683,365776,895110,475188,861268,855.471,173678,81029.1,38090.1,24361.7,13048.5,12971.4,11.5431
2.45E+06,1.75E+06,840863,575541,491092,367876,800964,456049,757209,233.467,40124.4,58698.1,37844.2,14353.9,11045.8,8357.72,11.5463
1.77E+06,1.38E+06,766010,414839,338841,269463,754482,336530,739617,-487.614,288482,57994.3,19329.2,11955.3,10249.6,3977,11.5482
1.84E+06,1.35E+06,819031,578390,437446,312279,840491,433868,799860,2164.92,256780,69951.3,18539.8,9670.42,9393.38,6460.43,11.5535
1.40E+06,950696,882695,671442,500700,341783,878979,518027,777691,2161.05,100407,67011.2,27082.9,10456.9,6302.42,5755.04,11.5561
1.67E+06,1.23E+06,809739,525449,394456,284164,832878,390017,808347,2471.45,83262.2,76127,35389.9,27779.4,8164.52,5358.04,11.557
1.81E+06,1.26E+06,860879,736448,617420,443915,834511,572979,771178,1729.82,136480,62759.8,22163.2,10511.1,9045.79,7345.97,11.5571
1.82E+06,1.39E+06,784651,517836,422123,321070,788842,421972,736309,-639.364,28355.5,48476,21998.6,13650.6,5628.78,3688.64,11.5624
1.31E+06,912490,863142,761288,492917,332755,888792,583456,782874,1885.22,459102,45367.8,15080.8,9752.11,10880.6,6177.96,11.5664
2.49E+06,1.69E+06,886039,673566,467557,325027,863111,484554,834044,1398.28,44924.5,144968,70675,13946.2,13297.3,9873.13,11.5687
1.67E+06,1.25E+06,800918,607704,388031,268266,867864,447671,814487,1667.21,224996,59333.6,13954.6,14733.7,8303.76,7364.4,11.5688
2.12E+06,1.68E+06,759736,369572,279187,207659,806671,292835,757229,-451.649,52897,48174.2,12802.6,9841.67,5503.12,4113.9,11.5741
1.37E+06,994553,828213,488975,244590,177483,826863,392967,746590,-169.23,79880.1,37835.1,13851.1,10321.6,5775.99,3516.19,11.5755
2.10E+06,1.59E+06,791010,347371,275486,211202,782623,282505,737767,-179.777,24599.2,40769.3,19357,10109.6,7013.45,4740.28,11.5756
1.01E+06,773277,783161,574661,398747,289988,825027,452736,761584,-231.448,60985.8,54196,24061.1,10465.3,7347.5,4699.65,11.5758
1.66E+06,1.33E+06,746854,433649,293514,219108,803752,349865,743685,-918.408,66523.6,80023.7,30576.5,5545.5,3797.42,6104.31,11.5762
898447,615303,876102,715593,390580,281074,833759,576843,744320,88.2758,120059,41751.6,20645.3,9664.03,5021.26,5334.14,11.5763
1.79E+06,1.12E+06,955668,603926,318491,201344,949095,422941,856752,531.352,100738,55746.8,19519.5,11438.6,11237.7,3915.22,11.5793
