Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
10835,1971.5,2010.73,1969.36
12941.9,396.031,1159.41,3473.95
25777.5,3705.05,1718.42,3290.72
12053.2,569.879,2627.85,3750.84
20093.1,4001.69,2449.26,11890.4
12879,1630.72,1096.71,2552.02
14976.4,3963.59,1689.53,3520.37
13581.1,4792.93,3142.54,2680.35
9897.94,1612.46,1331.12,2318.45
10162.4,2286.6,1453.03,2823.7
15421.3,1977.53,1163.26,2733.81
9080.64,2021.22,1992.94,1139.29
10079.4,794.275,898.722,1818.93
15009.4,3530.13,1650.67,2957.73
10103,636.335,2015.35,3277.57
13694.5,933.356,1958.55,3804.44
7676.94,123.722,1280.81,1388.02
11946.9,2009.27,2472.29,2726.96
18362.2,814.204,2401.56,2817.12
13176.3,5314.86,3147.82,2861.88
17813,1911.23,2776.32,6173.49
45492.9,9414.16,2537.96,7304.01
11805.9,3067.8,1693.18,2468.25
15423.2,1378.37,1409.35,3336.31
9777.95,1208.78,1417.58,2588.62
21551,2901.64,2136.05,4631.79
9667.84,1492.21,1653.08,2060.36
14382.8,1308.72,2196.45,3413.29
17292,5444.29,1541.17,3671.82
14743.8,4984.14,2132.64,3573.95
11715,352.243,1431.17,1112.54
20810.3,2976.8,1031.57,2947.67
13423.8,1042.68,1110.67,2752.77
13242.2,1517.18,1320.51,2304.55
6084.88,112.964,1024.16,1659.7
13195.7,927.298,2759.48,3235.73
10336,1222.85,1769.15,1328.91
7893.99,2175.45,1583.35,4895.81
24799.8,6095.52,2241.77,4510.75
20059.9,5253.79,774.012,2692.01
11443.9,4602.79,1442.74,1927.08
9749.01,1807.62,1500.93,2978.69
18711.9,1971.92,2748.78,4128.72
11365.8,8026.63,2437.94,1787.83
25151.3,4829.95,1536.75,4376.82
12945,2770.34,2369.48,3201.03
11727.6,2067.33,2241.52,3795.4
6706.99,2089.3,2276.35,3129.69
11371,1254.69,2647.37,1802.73
18137.9,9209.57,4803.76,11725.7
11994.1,523.457,1279.73,3522.07
10921,2914.19,1296.29,2296.97
13589.8,65.6595,2585.12,3333.85
12941,1151.13,1459.64,3116.31
15347,-245.558,2311.5,2314.48
8786.06,-240.01,1291.92,1100.81
17585.6,2469.31,2000.61,2328.09
10719.5,1666.59,1577.8,2282.51
19557.7,2801.26,2592.77,3339.4
14953.8,1307.34,1949.98,1785.31
14124.3,2029.78,2270.7,1899.46
15441.3,4895.34,3235.19,6400.04
11544.8,847.976,2007.43,1563.03
19766.1,4561.55,4633.1,3705.78
18670.4,2407.04,2190.54,3794.91
9021.49,1755.14,3098.79,2077.35
10576.2,1122.5,1743.82,1544.67
9037,701.726,1757.6,2877.82
11593.6,1615.03,1965.26,2345.37
9878.3,4134.36,2305.2,4904.74
13359.7,1315.5,1595.96,1501.78
10239.7,194.057,3170.78,6678.54
18605.2,8975.52,4212.93,8967.62
11733.3,1010.12,1647.47,1269.27
10283.8,1145.75,1592.68,2453.23
19296.5,9606.92,4399.38,12556.4
7748.9,2674.7,2660.37,1577.64
9221.86,1391.18,3135.45,2548.11
11258.1,955.061,1211.97,5084.65
14216.2,1580.22,4838.11,2037.59
10001.6,2794.4,1927.5,1623.26
10421.6,639.379,1445.93,1500.41
7793.49,1246.69,1394.04,1382.51
14320.5,1017.02,1460.79,2859.68
13763.5,832.065,2056.48,3045.53
9791.86,-508.7,1865.42,2950.27
12965.7,1377.09,1427.79,2737.48
7616.36,1024.72,1141.7,1774.12
13810.5,249.064,1000.14,2774.67
12273.7,-72.157,1427.7,3775.83
10535.6,3161.52,2322.72,1844.17
11675.6,2592.44,1486.58,1607.94
14464.7,2783.48,557.01,1529.81
8341.56,1118.68,1177.19,1297.46
17266.8,9985.81,2948.26,9915.12
10558.7,1123.59,2391.48,5848.75
14749.5,1132.93,1956.82,5905.37
13235.5,421.679,1309.41,3097.08
32808.9,1411.52,2305.47,2786.13
30911.8,4438.57,3069.16,2010.77
15394,5687.16,1200.79,2046.55
6884.43,-175.154,732.788,1717.56
15583.5,1023.66,2127.49,3539.06
11476.2,1157.26,2337.1,3393.15
13411.7,2768.85,2481.88,2560.05
14471.9,2721.06,1899.27,2559.9
14689,2284.75,1989.48,3700.56
10516.9,-270.272,1550.66,2362.36
9095.24,3333.85,2714.8,1652.62
14389.4,1828.2,2371.88,3844.51
8403.81,734.871,1501.11,1501.04
9051.86,1305.57,1327.75,1558.85
11197.4,7331.18,3423.97,1491.83
9751.33,728.546,1210.52,2236.82
8643.09,554.209,1320.8,1599.75
17543.9,2532.02,1947.64,3936.34
16613.4,1744,1868.98,3404.38
34573.1,4920.25,2949.75,8088.63
8889.68,2386.58,1138.67,2018.13
20194.1,2642.08,1694.73,4021.75
10326.8,1785.08,1464.9,2027.13
10448.2,1195.48,1837.07,4104.86
10316.1,1057.82,1245.42,2318.73
10930.1,1441.13,1454.04,2769.17
13055.4,1566.46,1839.45,2341.08
8322.17,1433.12,2467.38,2020.88
19369.3,5249.08,2880.94,2446.64
11013.8,1602.47,1764.77,2645.73
11414,4714.51,1976.4,2471.27
7195.94,1511.56,608.805,1649.3
14779,1179.33,3076.22,3462.63
28157,5496.93,1965.53,4157.08
9081.59,2244.9,1021.04,1671.38
8533.04,778.008,1127.63,2134.09
12284.6,1423.48,1883.19,3149.83
13561.9,4856.82,2744.76,2015.7
20531.6,6694.56,2085.06,7092.99
20322.1,3933.89,3129.85,3247.79
12585.5,1798.3,1202.68,3438.14
15698.5,3215.44,926.426,1464.14
13555,8139.49,2705.22,5392.79
20457.7,3167.23,1563.13,2600.66
10719,902.255,2060.84,4871.27
8764.46,3345.64,1816.9,1209.65
17523.1,1828.97,1685.18,3975.54
10936.7,1124.42,1306.58,2843.32
35930.5,3699.53,1637.68,4657.03
12142.6,374.688,2054.83,3100.61
14676,3526.9,1775.42,2054.65
17763.8,2333.76,2003.9,2708.01
10206.8,1519.47,2196.15,2268.13
20690.6,1929.22,2250.32,4614.98
10079.1,2813.66,2790.45,2070.42
8456.76,-83.0651,1101.42,1441.36
23361.9,4515.66,3828.46,3609.88
15530.3,4004.27,6193.18,2314.68
23094.6,6817.95,9280.88,5528.12
15079.8,1784.38,1584.51,2610.01
19922.5,3273.9,3441.44,4106.13
11785,1094.11,2240.78,2846.16
11768.1,1306.5,1418.21,1411.04
12126.3,799.216,2805.8,2637.73
13753,2910.7,1719.55,3370.33
14128.1,8168.77,3929.3,11280.2
15950.2,2059.92,2167.6,3393.4
11111.4,222.539,1990.78,2016.1
12866.1,3912.77,1806.76,1566.29
9536.38,2619.56,1820.81,3229.78
16223.9,1361.6,1710.07,3034.07
18132.1,4223.29,1576.96,3255.31
34138.9,4905.62,2171.99,3833.31
9064.14,467.926,841.818,1772.82
13988.7,2056.14,770.304,2540.93
14687.6,845.322,1388.43,2629.59
14276.3,2435.24,2084.28,2825.89
10449.9,1630.19,1830.73,2427.81
31945.8,6745.03,1680.69,4473.08
8483.32,614.902,1413.22,1888.25
10137.5,3548.52,1418.4,1057.73
12819.3,652.01,2229.62,3127.68
44628.3,7956.53,2744.51,6179.68
39385,6853.61,3152.23,3752.22
19054.1,5083.15,1892.92,6598.24
22066.5,2122.11,1897.53,3439.03
8768.92,5002.9,1982.33,3963.29
13052.5,3036.43,1860.45,2005.99
11434.4,2868.12,691.502,2259.82
14876.4,504.231,1824.5,2907.04
13917.2,1520.88,2297.29,2817.87
10446.3,867.2,1615.62,1635.43
12785.4,5027,2773,6018.63
12911.1,2590.34,2367.95,3767.31
17272.5,1227.78,1161.63,2661.77
11279.8,476.318,1686.09,2109.83
13767.3,2515.41,1116.17,1760.51
22312.6,4433.97,5882.99,2394.38
9880.7,1615.31,1011.33,2578.35
20971,1413.77,1926.06,3481.94
19412.4,4956.06,1962.22,4368.56
15248.5,-105.31,1905.06,2039.84
44262.2,6136.75,11033.6,4541.22
17377.2,9103.34,4286.47,9822.89
11762.6,4258.13,1191.26,2722.28
11561.6,-731.335,1886.94,2080.85
12247,2638.68,1610.57,3543.62
14278.9,2772.94,2475.42,3409.58
11171.9,1505.18,1388.26,3270.43
13256.9,2526.7,1258.36,3850.5
21858.7,2878.9,1417.52,3905.38
38522.5,17578.6,11068.2,27213.3
8272.45,1520.08,1101.37,1543.38
14981.5,2059.09,1122.68,2933.67
8644.83,1198.17,1724.18,1474.17
16495.1,841.325,2382.64,3204.27
18966.5,934.565,2230.63,3231.84
21074.4,5487.39,4681.7,3500.03
10616.3,1810.69,1634.69,2930.88
6270.93,1286.34,1203.71,925.362
10812.5,1255.02,2033.08,2566.04
15432.3,3149.49,2691.52,14568.7
15679.3,3131.82,1756.95,3656.13
10371.5,788.996,1305.96,1841.45
11863.3,1841.86,1554.59,2850.74
9132.82,-826.445,1124.91,2134.17
8630.39,3121.01,1737.84,1305.71
8353.87,1706.78,1663.16,663.948
11905.9,1909.75,1912.62,3235.61
14118,2993.58,3061.73,3105.94
11425.2,1117.95,1529.3,2430.99
12837.5,1487.21,1641.87,2339.87
13407.2,-292.659,1117.23,2114.45
30304.6,7599.97,11342.5,7074.14
14945,3030.89,1582.47,4029.25
19866.2,4957.31,1683.01,2419.44
16102.9,3065.33,2076.37,2017.68
12070.5,1017.75,2340.13,1404.1
43074.5,6506.55,2091.88,5837.51
12419,5484.97,3908.63,2995.37
17050.2,4246.09,1480.87,2410.3
13091.1,1551.04,1184.14,1619.23
14181,1255.18,2167.89,3837.52
13892.8,6492.66,3107.9,3173.41
21831.4,2582.14,1315.85,3667.41
18964.6,4738.04,1353.53,2386.77
9951.12,3631.04,1082.37,1219.52
14499.9,1880.06,1947.81,3937.84
11189.3,1575.02,1337.99,2160.85
17902.2,1783.89,3327.06,4814.4
17199.3,2825.46,2537.5,2957.63
11662.6,1283.46,1766.19,3412.5
13332.1,2535.65,1774.17,1894
9216.08,1138.8,911.366,1656.69
26052.1,5858.87,2491.31,4506.96
12833.4,1659.93,2335.21,3196.67
11060.7,605.852,1060.31,2213.18
13367.2,2974.19,1850.75,3291.28
13890.7,1097.08,1892.23,2988.37
11517.1,520.939,2586.86,2947.54
14660.7,3589.5,1427.64,3593.08
9248.34,108.348,2082.24,2925.95
14258.6,4364.76,2555.6,2391.12
17417.7,1948.89,2456.38,3999.94
15469.5,3882.52,1817.96,561.417
14194.8,2498.22,1763.99,4758.89
13256.4,4656.9,1944,468.803
16063.1,1410.95,2383.48,2638.9
20742.4,3293.79,1236.75,3333.64
9151.98,-448.231,1498.98,2732.78
30462.7,8823.75,11870.3,7263.48
23078.6,2059.25,5696.88,1611.91
8547.73,2872.78,1608.45,1788.75
11526.1,2852.46,1924.94,2312.83
12611,665.995,1762.23,3634.1
18245.8,2665.32,2071.37,2283.86
14398.6,1633.87,1574.24,2257.62
13788,7111.55,4256.28,8339.92
11923.3,1349.56,1782.5,3140.02
17331.3,1578.23,1206.47,3309.06
17130.4,3832.23,2923.03,2863.8
11879.6,2235.04,1011.74,3349.25
29347.7,3413.69,1859.75,4978.92
12377.3,-21.7193,2068.13,2764.42
17291.7,4576.59,854.594,4473.11
12645.3,3100.11,1889.38,1590.54
16351.6,2490.39,2239.85,4093.71
9313.49,3357.69,2144.49,1867
26971,9563.79,7521.82,5012.48
8716.05,-888.322,2277.7,2221.93
36220.3,1970.78,3144.35,4540.34
12215.9,3410.31,1684.47,2912.29
16021.3,2791.39,1899.37,7812.17
12990,1875.78,2005.16,3142.95
22826.6,10597.9,2576.92,4013.07
21830.2,3731.74,1581.82,2210.47
7289.25,3633.54,1451.06,2030.72
9464.23,2157.55,2211.66,1246.59
10675.4,916.713,2102.98,2412.74
12689.5,3751.59,1561.87,1614.04
9377.7,1087.4,2443.5,1753.73
11230.7,3741.23,3382.09,2882.98
16292.5,-486.302,1990.36,2523.71
9725.87,843.68,2407.82,2665.92
11267.7,-430.087,1527.21,1315.75
23384,14849.7,5208.05,16176.3
15516.1,5815.4,3610.71,7141.54
22351.1,4400.66,3888.78,5479.98
8911.55,1320.25,843.606,1964.03
19876.4,11698.5,3892.87,9814.74
11421.5,1316.53,1782.51,3492.11
14485.2,2878.84,1475.64,3533.27
12309.5,4017.2,1515.02,2246.93
7914.77,1027.91,1613.2,2000.08
19982.3,4237.37,1985.44,3340.36
17038,4369.29,2515.21,2379.59
16424.3,2798.51,2033.56,4567.55
9758.76,4001.54,2059.99,2394.16
11500.1,-1560.46,2450.75,2578.54
9968.41,-103.213,1683.19,1264.88
12657.1,1070.08,1796.01,3544.78
12744.4,1478.09,1445.23,2592.52
11285.1,164.09,1906.5,2298.15
21304,2005.96,2269.18,2078.74
8711.58,2579.52,1569.83,2000.12
16191.5,3443.3,3054.49,3505.76
17401.2,436.789,1548.39,3149.92
11068.7,5714.08,1346.63,2210.65
12173.2,1209.4,2220.08,2356.35
10233.3,-191.943,1444.59,2319.42
20924.5,1142.61,1682.96,3158.94
10619.4,3753.69,1637.23,2060.01
14004.9,702.682,3885.57,3077.21
11579.5,858.098,2058.62,1542.93
10575.6,2041.17,1621.3,3506.06
8724.42,2415.93,1513.44,2140.4
16165.3,2342.71,4067.16,2664.49
10803.6,2433.11,1234.9,1505.86
14930.9,3638.99,2311.92,2226.34
10585.9,1222.46,2265.77,2522.43
16194.2,5394.49,2025.03,3012.03
16071.7,1739.11,1301.91,3466.65
11877,-265.733,1718.64,2201.54
8993.3,2041.85,2176.55,5817.88
16574,1881.5,1624.76,3327.61
14565,1030.57,1722.23,4089.93
11336.9,3835.81,3790.99,2103.97
26388.3,4312.59,1222.35,4620.19
7473.68,1174.18,1578.36,1714.39
11733.8,4656.08,3367.74,2670.33
13120.1,1998.01,3393.46,2493.44
19726.9,2919,2884.27,3978.28
10582.2,841.778,1067.46,2271.55
11019.6,1006.12,2635.88,7646.33
11002.6,1363.48,2489.94,2448.67
20354.7,5585.38,2337.08,4006.56
11092.4,2021.34,1967.46,3026.24
8195.03,353.643,1010.39,955.251
12874.3,2213.16,977.572,2584.31
19779.9,2023.86,2305.08,3159.33
12038,1651.3,2147.22,2862.46
13720.4,4143.33,1951.72,3444.71
8161.24,1287.97,1486.11,1509.95
25914,3520.86,891.554,2507.27
19812.7,2989.24,1382.15,2989.67
14513.5,1744.65,2462.25,3365.48
17711,2621.88,1635.93,2686.08
16276.4,8680.81,5511.28,13743.3
7795.39,-349.088,914.836,1694.97
27978.8,6043.46,1550.05,3502.15
12317.3,642.45,1342.94,3073.17
13498.9,1350.06,1548.48,3574.5
13206.6,305.679,1609.94,3146.6
9755.05,2161.31,2389.4,3842.72
15275.5,5436.59,2349.12,4213.74
12433.8,7224.29,3796.84,13489.9
18433.9,9706.46,4616.18,9753.46
6808.88,3422.32,1608.48,1339.53
11928.2,1912.86,1606.44,3552.69
14459.7,2263.78,1207.24,2408.84
12511.9,1517.8,2219.6,2773.23
15903.9,2345.53,1629.7,2858.32
18817.1,131.961,1228.59,3215.83
13616.6,1773.76,1599.53,2495.01
14036.7,1413.03,2011.28,3166.36
13950.4,1604.1,1435.43,2117.11
12299,2232.14,1926.12,4293.82
15065.9,1936.62,2325.97,2039.53
11385.7,3967.47,1739.07,1644.65
11769.1,316.136,1154.19,2318.5
7954.26,1430.02,1859.57,1620.37
13205.1,2592.76,2285.28,2135.62
9450.08,1128.37,1162.86,2338.56
11913.2,-16.4696,1959.17,2040.21
12111.7,1570.56,1771.36,2089.05
10241.1,3910.42,1563.38,2416.31
11818.8,7642.13,2000.3,1158.12
14023,1794.93,1772.9,3152.81
13404.6,388.385,1601.93,3194.82
9180.05,1420.99,1647.28,2569.68
11197.7,27.7652,1766.24,2457.44
18107.8,1774.75,3016.29,3527.29
13695.1,2153.97,1487.45,1249.18
14536.7,973.489,2111.59,2369.01
24143.3,4261.51,1818.45,3391.26
15235.5,1165.29,1573.66,3365.98
11482.4,2624.78,1516.84,1722.19
12270.9,3330.05,2273.95,2645.56
8962.85,1287.39,1758.13,2312.08
13911.4,3125.91,1479.75,2199.26
25664.8,6036.41,6554.04,6415.59
22243.8,6375.43,5931.9,4104.73
18592.1,2625.22,1422.03,4149.55
14592.4,7964.51,1991.45,2693.96
9419.87,866.639,1230.53,2721.99
12403.7,882.287,1402.46,2420.29
13021.2,1162.82,2429.35,2636.79
13148.8,2286.12,1952.77,2389.4
11160.7,3384.02,2376.36,2959.45
16953.3,2959.52,2535.54,4946.63
35145,5805.78,2598.44,4004.14
9718.53,959.448,1914.67,2140.34
19065.1,2841.74,2133.42,2815.05
12980.2,843.805,1802.49,2591.84
12882.3,1942.08,1180.72,2696.63
19601.9,3441.84,1697.11,2870.47
13208.4,739.351,1317.86,2166.01
21427.8,22726.9,19041.5,18142.8
10395.4,643.25,1719.2,2505.07
8865.48,2105.35,957.466,1391.31
17258.4,3341.53,1635.01,2952.39
7927.66,2151.89,1436.43,1087.63
15229,4613.27,2382.32,2359.41
18970.5,4065.07,1346.02,2557.35
13352.5,5370.92,1809.89,2297.98
25611.5,2295.5,1834.9,3772.29
17450.2,1281.93,2145.54,5095.86
10401.7,836.465,2177.15,2596.43
19840.5,2485.87,1308.36,1534.32
10741.1,2305.52,1083.31,2320.19
12719.2,3283.83,2358.68,2399.15
18726,2123.22,1313.78,3149.88
11963.9,299.244,1944.46,4586.2
13052,2737.32,1131.69,1428.37
19367.5,2640.53,1602.23,5037.65
10002.6,1394.48,1446.9,1549.27
16686.2,3081.25,2549.47,3995.61
17160.9,1808.48,1881.59,3056.07
28473,4153.53,4441.12,6587.47
11124.6,3100.91,1258.27,1722.99
14046.3,3687.04,3545.6,2334.39
16557.1,2361.5,1527.52,3410.01
19198,3892.67,2036.78,3186.38
13186.7,1811.62,1636.08,2983.25
15149.7,2402.05,1692.04,3707.3
23433.9,1965.03,2049.34,3719.73
10615.2,1230.11,1392.15,1496.66
18882.4,2590.21,2156.57,3026.52
11117.9,2474.23,2835.98,6504.3
19249.2,3626.98,2155.37,4186.13
16168.6,1431.01,1605.1,2707.99
26823.4,661.18,7356.34,3786.64
11904.6,481.691,1688.79,1642.75
9830.29,1581.9,1983.67,2766.74
17029.9,2268.36,1787.83,4140.49
12879.5,1505.15,1149.95,3242.63
33514.2,9816.97,5914.04,6364.11
13122.1,1483.89,2456.12,3544.32
15413.4,1895.85,2049.01,2762.1
10609.6,1610.11,1876.75,1906.31
14843.9,3644.62,2795.11,3235.36
9976.83,-150.295,1214.14,1599.77
16617.8,2210.64,2464.13,3136.96
18798.8,2311.14,1724.22,2293.5
11614,1446.69,1345.27,1495.21
14539.1,1201.24,1933.37,3903.7
22171.2,6762.48,4406.99,3654.61
11672.5,1961.61,1007.97,2737.7
20181.6,2952.79,3254.38,5865.59
22811.7,13701.4,7510.6,17812.6
13134.9,3690.16,1337.77,2555.37
13625.3,3527.19,1472.82,6824.89
15089.8,312.345,2057.9,3301.73
15663.2,2623.73,2110.36,3850.51
14735.9,973.237,2289.46,2957.15
8863.55,1793.71,1109.93,1082.06
17663.6,3180.27,2082.26,2896.89
12464.7,2024.04,2368.41,2072.94
13273,4808.14,4148.82,1084.63
11424.1,989.787,2145.59,2375.63
15746.9,5249.78,2020.2,4530.58
11805.4,4569.03,1777.18,2304.41
11141,3100.24,2050.49,1538.09
9717.5,649.308,1394.76,1649.09
16444.9,3487,4398.81,4356.63
17128.1,3740.1,4653.87,2777.84
13761.4,3590.57,2050.95,1748.35
25154.2,763.896,2115.26,4924.67
11009.6,18168.4,2364.25,2804.96
13657.9,2813.58,2027.25,2949.14
13421.3,596.429,2824.84,5579.13
25437.1,1086.16,1582.47,2808.95
7904.24,1119.69,2241.01,1034.01
10775.6,602.647,1779.89,2302.65
15150.4,1360.68,1891.38,3170.85
22806.2,5473.96,2438.28,4076.34
10784.8,2897.68,1165.07,1970.12
15846.5,3309.69,1588.85,4217.87
16195.5,3321.54,2344.13,3301.76
10552.6,6346.29,2898.13,1662.22
24573.7,2401.33,2120.62,3022.16
20517,9058.23,2567.54,6603.05
11474.9,755.236,1064.67,3070.74
9321.3,1746.96,1360.92,2052.74
11174.4,1583.06,1461.57,3019.74
10954.1,2608.47,1603.79,2098.34
16239.9,1925.34,2650.55,3696.89
12897.5,5938.84,3517.39,6149.13
10459.8,-684.187,1092.91,2000.86
10552.1,-307.38,1117.78,2626.08
12431.3,806.329,2551.56,3292.83
28426.2,6666.05,3999.35,8138.49
10589.7,1047.19,3560.82,3556.83
13171.4,3013.85,1947.31,3072.38
45811.3,668.848,1723.62,2873.89
13932.3,1210.64,1860.54,3065.97
22021.7,3570.17,2277.38,2778.7
35212.6,4913.59,2725.59,4570.35
16169.2,260.012,1954.62,2730.18
13584.7,3776.21,2200.08,2018.93
9359.39,3580.46,1502.76,2777.75
21247.7,7698.73,3503.42,10719.1
10500.4,1162.77,1886.41,2970.67
7495.93,868.856,1157.14,1750.73
11780.3,524.812,2236.12,2600.51
16206.2,1057.14,1648.27,3347.99
13566.1,2773.17,1648.59,4081.14
8748.99,-13.9071,1758.93,2224.1
12168.9,1994.95,1499.61,3809.8
8669.21,4568.46,2388.23,1122
13314.4,3997.79,1318.4,2553.29
11648.7,547.999,1035.68,1741.87
10462.2,5284.17,1675.6,2953.37
12215.9,1613.89,2345.87,2902.72
14416.5,2170.93,1328.71,3364.87
13000.4,4752.45,1903.51,2035.86
8913.99,-136.181,1761,2144.99
11308.6,5683.19,3059.71,1548.63
19152.8,2230.77,1774.14,2405.17
27634,5938.02,1102.5,2087.11
14441.2,2499.31,1368.87,1755.23
23480.7,1544.97,3432.13,5193.27
11594.4,3081.85,1698.94,1467.67
21918,9636.69,2718.2,5103.01
14720.7,3584.11,1647.3,2392.34
20924.7,2775.39,1831.84,4256.08
10206,1067.56,940.895,1786.89
9333.34,2938.72,2926.32,1320.83
13506.5,2302.52,1819.33,3146.59
6282.11,1001.74,1243.11,1457.69
13365.8,319.222,1914.28,2066.52
22283.4,2915.32,2020.74,5063.84
9518.07,594.184,2152.11,2651.66
14113.5,3020.85,2808.76,2888.93
26056.4,8253.46,2633.25,5348
30543.1,8574.38,4346.03,4027.9
20121.5,3637.2,1224.7,2332.06
16718.3,2342.78,2178.83,2224.99
8035.12,1647.03,944.587,598.507
13853.7,6205.16,2591.73,6121.05
12370.9,1615.12,2403.17,4811.33
20355.9,1865.96,2181.42,4339.89
9212.33,3234.36,1304.5,3464.71
15341,1929.35,2687.85,2047.3
12659.8,1700.9,1280.48,2509.41
13663.6,2093.35,2137.56,2695.09
12443,2200.91,1631.78,2407.61
18505.9,3691.13,1331.97,3086.41
12161.9,4808.45,3036.75,3386.88
25371.6,4090.84,3138.46,7040.21
10036.5,1310.54,912.916,276.37
18459.5,5383.27,1644.96,5106.15
13088.9,535.846,2335.29,2710.08
14010.4,2451.89,1940.21,1661.29
11079.6,4045.99,992.675,1774.91
6662.78,2771.29,1762.15,2127.3
21551.1,3979.9,2533.66,6053.65
21656.8,2117.29,2718.95,2638.25
12796.7,765.617,2421.58,2751.8
12655.4,5473.77,2812.82,3138.98
17672.8,3071.2,3570.79,4902.67
13072.9,284.78,2543.33,3025.89
10083.1,2716.94,1781.49,2149.84
10083.5,1159.39,1452.67,1378.51
12395,1448.42,1152.14,2163.69
23574.2,4447.48,2191.71,4554.63
10236.1,9809.07,21048,762.7
18013.2,4417.37,2193.52,4313.84
11227.7,1643.9,870.899,2507.68
12886.3,729.825,2157.11,3244.13
17911,1646.75,2495.13,2684.26
9343.38,689.632,1056.29,2440.69
14000.8,1511.73,1415.52,2587.73
25867.4,7255.76,2585.54,4595.32
18536.1,3814,2313.92,4376.3
9968.84,2651.23,1629.19,1022.48
23171.5,1015.15,1848.41,4155.59
13350.8,2033.94,2045.42,2743.35
13489.5,2472.42,1561.31,3246.6
12890,2905.7,1606.98,2500.84
14405.9,4916.51,1738.05,2106.68
21331.4,4173.27,1871.33,3046.79
14103.7,1820.26,2528.3,1898.95
8338.46,850.289,1137.65,1424.02
13432.8,2818.99,2040.43,2245.74
8965.75,1953.71,2241.12,1823.32
12091.8,7192.38,1730.68,3284.49
14065.2,3352.95,2013.58,2120.29
13454.8,672.346,2858.83,8204.22
13718.1,4114.95,2290.52,2001.42
12095.1,178.647,1646.81,3127.25
20498,11883,5732.71,14062.3
33843.1,9027.29,2976.03,5840.51
18165,1075.25,1597.33,3098
12918.6,5270.12,3689.55,17142.8
16280.8,3352.37,1104.7,3076.12
14722.4,2030.75,2620.08,3216.44
13023.4,1620.66,1606.3,2293.87
7844.3,1197.8,1798.08,1387.26
12538.3,3532.87,2031.64,2299.57
15159.9,1493.94,1819.54,3582.87
10185.4,2113.13,1552.37,1908.36
8566.39,933.919,1534.44,1601.13
11138.1,2957.8,1240.25,1661.98
20806.4,1042.37,1845.55,3622.03
15276.7,488.357,2517.56,2291.69
16643.3,6867.84,2315.02,1959.81
23403,7516.01,4134.53,10151.1
11264.3,3063.48,1504.16,2472.42
27578.1,5781.74,1698.24,5109.33
14242.6,1079.29,1557.05,2965.04
13658.6,2120.11,1416.56,2736.33
13782.5,5986.87,2521.56,2517.8
13436.9,1801.68,1157.18,2436.56
10343.9,1465.13,966.773,710.417
14800.9,234.333,2294.32,3125.56
13702.2,674.97,1315.77,2919.88
32329.5,5974.68,2694.74,5764.46
13636.8,2166.75,1878.84,3562.06
32108.5,4749.8,2094.95,4088.3
8562.46,843.652,1478.15,720.431
12068.7,-600.336,1622.37,2353.43
27386.5,5188.73,5947.52,1406.82
14655.7,-309.305,1313.56,3296.41
18816,1658.24,1680.36,2699.37
10680.2,623.583,1596.96,2197.03
10316.2,1716.25,2008.36,2888.84
15108.3,1276.32,3401.42,2728.03
10753.7,1791.24,2215.93,1209.4
12022.5,1620.96,3304.87,2045.26
11799.8,2074.37,1890.5,3730.93
19615.1,2355.64,1950.09,4438.33
13584.2,4586.78,2310.82,3334.83
16889.8,3168.3,2160.32,4316.98
16114,1192.56,1458.44,3832.58
11228.9,2791.31,1772.35,3312.89
11666.2,1060.77,1849.67,1973.79
9885.35,-2017.54,1707.91,1962.07
13314.5,2918.06,1633.55,3104.56
13106.7,103.605,1396.73,2997.43
26110.4,5932.8,1199.67,3699.44
14021.3,605.298,2009.95,3143.62
11679.1,1413.21,1939.25,2147.46
17439.1,2211.85,2188.39,3916.83
27547.6,7700.6,3380,3435.3
16822.4,1646.66,2056,3747.7
12102.2,1543.76,2643.81,2139.96
9428.21,1548.01,2128.42,1534.98
14688.3,3299.6,2437.7,3086.81
16202.6,3025.32,1890.09,4050.3
33300.7,7173.78,2991.09,6542.92
13062.7,3179.97,1111.99,3175.34
10555.2,3318.43,1203.9,1093.05
10715.7,760.766,1890.15,2915.57
17390.8,1308.72,1775.91,3564.68
14084.1,4803.19,1341.15,3004.61
12703.2,1925.73,1424.07,3266
14453.7,1564.83,2166.22,2791.3
10558.1,-19.6417,1609.5,2027.55
13339.3,2122.4,1666.19,3687.13
10782.8,2445.28,1970.16,2437.33
11695.5,1489.32,1800.86,2104.52
13212.1,607.887,1281.49,3574.03
10425.6,2140.83,1425.39,2556.8
8988.55,1709.3,1770.89,1075.62
13509,2049.02,2588.67,2930.54
18909.9,3018.13,1292.32,1377.5
10288.6,483.625,1293.72,2487.08
10024.8,851.085,1982.28,1863.55
11593.5,2776.99,1389.15,2696.59
8918.89,494.83,1927,3157.17
44964.1,8507.61,2148.6,6159.85
15429.4,10563.1,6615.76,11231.1
8494.79,336.586,1277.6,1660.94
16725.8,2434.44,2409.54,2675.55
16663.5,490.63,2224.72,4407.37
11695.4,5955.46,1778.37,2067.24
8858.02,-86.9861,1293.36,2111.26
18700.9,4762.86,1966.76,3107.45
20192.2,1022.62,1707.23,2223.66
38757.6,6076.48,9466.6,4572.39
45026.8,7879.95,3372.87,7192.88
17696.3,2913.96,2280.22,6043.42
13728.2,7920.34,2997.18,7981.22
