"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.26658e+06,1.03895e+06,114158,145364,122046,101962,1729.41,-6819.66,2.17416e+06,26599.5,1432.47,3460.26,6948.27,36.0144
1.44481e+06,1.12727e+06,173994,324627,284392,162184,973.546,-4348.48,2.2529e+06,26868.2,1628.39,4055.7,7188.04,36.0409
1.45101e+06,1.19592e+06,156130,226600,194784,142613,2135.36,-6343.35,2.05091e+06,28396.3,1805.74,4036.69,6819.83,36.067
1.1421e+06,944696,155674,199318,178115,144927,1300.07,-5019.28,1.82989e+06,28343.1,1053.65,4019.2,5938.61,36.0777
1.48192e+06,1.26233e+06,125860,141701,128210,119033,2060.49,-6570.43,1.87722e+06,16093,3464.01,2644.17,5447.29,36.0968
1.21788e+06,995253,164033,191256,159673,149004,1373.29,-7002.07,2.29645e+06,24110.6,1095.97,3931.7,7273.53,36.1785
1.19566e+06,988222,164458,216049,190461,152588,1415.34,-6919.75,2.28138e+06,26404,2052.71,3887.12,7448.24,36.1828
1.56334e+06,1.24558e+06,126628,185094,153329,111839,2395.59,-6595.72,2.28872e+06,27469.9,984.168,4512.83,7862.75,36.2291
1.25236e+06,1.05214e+06,123441,179823,163364,113373,2444.8,-5508.73,2.01878e+06,25166.2,4717.47,3672.95,6253.51,36.2447
1.0958e+06,863359,186506,229280,188089,167555,2389.08,-5746.48,1.97062e+06,30914.8,3970.97,4687.45,5830.99,36.2714
1.36527e+06,1.13917e+06,175321,210934,190612,166033,1909.43,-7057.26,2.17897e+06,24128.7,730.398,3577.09,7119.37,36.2721
1.71642e+06,1.32656e+06,183567,314502,271205,167111,3731.09,-8694.74,3.31838e+06,41321.8,1593.66,5006.38,10881.8,36.2725
1.3234e+06,1.11413e+06,151561,198218,175442,139187,1523.31,-7037.92,2.50031e+06,29554.3,1500.75,4353.64,8640.55,36.2866
1.32179e+06,1.00507e+06,152232,208069,171842,135968,2199.81,-7910.88,2.41179e+06,30330.9,855.604,4268.05,7282.6,36.3097
1.18803e+06,957557,160974,176373,149369,147206,1764.54,-8417.59,2.63739e+06,24294.4,2180.27,3886.53,8061.24,36.34
1.40811e+06,1.09724e+06,280447,360988,308598,262903,1628.9,-3464.65,1.5275e+06,37560.4,3694.82,5735.48,5364.23,36.3564
1.12838e+06,913743,202910,208116,171815,182278,2030.35,-9510.1,2.72845e+06,25921.3,216.234,4725.88,7512.68,36.3712
1.13189e+06,906233,157377,299678,265107,140057,1419.71,-6396.02,2.58817e+06,27552,5045.79,4232.68,8648.12,36.3739
1.50992e+06,1.31419e+06,109851,139287,129632,104646,1568.64,-6907.93,2.90367e+06,16550.4,274.423,2984.52,7889.56,36.3875
1.50038e+06,1.23086e+06,128035,151287,134346,122448,2179.13,-7963.28,2.25917e+06,22061.3,-184.663,3015.1,6486.07,36.3909
1.45122e+06,1.17455e+06,127144,151705,128750,118494,1913.22,-5567.2,1.96284e+06,26379.8,2473.14,3449.54,6305.58,36.3932
1.46201e+06,1.16583e+06,105815,118145,99184,99687,1640.17,-6883.92,2.09588e+06,16506.5,1991.14,1987.91,6211.46,36.3969
1.43952e+06,1.1326e+06,128329,185570,156423,117957,1662.32,-5012.7,1.96137e+06,24760,-224.706,2613.43,6121.49,36.4164
1.42011e+06,1.17991e+06,121401,129174,118593,115477,1894.76,-7430.07,2.56285e+06,16606.1,2877.33,3007.31,7986.02,36.4189
1.56614e+06,1.33633e+06,123712,160179,144479,116865,1711.73,-6190.81,2.12591e+06,22151.3,2195.92,3197.08,6598.19,36.4228
1.57336e+06,1.23508e+06,136139,158478,131628,126636,2349.59,-9259.16,2.92229e+06,19925.5,1849.01,3574.82,9067.33,36.4349
1.46697e+06,1.221e+06,130616,177878,156359,121257,1421.97,-6964.82,2.41875e+06,25943.7,1505.28,3545.72,7629.45,36.4355
1.2654e+06,993847,136922,215778,178636,124279,1694.53,-4600.47,2.1314e+06,32054.9,1697.51,4596.3,6837.4,36.4664
1.55342e+06,1.28769e+06,124222,191079,173196,115987,2053.16,-7271.61,2.74742e+06,24567.2,143.646,3179.54,8201.94,36.4685
1.30738e+06,1.09307e+06,165768,235667,197054,148825,1079.31,-5382.73,1.91842e+06,28952.9,1158.16,4255.06,6799.69,36.4795
1.56771e+06,1.23656e+06,149928,217775,190258,140253,1956.74,-7989.92,3.13192e+06,25936.1,2705.28,4061.53,9273.77,36.481
1.3027e+06,1.06803e+06,117979,171946,154187,110319,1663.03,-6603.19,2.08839e+06,28092,1785.25,3546.53,6491.94,36.4873
1.15194e+06,935311,164931,219996,199103,154854,2246.63,-6243.36,2.08088e+06,35627.5,1595.09,5337.15,6492.5,36.5545
1.39411e+06,1.06544e+06,157676,182192,154637,142850,1767.18,-7061.9,2.30229e+06,26075.2,2308.68,4223.27,6909.44,36.56
1.5284e+06,1.21682e+06,129753,210719,175831,116286,2282.51,-7330.41,2.3202e+06,27866.7,1960.94,3843.71,7330.82,36.5769
1.60737e+06,1.35779e+06,103704,124143,113823,96344,2275.65,-4796.96,2.25158e+06,22171.9,1029.63,3403.2,6737.29,36.6086
1.24062e+06,975915,145346,178180,151336,133901,2010.1,-7091.07,2.23795e+06,24286.1,899.317,3850.33,7030.3,36.6502
1.48559e+06,1.18514e+06,149067,224017,199788,139332,2393.12,-6260.45,2.17077e+06,28599.7,1433.25,4211.08,7292.77,36.662
1.53671e+06,1.29852e+06,148286,179075,153673,137066,1932.98,-9719.84,3.15452e+06,24630.2,1060.77,3622.49,9130.33,36.7394
1.35993e+06,1.11838e+06,143924,256119,223252,131432,1737.83,-4315.37,2.01599e+06,33179.1,53.4224,5047.08,6303.74,36.761
1.51083e+06,1.18863e+06,123937,168299,141650,113872,2008.36,-6354.21,2.15893e+06,26260.3,1611.79,3950.5,6598.41,36.7915
1.52782e+06,1.26557e+06,106152,168510,152639,99358,1484.66,-6569.38,2.29022e+06,23069.4,-1890.69,3551.39,7357.18,36.8401
1.3161e+06,1.01821e+06,161447,244471,202376,145714,1173.51,-3536.96,1.93462e+06,22260.6,2234.12,3876.79,5273.51,36.8446
1.40337e+06,1.12854e+06,155510,242851,216032,143591,2263.37,-6321.2,2.29889e+06,27429.1,3637.52,3731.56,7370.25,36.8645
1.7955e+06,1.40474e+06,199402,266869,223163,180129,2955.16,-10259.8,3.31757e+06,52951.5,3348.8,6888.5,10161.3,36.9637
1.09717e+06,892021,212149,308318,273342,193142,1773.29,-5995.14,1.89036e+06,29999.1,955.007,4259.77,6162.11,36.9888
1.43532e+06,1.17630e+06,146502,216577,187795,135223,2063.46,-6023.7,2.18321e+06,28589.2,2199.33,4045.36,7196.23,37.0483
1.6727e+06,1.31444e+06,145855,236428,208584,136938,1741.6,-3678.92,2.77852e+06,18069.7,463.883,3241.65,7489.87,37.0589
1.44716e+06,1.21752e+06,130818,168906,154898,124222,1809.05,-7508.49,2.38805e+06,28496.2,1941.57,4548.42,7706.75,37.0641
1.52177e+06,1.23482e+06,113888,162967,140956,105326,1679.94,-7439.22,2.36719e+06,25902.4,1688.95,4289.52,7213.14,37.0689
1.52776e+06,1.25437e+06,114425,158206,135966,105622,1911.97,-5906.81,1.96458e+06,24539,-369.376,3634.79,6744.26,37.179
1.40556e+06,1.09309e+06,156060,199066,162873,142413,1196.23,-8441.93,3.04502e+06,25793.1,104.973,3832.91,10141.8,37.2009
1.19874e+06,858350,175254,226636,171721,149411,2281.02,-8313.07,3.21023e+06,45046.6,1150.98,5641.46,9568.04,37.2056
1.18028e+06,965373,138304,216640,189061,125422,1070.46,-5321.53,2.2775e+06,26211.5,185.718,4375.19,7237.22,37.2082
1.51108e+06,1.20862e+06,117342,187844,160475,108035,1831.67,-5427.14,1.96463e+06,31375.2,1516.84,4220.31,6021.68,37.2209
1.1443e+06,874381,271807,487009,411071,231005,3540.8,-7122.36,3.20701e+06,55416,947.353,5924.62,11317.2,37.2871
1.22152e+06,989584,177111,219180,183905,162403,1292.79,-4344.32,1.58417e+06,23636.4,2264.04,2815.24,5320.15,37.3426
1.12995e+06,892809,157214,207353,172488,147082,946.659,-3232.59,1.6283e+06,21434.1,-957.307,2793.86,4995.02,37.3434
1.21078e+06,980531,138160,189847,163739,129574,2291.75,-6181.99,2.16011e+06,25115.9,6320.83,3724.94,6248.19,37.3671
1.17496e+06,947690,150041,207358,174267,137433,1635.12,-4936.03,1.6905e+06,28189.7,1216.87,3458.24,6025.31,37.3824
1.61816e+06,1.31058e+06,171548,299660,260547,157272,2286.39,-7901.69,2.50701e+06,23103,26.5742,3247.25,7286.59,37.3893
1.53077e+06,1.26524e+06,144541,221865,195305,134368,2579.32,-6864.12,2.49071e+06,29841.5,3559.54,3878.16,7656.33,37.3955
1.34027e+06,1.07509e+06,195211,270338,193321,160944,2143.22,-8161.87,2.63251e+06,28305.5,860.191,3663.8,8788.69,37.3989
1.34604e+06,1.07822e+06,138776,227706,199794,126843,2143.61,-5609.16,1.90067e+06,29033,6021.96,3558.22,6331.44,37.4192
1.48749e+06,1.2032e+06,104531,129801,110147,97427,1643.14,-7407.74,2.1618e+06,18950.1,1963.55,3312.1,6778.43,37.4548
1.09171e+06,863229,180508,168251,141925,164802,1687.25,-7075.43,2.3126e+06,26150.7,3314.65,4802.92,6704.91,37.4656
1.35105e+06,1.07948e+06,105650,108022,93082,95767,1914.02,-10431.9,3.08557e+06,24953.5,312.632,3536.35,13420.4,37.5214
1.28469e+06,1.07841e+06,145420,188252,169446,135421,2394.88,-5437.68,1.79031e+06,28332.4,4240.05,5419.32,5657.77,37.6226
1.51965e+06,1.29181e+06,158218,241327,211062,142941,595.849,-4445.62,2.05018e+06,22747.4,247.843,3103.83,6919.73,37.6399
1.53814e+06,1.22055e+06,310244,485219,388830,246731,2503.75,-8715.42,2.92091e+06,23766.1,5377.86,2978.67,9760.37,37.6653
1.3906e+06,1.11286e+06,167935,234122,186745,145472,2172.24,-7200.1,2.36668e+06,29040.8,1001.9,3832.93,8264.31,37.7
1.41947e+06,1.10091e+06,143470,225448,189433,130520,3111.75,-4194.01,2.351e+06,42581.2,3468.73,5137.61,7467,37.715
1.43312e+06,1.20427e+06,121890,162840,141871,113198,1778.62,-4244.2,2.18432e+06,22435.2,17.3496,3076.3,6304.94,37.7613
1.40296e+06,1.05945e+06,271630,549936,394534,211044,2142.36,-9037.54,2.87229e+06,38790.4,2540.03,5173.08,10168.1,37.7663
1.30629e+06,1.03988e+06,140997,197447,165833,123290,2773.8,-6874.75,2.4121e+06,43213.8,2451.97,5030.68,7461.44,37.7853
1.33522e+06,1.09481e+06,170498,261490,238588,157253,1474.07,-5643.08,2.48421e+06,27207.2,4254.12,3585.53,8027.74,37.7937
1.25213e+06,1.00269e+06,131344,168775,145031,121255,2182.28,-6794.68,2.16326e+06,29599.7,3858.42,4365.17,6992.45,37.7958
1.45535e+06,1.15221e+06,136935,172885,145471,126965,1992.88,-7671.79,2.36876e+06,29600.4,3315.94,4272.81,7488.1,37.8213
1.64391e+06,1.40794e+06,264614,574150,488221,221621,1890.7,-8194.17,2.46903e+06,24792.7,2810.76,3222.46,9212.3,37.851
1.46145e+06,1.2615e+06,127031,149365,137209,120218,1790.77,-7137.65,2.37847e+06,18579.9,861.581,3021.94,7614.52,37.8596
1.42883e+06,1.20947e+06,119338,141972,125416,112530,1106.01,-6954.83,2.2366e+06,24649.3,3564.46,3892.41,7135.27,37.8819
1.72514e+06,1.42271e+06,132646,159783,143723,126055,1751.42,-8390.3,3.28069e+06,18664.8,-167.25,3477.94,9920.19,37.8905
1.5841e+06,1.26921e+06,115351,164873,142748,107692,2777.25,-6523.57,2.11495e+06,19618.8,-434.063,2852.42,6778.85,37.9417
1.27023e+06,1.04576e+06,138244,204682,183289,130339,1147.01,-6570.95,2.02009e+06,30303.3,1286.36,4717.53,6808.58,37.972
1.43715e+06,1.14534e+06,113507,129156,111780,106328,2352.91,-7189,2.03161e+06,22271.5,2390.35,3044.58,6587.63,37.9726
1.48479e+06,1.23785e+06,119347,131908,114689,112019,2354.49,-6899.23,2.36687e+06,17454.4,125.874,3405.42,6697.39,37.9823
1.45044e+06,1.15534e+06,154749,146387,122660,141305,1952.25,-9722.7,2.95937e+06,22612.5,-71.8545,4377.25,8523.66,38.0564
1.49279e+06,1.18220e+06,167901,283934,238781,154691,2820.71,-5446.58,2.23143e+06,29659.3,1510.23,3689.01,7380.37,38.1195
1.31969e+06,1.06434e+06,170764,174754,147597,153080,2528.53,-10138.8,3.21225e+06,34745.4,1629.92,5122.11,9794.44,38.1376
1.4459e+06,1.14885e+06,170864,226642,201144,162323,1826.85,-6069.72,2.08218e+06,28844.3,-197.861,3415.24,6771.39,38.1804
1.36811e+06,1.16089e+06,118871,165996,149647,109408,1319.51,-4998.72,2.21425e+06,23842,3011.9,2701.63,7416.07,38.2018
1.36084e+06,1.16153e+06,205052,371547,377705,206787,3114.81,-6879.59,2.23013e+06,21877.2,5347.07,2257.28,7332.84,38.2201
1.32338e+06,1.07136e+06,211955,282056,248916,193768,3197.86,-9890.05,3.26956e+06,46641.7,4192.88,4330.11,11313.2,38.2272
1.3662e+06,1.13618e+06,176263,261202,226048,162239,2119.9,-5859.59,2.17389e+06,28981.6,3799.43,3456.43,7299.63,38.2381
1.48593e+06,1.18861e+06,132109,167740,141060,120618,2354.43,-6386.26,1.85765e+06,23963.1,349.112,3556.65,5834.48,38.2795
1.40996e+06,1.18777e+06,120743,184962,159320,111181,2272.4,-5431.05,2.22668e+06,27431.3,2051.63,3556.11,7232.05,38.3315
1.30297e+06,1.08674e+06,171251,285371,250530,157891,1353.2,-4978.71,2.02939e+06,28468.3,2412.72,3825.67,6703.27,38.3368
1.39852e+06,1.14823e+06,134375,151334,133963,126088,1694.06,-7139.27,2.44536e+06,24311.1,2132.83,3561.65,8030.06,38.359
1.14958e+06,958845,196320,278542,228148,175174,1547.76,-6612.41,2.00569e+06,26933.3,290.501,3128.38,6282.94,38.3807
1.33862e+06,1.10148e+06,182439,246517,218456,169003,2186.87,-7187.42,2.4652e+06,43372.2,4231.6,4052.2,8230.94,38.3967
1.27149e+06,1.03302e+06,162084,184207,161762,151393,2167.05,-7747.03,2.56215e+06,24143.2,1554,3278.37,8125.48,38.401
1.50329e+06,1.19732e+06,140326,217733,183182,128500,2960.63,-8552.75,2.69863e+06,26867.7,2940.61,4315.98,8595.67,38.506
1.00868e+06,770049,176206,216236,176120,156314,2632.15,-3827.59,1.76402e+06,44088.6,2709.45,5051.31,5972.84,38.5233
1.43828e+06,1.19806e+06,153985,201724,147921,124691,2185.92,-6036.96,2.2347e+06,28676.6,1168.59,3940.35,11950.4,38.5717
1.50336e+06,1.28958e+06,104290,125688,115280,99157,3252.92,-5898.14,2.09666e+06,31443.9,1052.77,3423.58,6673.05,38.5926
1.36362e+06,1.13325e+06,139346,223074,199862,130468,1884.41,-6122.35,1.97847e+06,27219.4,4168.97,3227.98,6942.31,38.616
2.04475e+06,1.51602e+06,154177,188935,144689,130532,2723.56,-8291.05,2.78435e+06,29474,846.982,4317.49,9422.66,38.6379
1.49739e+06,1.17927e+06,162523,254320,221626,151835,1924.27,-4021.79,1.44432e+06,29023.7,1797.99,2782.44,4787.93,38.6386
1.2613e+06,1.07613e+06,151037,170909,150922,141387,1398.87,-6873.81,2.27739e+06,25305.7,2440.88,4128.08,7173.9,38.768
1.67077e+06,1.31036e+06,209103,252903,206656,185505,4290.34,-11235.1,3.77861e+06,47612.4,3073.62,8413.53,11678.4,38.7705
1.61122e+06,1.31905e+06,136097,278085,220334,122095,1839.39,-6267.16,2.3063e+06,26952.6,2424.58,4180.83,7748.04,38.7798
1.10216e+06,827971,144508,199139,162677,130941,2218.4,-5760.32,2.0273e+06,29392.9,2328.27,4201.28,7328.85,38.8089
1.32713e+06,1.12797e+06,123374,129923,113469,114833,1481.96,-6534.75,2.24112e+06,24965.6,1677.14,4081.1,6652.53,38.8262
1.36642e+06,1.04983e+06,151270,194162,165739,142692,1811.9,-3430,1.84331e+06,23945.4,1642.07,3389.61,5620.56,38.9112
1.12436e+06,916565,153273,192678,165925,140689,1754.98,-5628.62,1.84363e+06,24975,2318.22,2792.19,5388.53,38.9126
1.18696e+06,965329,157490,245634,217260,148234,1789.52,-4040.48,2.07774e+06,30553,825.347,3930.8,6625.74,38.9285
1.39747e+06,1.18242e+06,125314,134008,117576,119358,1736.97,-7016.77,2.37602e+06,18201.1,3394.26,2452.16,7118.08,38.9372
1.25263e+06,1.03375e+06,153877,140836,125510,147176,1260.54,-6576.34,2.33557e+06,17086.5,3123.75,2886.91,6975.29,39.109
1.38819e+06,1.11484e+06,119516,185033,156613,109569,1476.91,-5270.54,1.85736e+06,24223.7,1793.15,3443.95,5858.06,39.1159
1.66958e+06,1.29474e+06,298194,387405,324598,272103,1148.27,-7851.69,2.3979e+06,22062.8,-76.1631,2532.27,7785.82,39.1297
1.47309e+06,1.20761e+06,127334,213615,195716,118491,1803.85,-5159.76,2.05592e+06,25925.2,3034.86,2948.12,6096.06,39.2068
1.30269e+06,1.07685e+06,141818,170871,147200,129953,2065.1,-7965.86,2.45353e+06,27248.3,2630.65,3468.91,7814.42,39.2161
1.34828e+06,1.09492e+06,168245,186920,151329,153442,2389.85,-6375.77,2.46068e+06,37299.9,3222.46,4718.07,8422.86,39.2518
1.41052e+06,1.1861e+06,127124,147961,127188,116841,1682.14,-7156.35,2.25737e+06,23328,2017.47,2787.98,6143.57,39.2611
1.42462e+06,1.19179e+06,126145,138479,121209,119679,1800.39,-7287.41,2.30781e+06,15101.7,626.182,2957.16,6704.04,39.2651
1.38715e+06,1.10513e+06,131970,207999,179365,122046,1609.05,-5580.51,2.16528e+06,24098.4,-60.3174,4556.17,6614.05,39.2712
1.44388e+06,1.22032e+06,124785,178148,155532,113686,1855.08,-5813.18,2.24318e+06,26588.6,871.055,4278.49,7256.3,39.2779
1.45504e+06,1.22509e+06,134954,173783,150956,123385,2252.11,-10067.3,2.79966e+06,22613.6,527.725,4341.81,8455.68,39.3405
1.32493e+06,1.09941e+06,152840,229093,206982,143082,1177.15,-4498.67,2.21463e+06,33689.6,-2257.77,5482.79,6736.14,39.3509
1.29795e+06,1.07707e+06,137915,182196,165170,130259,2232.49,-8248.75,2.48679e+06,25360.6,3065.1,4092.29,7389.14,39.3826
1.32045e+06,1.03317e+06,133617,222851,186135,120792,1442.6,-3163.6,1.88071e+06,25738.8,3784.14,3712.02,5927.69,39.3855
1.28256e+06,1.04852e+06,144459,198901,171409,132791,1586.23,-5832.84,2.1336e+06,26317.4,-162.007,3358.73,7184.28,39.4302
1.1591e+06,947151,165098,236726,207376,153463,2497.25,-6912.48,2.29298e+06,31338,7462.12,3288.11,6835.67,39.4564
1.48178e+06,1.22379e+06,115630,139518,123072,110475,1335.61,-6103.84,2.10515e+06,21566.7,1121.21,2611.79,6961.41,39.4607
1.27314e+06,950318,173942,225656,185536,157908,1883.45,-5196.32,2.08388e+06,38406.1,855.129,4856.95,6014.33,39.4623
1.17038e+06,799111,295807,406783,305584,242267,8704.63,-3443.33,1.87504e+06,46482.7,13336.1,8757.64,7147.93,39.5233
1.61098e+06,1.31495e+06,144978,163206,143282,135059,3001.9,-9475.39,3.15162e+06,24088.2,1460.71,3813.77,9204.71,39.5296
1.48436e+06,1.23564e+06,111365,146456,130039,104306,1527.4,-7475.46,2.3869e+06,26261.3,91.7158,4249.45,7970.94,39.5664
1.60248e+06,1.24341e+06,155899,250985,220108,144761,1502.22,-5262.02,2.28105e+06,27820.1,1333.06,4259.73,7168.9,39.5686
1.44332e+06,1.15152e+06,129618,225036,187927,117897,3064.59,-6107.05,2.33762e+06,32472,1233.91,3436.81,7604.68,39.5913
1.40509e+06,1.19077e+06,140982,148879,131692,131858,2382.32,-8324.2,2.3224e+06,16226,395.1,2586.57,6961.25,39.6276
1.40811e+06,1.13784e+06,214842,447001,398964,202111,1921.57,-6367.39,2.91376e+06,19314.9,957.897,3768.2,8688.16,39.7185
1.28679e+06,1.04713e+06,128892,228648,195616,118280,713.789,-5564.43,2.10463e+06,25581.6,655.557,3201.27,7020.02,39.745
825811,623366,240820,400046,317954,194283,4698.78,-6413.24,2.45491e+06,46390.2,8655.53,4431.6,8354.59,39.7565
1.65125e+06,1.41809e+06,164035,194404,177374,154162,2857.01,-9727.46,3.25536e+06,24793.7,-136.193,4253.61,10653.8,39.7795
1.2003e+06,978172,136277,145056,124445,125818,1606.97,-6609.28,2.27368e+06,18038.1,1503.13,3047.12,6569.13,39.7899
1.16368e+06,879850,159290,204938,167476,144887,770.069,-4444.7,2.00061e+06,22793.1,-318.029,3842.25,6058.7,39.7992
1.33252e+06,1.06434e+06,137716,169488,147577,129169,1938.52,-7003.62,2.26257e+06,28055.1,-806.252,2736.13,6382.99,39.8023
1.48921e+06,1.21862e+06,152281,226846,201169,142473,1325.18,-8256.89,2.47736e+06,24004.7,-54.2715,2908.96,8531.96,39.8289
1.22857e+06,961606,144712,216334,185962,133077,1080.23,-4345.88,1.74714e+06,28032.1,-943.82,2855.62,6027.38,39.831
1.52828e+06,1.26481e+06,159378,227888,197960,145990,2005.61,-9122.8,2.83394e+06,28998.5,-90.4795,3615.74,9057.1,39.885
1.5863e+06,1.32198e+06,127279,172228,152308,120063,1570.53,-7900.68,2.45858e+06,20803.5,-2.45312,3102.5,7573.15,39.9227
1.45742e+06,1.13804e+06,149973,214988,183623,137628,1180.28,-8018.09,2.57349e+06,26338.4,-378.496,4049.65,8480.17,39.9251
1.321e+06,1.036e+06,136362,262652,224113,125900,1541.86,-4233.56,1.81007e+06,31595.9,4763.95,2784.56,5366.02,39.942
1.38606e+06,1.06749e+06,213050,426249,340682,177826,2842.36,-8008.62,2.52559e+06,40646.9,1546.21,3776.28,8985.74,39.9475
1.37762e+06,1.15518e+06,142968,191879,171575,132479,1629.62,-7771.95,2.62406e+06,29715.8,368.157,3011.88,8187.67,39.9637
1.28735e+06,995716,232390,392493,340324,210990,1773.58,-7639.06,2.41597e+06,40105.6,1263.77,4017.67,7867.34,39.9677
1.25807e+06,1.01814e+06,177675,209153,181473,164194,1594.08,-7004.89,2.39759e+06,27024.1,-1045.74,2901.53,7402.7,39.974
1.56491e+06,1.33442e+06,108794,177910,163510,102895,1654.5,-6460.74,2.30358e+06,22856.4,-768.105,3701.7,7510.22,40.0183
1.36145e+06,1.11945e+06,153595,209293,184630,143812,1228.42,-7528.67,2.60952e+06,23781.2,-1807.46,3813.79,8299.8,40.1193
1.43331e+06,1.16733e+06,156856,266687,224715,140801,1473.12,-4025.98,2.02103e+06,25969.7,1422.4,3662.24,6052.03,40.1652
1.46366e+06,1.17131e+06,148973,203079,184463,140952,1560.48,-6888.99,2.23498e+06,21157.9,890.292,3634.55,6533.78,40.1736
949972,691087,185727,198453,155644,160527,2705.97,-8361.39,2.73994e+06,40233.4,1926.55,5586.02,8919.75,40.1977
1.46102e+06,1.1475e+06,152473,198880,158323,136835,2545.95,-9045.2,2.97615e+06,38815.1,4107.67,4382.82,9083.55,40.2471
1.38255e+06,1.1611e+06,140248,209598,187997,131920,2008.1,-7293.96,2.21194e+06,29847.9,324.616,3872.87,7483.79,40.3166
1.13056e+06,898109,187959,214716,179059,171940,2272.84,-8542.27,2.45851e+06,27063.6,2550.11,4501.47,7283.67,40.3686
1.5782e+06,1.24325e+06,120468,169404,142459,110405,2151.85,-6337.36,2.47852e+06,21755.2,1560.49,3523.1,7219.17,40.369
1.37818e+06,1.15186e+06,144282,213868,191203,133004,1539.71,-5417.44,2.09303e+06,29824.3,580.871,2538,6869.38,40.3821
1.47054e+06,1.17204e+06,99703.8,131278,112749,94973,1574.66,-6245.25,2.15112e+06,16893,841.674,3695.06,6531.11,40.4868
1.72245e+06,1.30612e+06,211288,288557,234395,185881,3005.44,-6671.71,4.06631e+06,33839.4,318.752,5044.3,11465.6,40.491
1.6285e+06,1.28644e+06,144564,159063,134242,133905,1952.74,-7275.7,2.20679e+06,21337.8,789.617,3177.73,7012.88,40.5272
1.75726e+06,1.45218e+06,172973,209478,183595,159932,3324.39,-10753.7,3.49257e+06,13451.3,960.891,2817.62,10457.4,40.5336
1.16673e+06,942676,133294,124857,103733,121800,1356.04,-8051.94,2.43086e+06,19624.8,1920.92,3548.51,7405.83,40.5388
1.66709e+06,1.28373e+06,276886,596563,570415,265329,1931.23,-6804.03,2.25801e+06,26541.4,558.482,3890.46,8415.51,40.623
1.33619e+06,1.07599e+06,170434,231120,192764,154723,1672.41,-6749.7,2.08847e+06,30365,1108.49,4509.51,6003.92,40.6388
1.28526e+06,1.03711e+06,153771,222457,200967,144295,2078.8,-6755.86,2.15900e+06,29195.1,336.808,3157.27,7257.75,40.6589
1.43589e+06,1.1832e+06,116619,134641,114659,110676,1474.34,-6226.06,2.15992e+06,20889.3,1043.43,3071.65,6318.8,40.6707
1.16147e+06,957522,116913,153202,134150,107953,2302.35,-6487.2,2.02618e+06,23410,3485.51,5339.17,6162.46,40.6953
1.59901e+06,1.31735e+06,157950,220199,191366,145651,2331.15,-6683.88,2.57774e+06,32660,3369.75,4381.03,8138.25,40.6977
1.46054e+06,1.14004e+06,130114,161320,135994,120511,2079.79,-7076.31,2.20787e+06,26547.6,2742.93,3667.04,6744.5,40.7007
1.46382e+06,1.1766e+06,166080,204962,172457,151856,1635.95,-9518.36,3.00415e+06,29292.2,3503.18,3935.14,9926.71,40.7121
1.57728e+06,1.30283e+06,122169,173795,152665,113903,1214.89,-7471.14,2.58519e+06,21181.1,1371.99,3505.15,8307.52,40.7245
1.07963e+06,854552,173865,202724,170032,159625,1827.2,-7091.34,2.56474e+06,29306.7,1879.04,4729.47,7764.95,40.7566
1.60852e+06,1.31146e+06,123037,191764,167518,114067,1684.45,-6145.35,2.25433e+06,27231.5,2271.93,3161.48,7724.41,40.7644
1.49536e+06,1.17621e+06,131262,186601,157299,118168,1650.07,-5979.76,2.01202e+06,26384.8,715.525,3589.09,7061.5,40.765
1.28798e+06,1.04186e+06,143092,225071,193245,129486,1715.03,-6157.71,1.98248e+06,27154.8,2058.38,3786.78,6241.23,40.7671
1.27709e+06,1.00291e+06,191851,308194,218830,159627,1951.6,-6677.37,2.16913e+06,24418.2,942.142,2152.35,7337.13,40.787
1.40945e+06,1.10043e+06,142748,161389,136645,130932,1400.26,-7617.09,2.29952e+06,28332.5,2454.67,4335.67,7223.48,40.7916
1.33935e+06,1.07663e+06,134732,215449,189151,125081,2125.13,-5475,2.21386e+06,29922.1,2187.05,4572.89,7356.38,40.8097
1.23199e+06,952100,130226,187521,159680,123218,1784.3,-4993.74,2.1725e+06,25222.5,5194.23,3583.84,6268.69,40.8124
1.35723e+06,1.11238e+06,202077,297609,269691,190562,2221.4,-6697.72,2.25872e+06,31372.6,1286.31,3892.05,7241.13,40.8199
1.27037e+06,1.0025e+06,180819,265920,219815,162723,1344.15,-5059.36,2.17916e+06,36014.2,1724.73,4026.77,7634.82,40.8324
1.20658e+06,943812,185745,204565,175392,174532,2653.13,-5900.81,2.14025e+06,29583.3,2655.16,4325.39,6576.59,40.8382
1.47117e+06,1.22173e+06,129506,123378,108027,121997,1982.69,-7180.51,2.5356e+06,19733.9,2516.81,3870.35,7398.69,40.8467
993290,739404,155846,237130,196845,138076,1760.06,-6346.49,2.31553e+06,38991.7,600.259,4303.38,8410.55,40.8841
1.43455e+06,1.20729e+06,121756,141003,121153,111733,1611.71,-7718.47,2.51445e+06,21814.6,1133.41,3903.03,7444.69,40.8978
1.41095e+06,1.15376e+06,141315,123816,106558,133067,1388.54,-8488.12,2.64675e+06,18087.8,1291.28,3499.46,7650.38,40.9841
