"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.38405e+06,1.06148e+06,206340,300750,225937,177796,1946.57,-5426.74,2.35082e+06,27536.3,2022.52,3709.67,7330.16,9.7434
1.32554e+06,1.01304e+06,258572,340871,282140,236574,2437.84,-8723.04,2.72358e+06,31340.9,5915.93,5128.12,8330.45,9.834
1.29859e+06,1.08196e+06,148890,165470,144320,138903,2084.71,-8406.17,2.59005e+06,28030.2,820.187,4077.54,8031.77,9.9299
1.67216e+06,1.28724e+06,201097,222253,181647,179737,2055.58,-6017.75,2.11014e+06,23142.8,665.558,4015.59,5909.69,10.0392
1.82292e+06,1.47666e+06,192614,314467,265310,170730,2818.71,-8176.65,2.57409e+06,54203.6,6578.14,6975.95,7662.05,10.0557
1.31043e+06,1.06436e+06,124629,167266,145133,114448,2102.07,-6298.37,1.93406e+06,28257.1,1231.95,4279.15,6994.49,10.0922
1.23319e+06,997422,135773,207862,180277,122038,1242.15,-3132.66,1.851e+06,30928.3,1532.41,4243.29,6233.5,10.1638
1.18208e+06,915156,122445,200726,170395,107224,1855.2,-6261.83,2.53455e+06,27617.3,887.261,4517.75,7256.12,10.2106
1.3277e+06,1.08453e+06,150793,295650,262693,140402,2003.32,-4995.84,2.17517e+06,27103.7,653.152,3599.87,7414.85,10.2468
1.42916e+06,1.12869e+06,122665,192850,169042,115530,1873.13,-5495.23,1.84617e+06,27578.7,1026.14,3971.1,5666.33,10.49
1.38489e+06,1.16926e+06,132793,165883,149443,125504,2547.71,-5956.94,2.08081e+06,29616.5,4410.23,3121.83,6191.94,10.5696
1.32246e+06,1.04643e+06,152639,157543,130461,141401,1433.48,-7211.86,2.28662e+06,25230.6,1473.9,3586.49,7196.39,10.6743
1.15655e+06,953032,147751,165660,138072,136623,1525.42,-6371.86,1.85086e+06,21751.9,3562.79,4277.86,5803.59,10.7352
1.37775e+06,1.16205e+06,122220,138176,124572,115195,1744.66,-7093.42,2.15268e+06,18054.6,1217.74,2988.44,6577.91,10.7735
1.47959e+06,1.18214e+06,152881,263147,223932,142264,1886.09,-5224.68,2.2729e+06,25751.1,1766.81,4253.99,7218.73,10.7883
1.401e+06,1.08977e+06,118178,156188,129107,107824,2113.17,-5009.02,1.99921e+06,28012,2169.13,4012.74,6542.37,10.8456
1.60804e+06,1.19726e+06,501180,1.48066e+06,1.29621e+06,459663,3459.11,-4850.16,2.08075e+06,33711,3661.65,4310.42,9202.03,10.8615
1.31406e+06,1.0769e+06,159724,200112,172721,145312,2320.51,-6888.95,2.29685e+06,25424.4,1948.72,3687.43,7609.12,10.8638
1.4679e+06,1.1833e+06,251408,331566,277750,226943,2572.45,-6952.65,2.54644e+06,30361,1112.09,4454.45,8393.8,10.8654
1.30484e+06,1.02279e+06,171194,248690,212189,158216,1489.74,-6505.63,2.80608e+06,29798.1,4330.9,3617.21,9197.63,10.8712
1.35457e+06,1.11784e+06,119813,160472,141839,110780,2225.68,-7080.41,2.18594e+06,29679.3,1795.01,3560.78,7156.03,10.9082
1.58473e+06,1.3026e+06,121231,164561,146414,114506,1614.18,-8021.19,2.54669e+06,25065.2,38.0713,4263.87,7558.62,10.9258
1.2641e+06,1.00736e+06,130499,153201,128989,120252,2146.97,-7069.01,2.16762e+06,26857.8,4461.4,3376.94,7333.44,10.9327
1.31582e+06,1.01245e+06,176366,205404,169528,161424,1879.17,-8551.29,2.59902e+06,27529.6,1746.99,4087.91,8625.12,10.959
1.23263e+06,984967,151755,200360,167289,138260,1932.98,-5907.22,1.89561e+06,29250.4,1681.65,5391.28,6271.63,10.9775
1.39392e+06,1.13522e+06,173041,284399,258237,162863,1694.4,-5817.83,2.37086e+06,27707.6,2300.22,4443.16,8243.46,10.9823
1.30368e+06,1.03522e+06,214662,370659,320969,201328,1560.9,-6357.8,2.09661e+06,26593.4,1843.25,3574.46,7627.73,11.0332
1.42333e+06,1.19654e+06,147550,168394,146522,135194,1971.31,-6554.28,2.37232e+06,25902.5,664.561,4636.58,7380.84,11.0848
1.53587e+06,1.28482e+06,155690,197491,178390,144031,2184.93,-8356.57,2.83373e+06,32961.7,1647.75,3738.34,9834.73,11.0908
1.41011e+06,1.08729e+06,218067,253627,211783,201635,3178.77,-11329.5,3.42695e+06,47493.7,542.995,5304.03,10956.1,11.1099
1.28632e+06,1.05018e+06,227637,436568,388377,204977,1629.19,-6683.19,2.05942e+06,27906.2,1377.43,3724.65,7245.13,11.1193
1.12037e+06,831631,246113,405215,332480,223867,3759,-5863.49,2.83113e+06,58607.3,5517.86,5996.2,10317,11.1277
1.40618e+06,1.16852e+06,161833,233319,204841,148558,2560.22,-6881.62,2.41703e+06,31524.5,3885.5,4941.51,8461.55,11.1381
1.58123e+06,1.14524e+06,308814,334796,269007,261452,3554.46,-8924.98,3.25575e+06,47563.9,3390.7,6881.04,10945.1,11.1582
1.57674e+06,1.21545e+06,161969,192102,155966,148801,1614.17,-5467.48,2.62394e+06,22475.4,1802.01,3787.26,8618.15,11.1664
1.46849e+06,1.16204e+06,135121,166439,139321,128281,1145.15,-6794.08,2.088e+06,21264.8,495.72,3614.27,6236.16,11.1923
1.44594e+06,1.16715e+06,132134,228341,202437,122361,1825.68,-6630.61,2.37286e+06,28684.4,1237.55,4508.79,7402.91,11.1953
1.31639e+06,1.03333e+06,156834,188021,153794,145241,2194.94,-8726.85,2.41346e+06,24636.4,2450.4,3834.46,7987.51,11.2223
1.55802e+06,1.24897e+06,137568,173276,146610,125113,1934.56,-8899.76,2.82251e+06,28830.5,1898.3,4365,9294.85,11.2437
1.40023e+06,1.16805e+06,108782,177228,161059,101885,1435.42,-4513.83,2.08505e+06,23602.3,604.577,3187.72,7183.89,11.2734
1.29328e+06,1.04431e+06,125965,147406,132470,119631,2221.74,-9800.95,3.07292e+06,20165.8,5508.48,3145.45,9409.25,11.2889
1.59594e+06,1.32542e+06,154358,232723,211600,142007,1085.78,-6919.86,2.47453e+06,25011.6,1157.52,4204.44,7468.56,11.3391
1.47902e+06,1.16898e+06,149460,150534,131394,139725,2864.39,-8775.37,2.67327e+06,20790.7,1272.55,3716.14,7733.98,11.3461
1.68676e+06,1.32247e+06,168031,231835,193354,147942,2475.24,-6949.59,2.78571e+06,39425.7,730.155,5237.41,8918.39,11.3735
1.08727e+06,830523,104218,161507,138426,94006,1848.78,-5953.16,2.13691e+06,21638.2,26.8359,3925.11,6670.15,11.3856
1.59951e+06,1.30912e+06,119560,176188,153292,110530,2319.13,-5633.8,2.17973e+06,24278.7,-367.321,3771.15,7896.82,11.3973
1.35606e+06,1.08037e+06,126094,138234,112135,115989,1721.63,-5773.97,2.1148e+06,23654.8,3309.36,3502.02,6258.63,11.3998
1.13309e+06,917412,159528,215474,172292,136508,1759.12,-6964.1,2.19297e+06,27761.6,1690.16,3400.99,7253.66,11.4095
1.74298e+06,1.43088e+06,239309,378619,321965,214219,2534.13,-11197.3,3.74574e+06,23521.8,2219.8,4062.21,11703.4,11.4279
1.22307e+06,1.03199e+06,154388,148896,135815,149613,1682.81,-8092.68,2.51181e+06,21934,2150.16,5414.5,6529.8,11.457
1.55711e+06,1.32388e+06,128776,170007,156276,121861,2270.26,-5524.47,2.21536e+06,24663.8,6.12598,3737.01,6169.02,11.4881
1.28277e+06,1.0161e+06,137305,224966,188802,125486,2003.15,-4626,2.15289e+06,27665,1155.6,4769.48,6606.82,11.4885
1.47101e+06,1.24315e+06,113359,192068,172973,106030,1767.8,-6548.27,2.22101e+06,19101.3,2157.71,3353.31,7260,11.5215
1.47227e+06,1.19504e+06,202652,240508,209285,188823,2345.46,-13212.4,3.93122e+06,33127.5,1926.19,5772.4,11947.3,11.5656
1.77458e+06,1.4607e+06,192634,246071,197858,167405,1910.42,-7202.58,2.40781e+06,21192.5,1202.11,4282.03,7401.89,11.5745
1.48423e+06,1.24077e+06,174930,332947,294633,159898,2305.64,-6137.64,3.29751e+06,30016.4,2229.15,4250.64,10060.1,11.6006
1.47355e+06,1.16392e+06,136812,211288,180445,127545,2277.09,-4235.69,1.31003e+06,27901.9,2691.95,2629.16,4764.84,11.6334
1.61295e+06,1.29209e+06,130006,188114,155980,116868,3022.48,-9135.42,2.53607e+06,20906.4,741.178,3638.34,7958.07,11.6351
1.51806e+06,1.16837e+06,144622,173992,143818,132896,1897.52,-6972.09,2.5615e+06,29971,908.153,4271.53,7303.67,11.676
1.57258e+06,1.32929e+06,277093,442587,390394,246090,2651.63,-6279.19,2.17702e+06,26345.2,2218.7,3718.46,7288.72,11.6806
1.53443e+06,1.28245e+06,133695,173256,155259,123400,2216.64,-8328.59,2.86210e+06,25650.2,560.818,4291.02,9496.12,11.7558
1.09503e+06,846033,167847,188257,157409,151801,2073.85,-8236.81,2.29714e+06,25154.1,630.573,3850.51,7267.2,11.7732
1.5958e+06,1.20931e+06,150006,240831,190005,128939,2236.38,-6140.17,2.54349e+06,28702.8,2464.61,4555.22,7754.04,11.8932
1.81168e+06,1.40198e+06,208481,331862,280627,188996,1327.69,-6261.24,2.17456e+06,28425.7,595.349,3069.2,7408.9,11.8973
1.47977e+06,1.24093e+06,138683,139145,123085,128843,2008.31,-9868.64,2.91205e+06,22421.2,2979.25,3345.26,8865.52,11.9006
1.43527e+06,1.19811e+06,163968,187196,166177,154673,2374.94,-8306.78,2.60741e+06,27785.1,1475.34,4164.41,7807.81,11.9024
1.39553e+06,1.13086e+06,118632,196513,168953,107427,2421.79,-5108.55,2.06659e+06,30039.2,1491.84,3905.36,6871.02,11.9612
969576,769146,167209,209524,181222,155846,1422.91,-6556.08,1.94478e+06,26726.8,3195.65,4872.1,6487.98,11.9672
1.47696e+06,1.17437e+06,193126,401821,294791,156389,1711.68,-9308.98,2.78253e+06,25609.6,2357.48,3521.15,9107.33,11.9728
1.32181e+06,1.0283e+06,193887,219748,180003,177538,2318.68,-8495.75,2.80174e+06,30846.3,2014.85,5331.79,8581.96,12.0254
1.56769e+06,1.24855e+06,155653,192971,169315,147418,2203.51,-9756.47,2.83309e+06,28006.3,4017.24,3546.45,8704.23,12.0882
1.27147e+06,1.04962e+06,246564,385766,294065,190962,1362.36,-3072.1,2.15072e+06,19585.9,1745.56,3227.94,6748.47,12.1348
1.55205e+06,1.20843e+06,142812,235135,200069,127105,2139.2,-7872.99,2.32714e+06,26425.4,132.633,3451.97,7267.28,12.1391
1.21427e+06,956780,167887,202578,168229,151931,1579.8,-9076.39,2.73347e+06,26918,4195.72,4680.01,8698.76,12.2676
1.09598e+06,858538,210923,190397,154137,192625,1568.87,-6820.74,2.42064e+06,29553.1,2015.96,4607.66,7244.7,12.2852
1.30767e+06,1.03825e+06,133673,162568,137601,124638,2153.21,-6152.13,2.05784e+06,23248,1501.84,3129.6,6029.25,12.2996
1.41231e+06,1.16346e+06,120862,112524,98953,112100,2356.52,-9318.38,2.76485e+06,16970,278.167,4132.12,7496.77,12.3516
1.5568e+06,1.2187e+06,169808,164248,138776,155540,1770.1,-10742.3,3.15626e+06,18585.7,1764.84,4206.01,8824.46,12.3811
1.23142e+06,1.01014e+06,186721,191248,165952,174295,1352.48,-7339.3,2.47078e+06,18503.6,62.4482,3661.93,7390.82,12.3962
1.40553e+06,1.09906e+06,163793,238849,198155,149145,1987.58,-5962.23,2.13268e+06,27413.1,1337.55,3762.08,6646.59,12.3981
1.43636e+06,1.1727e+06,118125,187241,168708,113662,838.167,-4356.25,1.97335e+06,20700.6,-885.779,3822.35,6216.37,12.4108
1.71388e+06,1.43169e+06,145585,178220,153521,132463,2376.91,-9760.58,3.46499e+06,26971.8,1802.32,3889.64,10264.6,12.4292
1.39016e+06,1.12740e+06,161058,200127,174817,152263,1899.58,-8264.69,2.48629e+06,18640.7,1618.86,2472.23,7577.92,12.47
1.21215e+06,1.03468e+06,132549,192380,178364,124643,2094.37,-5085.52,1.58512e+06,23153.9,6463.81,1986.62,4875.67,12.4878
1.76467e+06,1.38262e+06,117683,171621,136051,102515,2145.18,-7721.11,2.81074e+06,28012.4,187.26,4367.51,8729.27,12.5059
1.50632e+06,1.22535e+06,129991,205765,181263,121609,1956.09,-5495.97,2.2727e+06,26694,861.756,3615.92,6872.49,12.5321
1.37949e+06,1.14199e+06,139159,202459,184234,130264,2353.16,-6404.21,2.22971e+06,25810,1955.76,4032.19,6978.14,12.5712
1.04558e+06,809230,166823,317887,266994,140477,2156.57,-6028.73,2.86107e+06,30684.9,1594.63,4452.1,8575.98,12.5719
1.27714e+06,950175,211114,404780,346617,196182,1785.23,-4375.53,2.23989e+06,28229.6,2403.61,5306.51,7731.83,12.5895
1.3968e+06,1.09935e+06,171186,322936,269225,153968,1923.52,-6864.59,2.35448e+06,29754.4,501.562,4414.12,8334.08,12.638
1.52482e+06,1.29489e+06,116167,145104,130335,108261,2193.04,-6137.17,3.09725e+06,22587.3,3903.21,3304.86,9388.9,12.6382
1.18083e+06,890253,136244,196990,161965,124455,1428.88,-3263.47,1.74368e+06,24214.8,1855.99,3838.47,5099.59,12.6517
1.48039e+06,1.22944e+06,120188,159173,134623,109855,2602.92,-5515.12,2.28852e+06,29420,2034.52,4108.93,6970.17,12.7012
866691,684315,165647,177297,137465,146469,1536.99,-7000.3,2.07287e+06,21572,3043.85,3274.03,6075.97,12.7033
1.43288e+06,1.22494e+06,159270,183992,146170,139285,1968.5,-8392.09,2.70644e+06,15275.3,-671.207,3464.02,8133.52,12.7245
1.37594e+06,1.07364e+06,157286,220430,183894,143524,1795.56,-2766.06,1.92497e+06,23170.6,818.813,3552.65,5288.73,12.7687
1.53943e+06,1.27248e+06,148730,204832,178483,137501,2128.06,-7080.52,2.72236e+06,29965.1,874.564,4042.6,8867.42,12.7695
1.73338e+06,1.39374e+06,149634,186942,156178,135560,2240.48,-8476.4,3.00535e+06,28419.1,2222.95,4540.52,10220.4,12.7815
1.59167e+06,1.31105e+06,140001,192721,168434,131249,1996.26,-7315.77,2.35994e+06,22497.7,1284.89,3565.52,7887.87,12.8099
1.32395e+06,1.0739e+06,145850,170709,149966,138258,2431.87,-7520.46,2.17299e+06,33456.4,2863.74,4630.96,6518.1,12.813
1.48547e+06,1.17424e+06,145137,199444,164406,133059,1789.15,-9255.43,2.79153e+06,32526.4,1325.17,4457.63,9172.99,12.8301
1.35774e+06,1.06028e+06,215552,416871,361194,194256,1538.64,-7401.74,2.70142e+06,25790.6,1250.31,4720.59,8314.19,12.8492
1.74734e+06,1.41811e+06,165152,231710,200489,148596,2355.41,-8190.16,3.14515e+06,40979.2,1152.8,4761.69,10382.3,12.896
1.44764e+06,1.18256e+06,136265,191994,167368,124217,2066.78,-7994.55,2.54503e+06,28269.4,2344.91,4137.41,7605.84,12.921
1.50179e+06,1.19165e+06,127520,193131,163058,119588,1543.33,-4362.72,2.02293e+06,23141.3,20.5312,3064.7,5694.64,12.9309
1.61578e+06,1.37472e+06,120608,133152,119704,113545,2499.87,-9553.12,3.4662e+06,22511.5,999.988,4695.46,10056,13.1541
1.17566e+06,939744,130252,151653,131429,116325,1524.04,-10632.6,4.05493e+06,23505.7,-1126.26,4289.61,12251.4,13.1577
1.44066e+06,1.11497e+06,175564,213551,169461,157551,2628.49,-7484.48,2.69659e+06,31435.3,3427.5,4166.91,8349.47,13.1642
1.39549e+06,1.1087e+06,125550,143711,121563,115332,2257.3,-7486.85,2.26314e+06,27867.3,2744.2,4634.88,6763.74,13.1646
1.20448e+06,992802,136832,184973,167652,125903,18543.1,-4816.54,2.32738e+06,26365.3,1229.3,4716.49,8272.21,13.1695
1.28413e+06,1.06752e+06,135885,199381,176828,125294,1479.36,-6070.48,2.32198e+06,29814.1,1163.04,4641.41,7362.29,13.2156
1.94816e+06,1.53338e+06,204311,278415,244552,187443,1557.12,-6806.56,2.75188e+06,31401,2756.91,4765.71,8861.53,13.2473
1.6442e+06,1.37732e+06,133064,204825,186065,122545,3023.17,-4786.23,2.15269e+06,26531.4,1905.27,3468.26,7051.68,13.2524
1.51136e+06,1.2156e+06,128024,215517,190696,121281,1399.39,-6114.46,1.85839e+06,30411.6,473.659,3497.17,6266.93,13.3717
1.68525e+06,1.43979e+06,250441,480424,329263,165373,1451.94,-8821.71,2.8361e+06,16427.8,-652.22,2592.8,8940.56,13.445
1.34671e+06,1.07152e+06,156642,256389,225381,147515,2699.58,-5578.11,2.36897e+06,27682.3,1178.87,2808.42,8090.66,13.4502
1.47459e+06,1.22922e+06,125561,113560,95712,114358,1901.57,-10579.6,3.15786e+06,14946,1260.57,3199.2,8887.7,13.4988
1.54482e+06,1.21316e+06,183617,332030,259321,158505,1881.58,-3223.87,2.42688e+06,28315.9,753.367,4323.21,7264.54,13.547
1.34814e+06,1.13287e+06,138710,200490,178609,128413,1617.1,-6022.54,2.15525e+06,34311.9,1729.41,5082.66,6588.45,13.5854
1.32678e+06,1.10237e+06,167292,229838,201255,154364,1982.34,-5952.19,2.07992e+06,35314.4,2373.56,4674.16,7014.93,13.5934
1.34701e+06,1.1582e+06,140120,209361,184520,129038,1472.02,-6763.38,2.03462e+06,25218.6,1337.78,3603.35,6511.83,13.5965
1.3791e+06,1.1192e+06,123837,198576,170304,113331,1535.49,-3557.91,1.97692e+06,23367.1,776.93,3312.38,6838.29,13.6554
1.36116e+06,1.14362e+06,185205,349230,311139,172523,2274.16,-4457.02,2.244e+06,26270,3273.69,2776.82,7598.49,13.6817
1.30585e+06,1.11047e+06,165182,313339,286696,150317,1531.77,-7256.89,2.31565e+06,22824.5,1205.61,3891.99,7102.2,13.7329
1.20301e+06,960315,164844,232900,196482,147143,1532.58,-6544.61,2.08626e+06,31297,3026.98,4983.24,6758.52,13.7395
1.13972e+06,899471,141510,197953,170493,132273,2387.47,-5904.31,1.93827e+06,29653.2,10193.7,3164.52,6332.07,13.764
1.28138e+06,1.05835e+06,164630,164118,137524,149634,1709.85,-6541.23,2.25041e+06,22263.8,-333.298,3477.39,7022.1,13.768
1.06473e+06,846226,183262,195415,162066,166367,1859,-5649.86,2.11029e+06,25739.1,1387.4,3633.5,6500.97,13.8042
1.29575e+06,1.01989e+06,167424,190690,155237,143040,1383.72,-4575.26,1.90858e+06,29609.3,2856.3,3544.77,5982.95,13.8048
1.1488e+06,917833,172682,153573,126302,158134,1910.21,-6723.29,2.0327e+06,21437,3125.12,3519.38,6467.29,13.8276
1.53242e+06,1.30362e+06,124169,144368,128316,116206,3913.02,-7548.91,2.50182e+06,24961.1,3360.52,3109.5,7791.35,13.8449
1.10383e+06,877066,129517,124179,107500,119906,1740.11,-5132.45,1.64911e+06,22728.9,2362.34,3192.3,4875.42,13.8515
1.41613e+06,1.15798e+06,128141,213407,194508,119727,1520.45,-5575.86,2.32358e+06,24165.6,776.989,3581.32,7629.41,13.8705
1.52199e+06,1.21616e+06,138259,241239,196423,125065,1965.85,-6484.22,2.48188e+06,25149.6,970.133,2514.28,7644.98,13.8751
1.51175e+06,1.04059e+06,125260,202388,143871,96442,2352.32,-3240.68,1.75735e+06,41790.5,2045.05,3259.3,5390.67,13.8754
1.50307e+06,1.17755e+06,132933,168701,140133,122593,2195.31,-7598.82,2.65579e+06,23360.8,1544.08,3619.74,8585.27,13.9108
1.56249e+06,1.19683e+06,144406,188032,156474,133565,2485.78,-6322.49,2.68597e+06,26424.9,-313.808,3853.15,8407.91,13.9214
1.60954e+06,1.38322e+06,159535,170823,156027,152831,2348.61,-13319.3,3.87537e+06,21623.6,-655.877,3790.96,11451.1,13.9644
1.2181e+06,1.00334e+06,147056,165717,142209,136344,1442.37,-6729.33,2.13099e+06,24970.2,2637.41,4100.36,6701.01,13.9745
1.56104e+06,1.17251e+06,152105,194128,157079,136603,1522.07,-6614.44,3.09822e+06,47529.8,252.601,5958.25,9671.3,13.9996
1.25361e+06,974652,179871,231848,195257,166871,1661.74,-6198.91,2.35374e+06,36097.5,1775.82,4129.18,7175.86,14.0104
1.49345e+06,1.25553e+06,120641,151086,134978,112841,2121.05,-7412.98,2.35576e+06,22329.8,-949.256,3075.1,6986.3,14.0406
1.31521e+06,1.09695e+06,177811,260945,201145,150053,1919,-7829.81,2.64780e+06,26857.7,741.599,3658.8,8677.49,14.0486
1.13142e+06,936087,155962,175352,148876,142037,1568.71,-6295.52,2.09438e+06,21794.1,2912.13,4479.88,6534.54,14.0645
1.53696e+06,1.24297e+06,128767,155520,135449,120130,2498.83,-8009.33,2.60045e+06,23608.3,-246.234,4016.41,8273.69,14.0688
1.60976e+06,1.29007e+06,148519,233070,205336,138694,1753.13,-5092.83,2.12522e+06,26115.3,680.854,3171.41,6884.02,14.0768
1.65616e+06,1.34803e+06,296548,710751,638402,254874,2049.71,-5080.53,1.91679e+06,73019.3,4001,8501.43,7886.09,14.0785
1.3523e+06,1.09212e+06,116931,176493,153079,108654,1478.26,-5365.21,2.275e+06,24201.1,498.496,3801.7,7121.73,14.1855
1.34301e+06,1.12426e+06,128763,165640,143769,118991,1520.59,-6105.84,2.30815e+06,27346.9,1280.77,4237.36,6904.18,14.189
1.40073e+06,1.15591e+06,164258,233535,205009,150927,2225.69,-5605.42,2.15144e+06,38231.7,2957.23,4662.44,6613.54,14.205
1.43359e+06,1.1246e+06,162862,214782,175247,146265,2260.98,-7197.96,2.65345e+06,32999.4,5697.1,4218.45,8532.32,14.2828
1.36383e+06,1.05514e+06,162229,274127,236686,148005,2555.73,-5150.83,2.23001e+06,34884.9,2312.33,4492.25,7593.77,14.2875
1.50693e+06,1.2343e+06,136426,148199,126023,125691,2094.54,-8224.42,2.90917e+06,28283.5,1412.32,3806.72,8345.97,14.2905
1.524e+06,1.23154e+06,115352,180257,158720,108650,1434.35,-4411.41,2.24243e+06,19819.1,717.793,3807.76,6737.18,14.3045
1.46744e+06,1.1702e+06,164638,268314,217080,142525,2929.14,-6898.95,2.75993e+06,42374.4,4424.19,4669.95,8615.65,14.3059
1.50858e+06,1.2742e+06,111724,129167,111141,103577,2362.09,-7917.06,2.66887e+06,25101.7,3713.74,6198.63,7764.45,14.3115
1.49727e+06,1.17188e+06,174214,339470,275831,146167,1898.8,-5830.52,2.11674e+06,32029,1177.08,4094,7196.58,14.356
1.42573e+06,1.18995e+06,154151,215602,184100,138581,2143.41,-5313.62,2.37073e+06,28434,1589.53,3165.89,7346.16,14.3768
1.41974e+06,1.1598e+06,162872,254226,222073,151364,1828.27,-6294.21,1.94445e+06,27970,1520.43,3710.48,7234.19,14.4258
1.23048e+06,965089,170069,250217,200529,153119,1374.33,-5939.27,2.02477e+06,28308.8,1157.93,3753.65,6895.98,14.4688
1.17494e+06,962190,137031,201587,172529,123630,1813.84,-3014.75,1.96482e+06,33948.9,481.667,3867.53,6127.94,14.5294
1.29496e+06,1.04828e+06,146591,161955,135067,132346,2784.17,-7168.43,2.36205e+06,29344.5,1235.2,4471.82,7268.56,14.5929
1.48716e+06,1.18364e+06,112886,136809,113932,103365,2574.27,-7499.43,2.29631e+06,17929.5,233.659,2688.93,7623.89,14.6038
1.60759e+06,1.33764e+06,145224,187438,164442,132899,2719.45,-9179.47,2.77259e+06,29443.9,691.201,4864.84,8625.14,14.6618
1.59342e+06,1.13186e+06,270204,352830,268657,230857,3686.81,-9180.86,3.95342e+06,70912.9,1855.52,8836.09,11238.4,14.67
1.53208e+06,1.29445e+06,146090,199153,172196,132904,2311.3,-9090.16,2.87163e+06,24648.9,-1132.64,3854.28,9090.34,14.6716
1.55295e+06,1.21866e+06,148582,188362,153263,135674,1550.7,-7764.01,2.48192e+06,25885.2,74.4834,4294.75,8398.86,14.6853
1.56633e+06,1.26927e+06,175980,270437,234418,161566,2551.96,-9971.26,2.82261e+06,28099.5,1387.18,3811.44,9698.23,14.7102
1.52139e+06,1.18537e+06,130404,182455,153194,121924,1876.34,-5021.78,2.4351e+06,21674.7,-1187.48,3196.14,6338.12,14.7518
1.52501e+06,1.17142e+06,161833,227613,189869,149117,2790.85,-7658.23,2.87569e+06,22900.2,2832.47,4446.49,8428.78,14.7568
1.47553e+06,1.19566e+06,145812,191015,162710,133673,2319.32,-8461.96,2.51566e+06,28331.7,-500.663,3756.73,8523.06,14.8239
1.48380e+06,1.24216e+06,114444,162567,142882,105399,2298.69,-8195.43,2.27719e+06,29052.3,1853.38,3580.88,7597.65,14.8308
1.46328e+06,1.21711e+06,154142,278546,214139,129376,2103.74,-4947.76,2.05353e+06,25558.6,-310.752,3765.58,6952.39,14.8702
1.15149e+06,936282,164247,169798,142110,149431,1353.51,-6526.16,2.2316e+06,21789.9,867.081,4638.64,6807.85,14.9072
1.40373e+06,1.163e+06,139617,183950,163431,129414,1822.8,-6554.93,2.33987e+06,23491.2,616.286,2839.61,7388.47,14.9426
1.5379e+06,1.20703e+06,99546.8,151229,128266,92458,1911.09,-2721.27,2.03313e+06,17195.5,223.104,3720.56,5686.04,14.9447
1.68898e+06,1.32525e+06,107613,149243,129997,100476,1851.7,-7454.31,2.33895e+06,19753.8,-420.966,2806.09,7093.62,15.0662
1.33562e+06,1.10446e+06,153517,192397,178577,149373,1778.6,-4799.92,2.02832e+06,22846.7,1206.67,3261.26,7019.01,15.1498
1.56393e+06,1.25348e+06,116164,180259,154853,108201,1958.22,-4723.79,2.19501e+06,25086.4,-1321.62,3345.95,7136.91,15.1903
1.34029e+06,1.02589e+06,199367,247754,200009,179110,2638.1,-5813.68,2.70975e+06,28775.7,621.352,5116.27,8482.28,15.238
1.52424e+06,1.25588e+06,119933,162328,141062,109505,2443.02,-7793.56,2.56812e+06,23181,1698.29,3199.75,7979.29,15.2383
1.50676e+06,1.28102e+06,109108,149748,133201,101574,2321.03,-5467.59,2.03056e+06,29117.6,1873.55,3944.41,5637.31,15.2488
1.23615e+06,940200,176191,225766,169940,151573,1690.8,-4797.03,2.14598e+06,28171.4,1217.98,3424.21,6400.26,15.2575
1.37298e+06,1.08786e+06,151003,159133,133963,140110,1991.03,-8171.57,2.69968e+06,21025.5,862.247,3012.54,8193.03,15.2721
1.45518e+06,1.16578e+06,125413,138914,116588,113399,2433.4,-5662.03,1.96429e+06,25738.8,1664.25,2912.53,6931.85,15.3044
1.413e+06,1.19233e+06,118386,135413,117093,109070,2623.47,-7186.52,2.54152e+06,23446.9,2763.13,3546.6,7882.73,15.3469
1.44834e+06,1.15247e+06,133853,207540,176132,122717,1710.85,-4726.65,2.0555e+06,26599,765.068,3331.78,5913.61,15.3965
1.31196e+06,1.00832e+06,191323,257575,213272,176588,1508.45,-6733.58,2.08404e+06,31373.2,2609.69,4177.59,6698.5,15.4344
