"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.61021e+06,1.29301e+06,136663,195464,170133,128531,1752.5,-7660.07,2.5186e+06,29736.5,-144.24,4731.43,7428.5,30.7266
1.60125e+06,1.2448e+06,156447,229009,185881,143530,1091.02,-6245.09,2.62914e+06,25590.4,-871.984,3683.01,7518.71,30.7332
1.22252e+06,935291,117020,119230,97665,104936,2623.22,-9223.23,2.59939e+06,25091.7,1201.58,4406.57,7414.25,30.742
1.53377e+06,1.21157e+06,179197,247671,217828,168217,2220.29,-9043.94,2.95857e+06,27491.6,789.089,5196.38,8756.21,30.7563
1.14547e+06,927875,177978,240417,205487,160714,2916.76,-6451.41,2.33509e+06,44392.5,1393.25,5589.44,7548.61,30.7956
1.58e+06,1.34948e+06,128621,174698,161456,123466,2456.26,-5801.97,2.17091e+06,23732.7,1001.03,4718.27,6330.61,30.8299
1.46707e+06,1.17986e+06,147920,194791,165014,134330,2404.67,-8141.43,2.59862e+06,34835.9,4598.62,4737.98,7977.66,30.8479
1.15018e+06,936773,142933,218999,197208,131740,1997.72,-5942.35,2.07833e+06,28435.5,2660.75,4919.66,6406,30.9276
1.19674e+06,963543,154998,232607,211500,145820,2175.71,-6443.78,2.17093e+06,34154.3,1007.89,4778.16,7049.7,30.9765
1.51129e+06,1.22729e+06,195992,304340,270696,180772,2492.36,-8348.76,2.7186e+06,40741.6,1596.51,4738.1,9151.68,31.0156
1.84827e+06,1.45358e+06,165397,268383,231027,148134,6780.71,-7914.05,2.49702e+06,30884,4191.63,3894,8519.38,31.0283
1.54735e+06,1.26935e+06,130084,182833,154730,119195,1740.03,-7736.49,2.89202e+06,21014.4,1186.94,3039.4,8568.22,31.04
1.58999e+06,1.32464e+06,150191,184350,165081,141350,4067.64,-11824,3.50066e+06,32976.4,1331.71,4920.24,10359.6,31.0719
1.17806e+06,890657,140200,193133,160189,127855,1717.29,-6603.28,2.35793e+06,30121.2,2199.03,4413.32,7166.89,31.1068
1.6384e+06,1.28796e+06,166506,204813,169569,151962,1915.09,-8144.67,2.78473e+06,58845.7,4474.12,6105.67,8655.43,31.1088
1.26925e+06,1.00584e+06,183017,234271,196518,168673,2320.37,-7874,2.61578e+06,42603.4,1208.81,5851.37,8314.3,31.1438
1.09596e+06,887579,156673,216821,190668,146103,1959.54,-7189.09,2.22482e+06,27018.3,758.39,3826.78,6972.3,31.1528
1.17729e+06,943889,181130,270138,233418,169279,2073.95,-7748.24,2.33938e+06,42450,1723.4,5214.24,7378.54,31.1618
1.45937e+06,1.22822e+06,127438,176629,165763,122480,2039.52,-7444.43,2.70417e+06,19554.7,-1828.72,4000.52,7484.91,31.1883
1.4287e+06,1.14952e+06,205918,205787,164631,181278,2866.75,-8897.8,3.16208e+06,24514.6,4201.18,4994.58,9668.7,31.1907
1.515e+06,1.21135e+06,171006,225619,197773,162145,2296.8,-6580.52,2.27235e+06,28073.4,-539.236,4590.29,6774.32,31.1948
1.07203e+06,864036,141198,150755,129231,132114,1795.93,-4856.04,1.95768e+06,29611.1,1890.5,4176.33,11097,31.2104
1.54426e+06,1.32166e+06,134208,153774,140006,128699,1297.65,-5542.54,2.48752e+06,21363.4,460.745,4245.62,7425.11,31.2628
1.49175e+06,1.22671e+06,175082,241408,218541,165270,2111.02,-6307.62,2.21468e+06,29826.3,1797.23,4090.6,7046.23,31.3126
1.47045e+06,1.28288e+06,108240,115042,105349,102515,1520.21,-8223.58,2.61895e+06,19952.7,-393.688,2793.55,7912.6,31.3133
1.73388e+06,1.41861e+06,226832,567419,505667,195170,1967.45,-7955.57,2.81655e+06,30976.8,5910.74,5815.78,10091.9,31.3244
1.64717e+06,1.31362e+06,157248,202379,176206,147253,2724.46,-8880.13,2.49828e+06,27297.6,1607.3,4699.07,7565.19,31.3456
1.25182e+06,966376,156358,264246,226682,145037,1711.69,-5035.76,1.78872e+06,24932.9,347.157,4239.28,5550.13,31.35
1.58145e+06,1.37394e+06,108552,155574,144465,101965,2314.18,-4296.26,2.06824e+06,20744.3,1860.93,4112.42,5725.95,31.3813
1.5149e+06,1.25313e+06,108165,172119,150054,101762,1416.58,-5067.35,2.15641e+06,21428.8,959.735,3374.83,6552.97,31.3943
1.37073e+06,1.06903e+06,156513,240336,209524,145034,1865.79,-3249.11,2.02777e+06,23085.1,1924.84,4842.61,6253.06,31.4119
1.62186e+06,1.38399e+06,173016,252507,233871,163538,2515.41,-7036.99,2.78374e+06,35137.6,618.92,4366.65,8993.96,31.4285
1.34933e+06,1.10376e+06,120304,167702,144981,110826,2334.68,-8014.25,2.29684e+06,31330.4,831.819,3954.91,7725.05,31.4487
1.53646e+06,1.25494e+06,185576,213749,186271,173447,3004.68,-7199.14,2.43354e+06,25766.9,1240.88,3821.57,6467.27,31.4791
1.37891e+06,1.1126e+06,124653,147977,126578,117143,1718.48,-5604.21,1.97254e+06,26751.8,60.6641,4350.41,5296.55,31.4922
1.27109e+06,1.04269e+06,168098,301889,258384,153645,1919.61,-4423.26,2.28269e+06,38251.4,3448.11,4405.06,7720.85,31.5084
1.33549e+06,1.06816e+06,145421,150261,124552,130146,3195.33,-8354.71,2.60148e+06,31219.9,3289.78,4888.59,7947.45,31.5554
1.38544e+06,1.16116e+06,128019,190425,170474,118223,1533.18,-5030.99,2.2198e+06,26201.3,1309.31,3587.61,7068.94,31.621
1.34548e+06,1.08180e+06,130369,125872,103530,118883,2002.31,-8488.08,2.47979e+06,28130.2,1893.99,4469.95,7320.26,31.6538
1.51349e+06,1.2528e+06,104511,165861,144791,98111,1797.02,-4487.03,1.98175e+06,22709.9,766.942,3467.46,7059.81,31.6567
1.18644e+06,979012,158307,188738,167770,146209,2200.02,-9460.96,2.79913e+06,34761.6,2111.07,5151.28,8979.17,31.7123
1.51967e+06,1.25304e+06,136969,181780,158365,129061,1761.9,-8032.96,2.36546e+06,24534.3,1362.24,4363.7,7761.2,31.7294
1.24793e+06,1.03859e+06,143351,198738,177221,132594,1593.13,-4179.43,1.91845e+06,27445.3,1043.16,3436.33,5774.36,31.7629
1.14708e+06,940855,125570,190168,173440,115171,1460.56,-4268.48,2.22431e+06,24503.8,-782.369,3557.19,6445.61,31.7854
1.52916e+06,1.22099e+06,117557,144939,118550,108760,2349.41,-8319,2.8685e+06,12556.5,-1211.18,2566.77,7566.84,31.7856
1.42737e+06,1.11575e+06,146828,213623,176449,132901,1596.63,-5689.41,2.09834e+06,24583.2,1597.09,3912.69,6233.95,31.7871
1.54044e+06,1.21043e+06,131883,211735,179425,120984,2880.47,-6980.36,2.21887e+06,31148.6,3713.6,6654.98,6558.76,31.8432
1.39952e+06,1.08826e+06,158597,214777,179337,146043,2240.96,-6976.42,2.3592e+06,29675.7,581.877,3818.61,7971.42,31.8639
1.26582e+06,1.03745e+06,163428,229528,199936,149225,1420.88,-4688.58,2.47194e+06,28018.8,1208.73,4723.79,7304.55,31.8708
1.31614e+06,1.08073e+06,150896,213559,186333,137160,2365.59,-8896.16,3.1028e+06,28032.5,-203.81,6010.64,9411.17,31.8712
1.67783e+06,1.41518e+06,139602,195919,177240,131313,2950.41,-7312.6,3.68436e+06,15057.4,950.793,2583.23,10840,31.8726
1.40054e+06,1.15488e+06,143350,146051,131796,136709,2173.2,-8178.55,2.46348e+06,23666.1,2653.55,3430.11,7477.46,31.8803
1.54508e+06,1.30521e+06,115831,149804,136651,109199,1786.3,-4900.03,2.32726e+06,31265.7,-634.901,4413.18,6894.25,31.8944
1.42752e+06,1.16359e+06,127168,138069,121909,123212,1537.34,-10723.2,3.2279e+06,23233.9,4195.13,2570.08,10310.1,31.9204
1.42551e+06,1.15918e+06,170245,270096,225814,150711,1758.33,-7029.12,1.95061e+06,28201.1,1527.79,4493.82,6852.74,31.9851
1.19929e+06,1.00263e+06,170120,176892,157690,160636,1876.76,-6990.93,2.22419e+06,25806.4,1912.28,4614.88,6684.02,32.0241
1.62251e+06,1.29153e+06,124600,167985,139899,114969,2334.56,-7762.98,2.38152e+06,36093.2,1678.18,4576.2,7988.19,32.0318
1.32955e+06,1.10993e+06,124620,167607,148931,114158,1977.94,-5689.75,2.2133e+06,27934.7,1395.2,5024.95,6854.09,32.0607
1.44106e+06,1.19795e+06,131673,190496,171180,124346,1851.07,-7268.69,2.52273e+06,25836.2,2564.4,3569.39,7460.19,32.114
1.5803e+06,1.34171e+06,184248,305914,301006,181331,2156.9,-7693.49,2.34456e+06,22567,112.581,4091.22,7708.59,32.1189
1.43475e+06,1.18957e+06,118752,126595,107786,110373,2302.64,-6363.29,2.12749e+06,21434.3,1133.3,3761.67,6340.96,32.124
1.35556e+06,1.15111e+06,125796,136709,121264,118392,2348.16,-7323.2,2.40163e+06,23284.6,1742.1,3168.5,7203.68,32.1689
926458,721648,115445,119638,97677,101260,2276.88,-9512.09,3.02423e+06,25178.9,-231.62,3769.1,9160.94,32.1739
942426,733979,176069,281220,230925,154624,1902.11,-4803.26,1.45667e+06,27388.1,1645.83,5089.64,4656.24,32.1746
1.40831e+06,1.16871e+06,148797,218511,198164,141475,2055.48,-6485.94,2.62123e+06,33620.9,317.562,4359.94,8155.05,32.2831
1.39892e+06,1.09218e+06,134713,175870,146953,125896,2219.63,-7418.17,2.11614e+06,26901.5,1437.31,3925.57,6448.27,32.3082
1.19997e+06,939016,163798,256233,180799,136942,1337.61,-3824.76,2.0772e+06,29106.2,3470.34,4368.38,6700.37,32.3121
1.52336e+06,1.22599e+06,117627,165238,144435,111019,1747.02,-6939.41,1.99828e+06,27044.1,1290.23,3025.95,6599.51,32.3269
1.20874e+06,964451,148517,229806,193074,133839,1855.36,-6746.52,2.19874e+06,27844.4,1370.84,3800.9,7200.9,32.3638
1.56163e+06,1.29097e+06,127280,198848,185295,118645,1797.26,-5160.7,2.02268e+06,21114.5,538.675,3204.15,6093.16,32.3922
1.46761e+06,1.23538e+06,121782,169494,153277,114969,1848.84,-8590.66,2.74332e+06,22721.4,-945.789,3465.84,8719.8,32.4254
1.42551e+06,1.20493e+06,124720,171350,151734,114048,1547.79,-4760.35,2.23539e+06,28359.2,-559.478,4385.43,7232.75,32.4829
1.56544e+06,1.21574e+06,199813,236612,199868,184551,2559.87,-12691.4,3.53641e+06,24030.9,1398.36,5506.46,10134.9,32.5899
1.3585e+06,1.09367e+06,139385,212591,186426,129093,1798.86,-7559.64,2.75122e+06,30557,270.351,4239.88,8508.34,32.6235
1.27966e+06,1.06634e+06,158054,170995,136586,141037,1694.35,-7508.53,2.36281e+06,25944.4,500.572,4606.48,6033.12,32.6712
1.1694e+06,962475,238934,294827,222972,200500,2104.51,-6475.41,2.10126e+06,26380.9,816.769,6372.84,7371.99,32.6828
1.26817e+06,1.00463e+06,170326,232495,184780,148984,1737.88,-5938.74,2.01118e+06,29196.7,252.151,4492.7,6334.03,32.6843
1.39374e+06,1.09385e+06,138782,165768,141351,131716,2271.51,-9299.29,2.81365e+06,25853.1,2160.84,4060.2,8796.19,32.6906
1.41102e+06,1.09841e+06,137481,208237,170539,127662,1208.86,-4174.9,2.18649e+06,23316.6,-67.0049,4483.86,5800.49,32.6971
1.63592e+06,1.3042e+06,169803,177902,145386,155107,1680.81,-9683.97,3.01492e+06,19843.7,741.849,4116.17,9339.13,32.7006
1.44413e+06,1.16036e+06,136512,212825,184692,127792,1456.7,-4493.63,2.27249e+06,25065.2,1045.1,4267.66,7086.9,32.7087
1.42926e+06,1.16063e+06,126822,178040,153941,117595,1830.18,-5583.6,1.8412e+06,23953.1,4725.81,4329.97,5730.76,32.7494
1.57252e+06,1.31693e+06,138172,185621,165678,130507,3340.13,-10928.4,3.71698e+06,25074.4,3028.82,3236.95,11444.9,32.8029
1.20074e+06,971214,137903,212227,187864,127895,1403.56,-7068.2,2.22236e+06,29261.5,632.957,5197.44,6611,32.8197
1.4848e+06,1.17212e+06,139436,231536,192627,127738,1670.97,-6813.62,2.09079e+06,23038.9,1022.65,4604.98,6504.95,32.8414
1.02339e+06,823076,165459,302534,248512,146765,1491.67,-5639.03,1.79035e+06,26437.5,477.819,4475.2,5763.06,32.8844
1.34417e+06,1.10311e+06,136627,207881,186679,127305,2572.26,-7498.53,2.55371e+06,33945.8,2339.9,5707.33,8273.16,32.9121
1.57699e+06,1.28855e+06,123172,151845,125189,111836,1711.26,-8643.42,2.7542e+06,20318.2,-3383.58,3526.86,7894.77,32.9298
1.31002e+06,1.09732e+06,139699,171006,151095,131562,1836.64,-8040.34,2.48349e+06,25191.2,107.978,4725.7,8095.58,32.9728
1.42e+06,1.16646e+06,159004,269171,223575,139686,1920.87,-6363.41,2.57359e+06,31450.9,1737.29,5897.66,8577.52,32.9734
1.5164e+06,1.1957e+06,135952,179971,142705,116874,1717.55,-6271.36,2.1397e+06,29653.1,155.89,4431.29,6609.5,32.9771
1.51676e+06,1.19169e+06,193838,355837,308564,177079,1558.34,-5728.84,2.24436e+06,22552.8,2674.95,4423.9,7156.16,33.0226
1.27647e+06,991395,138788,196979,161837,127651,1848.07,-5593.56,2.33415e+06,26819.2,442.05,4656.98,7280.71,33.0424
1.22614e+06,1.02292e+06,160138,184606,158217,147305,1607.61,-6249.13,2.10129e+06,21967.3,1747.64,3877.98,6298.48,33.0622
1.35604e+06,1.13778e+06,218665,281743,251852,207392,1888.08,-5788.79,2.76157e+06,31559,2466.14,6051.06,7776.76,33.0864
1.3115e+06,1.03372e+06,161807,253101,216213,150686,1776.66,-3023.77,1.89139e+06,28630.2,-331.191,3852.62,5589.97,33.0967
1.41277e+06,1.17689e+06,145331,202254,180913,136696,1619.51,-5177.12,2.17128e+06,27196.9,1814.46,4402.64,7218.4,33.1015
977844,782530,110401,155522,123867,95496,1293.99,-5085.61,1.86456e+06,26276,299.718,4045.96,6436.11,33.1089
1.41846e+06,1.20052e+06,134059,177140,159704,125867,1613.74,-5049.01,2.08662e+06,29166.5,2251.91,4627.25,6366.03,33.1142
1.54591e+06,1.34169e+06,122689,191304,155640,109743,1518.84,-5933.1,2.24376e+06,22543.8,985.912,3294.59,7505.15,33.121
1.45847e+06,1.16460e+06,122355,139835,121383,114368,2450.7,-7697.93,2.29394e+06,20422.6,401.952,3586.47,6758.84,33.1236
1.14468e+06,855099,109927,152623,113989,88556,2523.28,-7413.92,2.06054e+06,24274.8,-277.076,2924.55,6121.99,33.1616
1.49664e+06,1.13313e+06,163750,221674,177396,145507,1896.09,-4281.09,2.63003e+06,25772.9,929.968,4479.42,7172.62,33.1941
1.15958e+06,917445,171131,290172,261543,160061,2160.84,-4245.08,2.22845e+06,32914.7,2779.23,5262.44,7808.64,33.2457
1.34139e+06,1.13074e+06,112140,112355,98205,103802,2443.58,-5585.29,1.84885e+06,25087.8,513.181,3994.79,5774.58,33.2623
1.33162e+06,1.0872e+06,118082,188926,164837,107613,1653.65,-3270.95,1.73918e+06,34959.3,1647.46,3808.22,5607.38,33.273
1.44827e+06,1.23700e+06,101067,155475,140339,94421,1411.3,-3160.8,1.77759e+06,21088,2078.38,3624.07,5011.02,33.2883
1.44704e+06,1.22357e+06,139904,202745,182777,129023,2130.19,-5952.44,2.26941e+06,27190.8,3046.18,3477.77,7003.82,33.2979
1.41857e+06,1.15707e+06,131949,179310,159577,123807,1950.64,-7158.38,2.29615e+06,26613.2,1791.21,4162.07,7169.04,33.3907
1.29622e+06,1.09703e+06,127943,134131,122408,123115,2593.21,-8356.01,2.4784e+06,22340.2,5846.73,2683.56,7425.62,33.3909
1.35068e+06,1.09408e+06,156074,146084,120650,145169,1970.89,-10925.2,3.04585e+06,22409.6,-30.3513,4132.34,8828.35,33.4058
1.4588e+06,1.21671e+06,116229,238614,223426,110613,2148.48,-6174.56,2.18691e+06,21907.5,751.992,2947.74,6618.43,33.4285
1.6447e+06,1.3464e+06,122595,186187,171423,115831,2028.77,-3566.94,2.07669e+06,23349.9,1378.5,2936.03,6251.82,33.4718
1.55523e+06,1.33748e+06,112106,138733,125290,106675,2023.98,-5787.29,2.14203e+06,25282.1,1345.03,3490.46,7081.1,33.5027
1.35831e+06,1.10777e+06,114265,124976,106320,106362,1575.57,-3812.4,2.22188e+06,22356.8,1805.28,3184.5,6759.49,33.5553
1.89073e+06,1.46472e+06,277044,427651,364807,251820,1839.3,-3908.34,1.45541e+06,26798.4,1722.85,3048.61,5389.99,33.5625
1.45915e+06,1.18292e+06,148755,153273,131817,139412,1268.9,-8667.97,2.77392e+06,20490.8,-1191.02,4031.77,8151.86,33.5785
1.51489e+06,1.25022e+06,136625,197784,175299,125961,2308.76,-6312.92,2.54589e+06,26710.5,397.578,4189.91,7427.53,33.6151
1.06216e+06,848484,132342,240860,214706,122548,1964.17,-4247.22,1.93901e+06,23852,1329.73,3714.13,6338.5,33.6517
1.32373e+06,1.11729e+06,223140,289593,259012,207245,2303.29,-8658.73,3.29203e+06,32105.4,2658.03,5402.51,10115.4,33.6629
1.39535e+06,1.12759e+06,139919,172421,145571,129188,2204.63,-8299.26,2.60184e+06,28232.4,976.338,3969.57,8632.46,33.6806
1.49967e+06,1.22495e+06,111288,160751,138652,103364,3092.36,-4854.83,2.47942e+06,21389.3,4382.64,3153.39,7180.23,33.7482
1.29636e+06,1.043e+06,114702,188619,164098,106183,1238.71,-3269.67,1.71858e+06,25532.7,476.636,4213.6,5515.54,33.7611
1.72287e+06,1.39709e+06,124192,143330,123848,113510,2102.54,-8747.8,2.54055e+06,21958.5,-255.375,3821.55,8096.49,33.7641
1.46706e+06,1.20868e+06,135808,171463,149675,126065,1436.63,-7871.15,2.59559e+06,28287.9,3529.15,3395.06,7793.71,33.7745
1.27163e+06,1.0024e+06,166669,187935,154261,154206,1869.44,-7820.98,2.52955e+06,23426.5,-281.748,4848.7,7436.29,33.7759
1.4113e+06,1.22549e+06,121011,132862,124467,116070,1712.75,-7580.65,2.39362e+06,14537.8,-331.122,2895.23,6338.99,33.7764
1.35064e+06,1.09632e+06,168180,271016,240972,157208,1707.64,-6919.34,2.61425e+06,29399,1885.13,4088.02,7399.75,33.7858
1.53991e+06,1.31037e+06,111867,184328,165896,103254,1994.68,-5319.31,2.22222e+06,24433.3,1462.28,3299.43,6924.93,33.7997
1.34799e+06,1.03518e+06,163392,206422,173206,152004,1953.16,-7483.51,2.31566e+06,27956.4,2132.47,5145.48,7154.72,33.8085
1.35188e+06,1.05122e+06,214961,364912,328017,203996,1569.5,-4665.12,2.22021e+06,24797.4,3270.32,5218.96,7995.2,33.8117
1.3614e+06,1.16032e+06,120138,161687,146629,112214,1389.68,-5482.31,2.36817e+06,28229.9,2167.3,4060.78,7546.9,33.8145
1.2142e+06,944777,114296,137152,114482,100788,2214.22,-8032.87,2.64384e+06,26719,35.8906,3633.01,7583.96,33.8621
1.43959e+06,1.20292e+06,185600,256834,212970,156626,1746.64,-4943.48,2.63732e+06,26786.3,2554.91,3402.24,8242.55,33.8835
1.43427e+06,1.10509e+06,205784,385383,306995,183100,1804.93,-5222.91,2.63712e+06,33193.5,-345.575,5257.22,8558.25,33.9051
1.27952e+06,1.08508e+06,147732,170575,151887,138625,2036.82,-8109.28,2.4686e+06,21756.6,2488.41,4177.97,7467.08,33.9128
1.16389e+06,985978,157756,154302,137403,150705,1697.27,-7986.25,2.55734e+06,23919,3182.54,5053.96,7395.91,33.9265
1.21139e+06,1.02404e+06,126585,168023,151899,119105,1530.87,-5633.65,2.02867e+06,24278.3,1998.72,3308.52,6047.47,33.9386
1.49666e+06,1.25503e+06,104472,159046,140873,95634,2103.22,-4693.27,1.82302e+06,23444.1,1124.02,3638.89,5332.55,33.9392
1.11477e+06,926041,138099,134078,118332,131008,1616.88,-6413,2.08447e+06,20250.5,2578.52,3790.04,6482.32,33.9481
1.1868e+06,974348,140856,153316,132067,132185,1885.45,-5721.65,1.84506e+06,21512.7,1473.94,3119.79,5197.62,33.956
1.1998e+06,969253,131219,140536,122525,124652,1381.24,-5388.67,1.7903e+06,20169.9,2328.45,3847.2,7668.65,33.9796
1.35219e+06,1.09576e+06,120558,144014,126330,109064,2277.53,-6789.37,2.544e+06,25302.5,3583.32,3844.17,7436.46,34.0088
1.59278e+06,1.28889e+06,142269,197707,169109,133422,1268.46,-4982.26,3.33479e+06,10648.6,-2879.59,3443.94,8415.54,34.0138
1.29368e+06,1.08768e+06,163954,202872,180494,150835,1787.64,-7851.88,2.4801e+06,33834.7,-264.177,4481.24,7771.49,34.0259
1.58883e+06,1.34047e+06,125722,139915,124963,119242,1657.58,-7604.08,2.47289e+06,26312.8,-470.465,5215.43,7900.23,34.0266
1.32878e+06,1.13138e+06,145410,146158,132409,137739,1313.97,-7738.18,2.41174e+06,23965,-115.026,4074.07,7068.87,34.0616
1.50921e+06,1.2694e+06,122685,139675,120929,114201,2019.9,-8617.09,2.72442e+06,23997.2,-674.47,4519.61,8461.23,34.0729
1.45012e+06,1.22597e+06,134098,172960,156914,126448,2028.74,-7639.53,2.3532e+06,24457.4,61.0869,3341.52,7224.5,34.0888
1.56055e+06,1.21258e+06,112680,156471,131232,105884,1797.45,-2865.89,1.90427e+06,18663.1,-639.811,3346.73,5215.25,34.0921
1.61288e+06,1.34598e+06,152975,218829,190821,140708,2274.2,-6879.43,2.34631e+06,22492,551.772,3814.45,7617.4,34.1306
1.5419e+06,1.26412e+06,199869,327046,312414,189352,2506.16,-4501.67,2.24025e+06,45741.7,2986.49,5523.49,7178.08,34.1534
1.38982e+06,1.18447e+06,111334,156303,141981,105274,1933.92,-5557.52,1.99078e+06,32851.7,1784.04,3907.5,6474.61,34.1842
1.50289e+06,1.29505e+06,159648,185226,158456,147199,1663.21,-7378.41,2.41635e+06,26635.4,3737.28,3764.34,7512.38,34.1996
1.24216e+06,991285,136743,222810,191866,125080,1450.88,-5417.28,2.19751e+06,28305.8,3097.54,3699.19,6974.13,34.2126
1.21494e+06,932385,150654,221466,183354,137451,1663.02,-5648.08,2.14875e+06,28110.5,1824.22,4047.1,6692.49,34.2884
1.59444e+06,1.35257e+06,122972,164131,147560,116639,2297.75,-10014.3,3.31695e+06,17976.9,-137.438,3032.28,9839.63,34.301
1.28221e+06,1.08661e+06,101454,126702,117052,96256,1562.61,-3751.15,1.89757e+06,24538.7,-801.685,3662.31,5853.29,34.3045
1.57092e+06,1.30424e+06,112790,144946,125158,105300,1727.74,-6058.62,2.04421e+06,24065.3,-58.0156,3685.81,6476.05,34.3182
1.5287e+06,1.22452e+06,133210,166856,139457,122784,2075.67,-8415.46,2.5781e+06,26621.8,1695.8,4314.79,7706.19,34.3444
1.32752e+06,1.01583e+06,189787,233467,186075,169876,1694.88,-8206.33,2.90922e+06,32278.4,3283.68,5406.99,8507.07,34.4467
1.60179e+06,1.30764e+06,125922,172929,153149,119602,2115.77,-8542.06,2.4793e+06,29064.9,1055.88,3657.54,8226.63,34.4543
1.28708e+06,1.01546e+06,165586,261755,216103,147713,2254.88,-6873.55,2.25805e+06,41232.8,2362.71,4477.69,6935.61,34.5132
1.5938e+06,1.28194e+06,120925,168710,141714,111340,1791.59,-8265.61,2.5844e+06,24877.5,814.506,3554.11,8845.02,34.5571
1.26189e+06,1.02719e+06,115335,152211,132064,103356,1980.02,-6090.66,2.15494e+06,22939.2,-296.558,3570.83,6604.11,34.5697
1.21638e+06,1.03652e+06,141192,177129,152678,128924,1783.22,-7334.82,2.41422e+06,33003.3,-255.504,4401.6,7316.09,34.5946
1.31095e+06,1.06024e+06,153895,231295,195788,139383,1652.73,-5331.22,1.8351e+06,28342.1,-715.187,3717.85,5488.54,34.6442
1.68698e+06,1.28668e+06,227865,362597,304847,207973,2204.17,-5401.66,1.82964e+06,31486.6,282.065,5006.08,6024.23,34.6698
1.46294e+06,1.21616e+06,120332,158785,137866,111837,2359.36,-5676.05,1.95757e+06,29496.5,-507.522,4748.96,5949.95,34.7491
1.17214e+06,952785,212770,403420,336504,183866,1518.22,-5277.69,1.75048e+06,26803.8,1963.19,3499.68,6575.5,34.8082
1.58236e+06,1.31369e+06,125585,169354,149045,117740,2352.97,-8822.4,2.54891e+06,24222.4,1123.5,3523.79,7803.88,34.9254
1.54263e+06,1.22814e+06,121791,200260,170645,112947,1670.66,-6809.72,2.60259e+06,21388.8,-298.114,4010.09,7706.7,34.9694
1.57331e+06,1.20417e+06,253444,283946,229480,226001,2140.9,-9713.49,2.85911e+06,23716.8,-1049.81,4799.28,8863.01,34.9849
1.4507e+06,1.09599e+06,176566,200532,161608,158006,3699.53,-11113.7,3.78613e+06,40396.8,848.961,5594.35,11659.4,34.9859
1.53522e+06,1.23329e+06,130655,180291,153766,123590,2040.91,-8618.68,2.29161e+06,19363,3736.62,3235.06,6925.74,35.0708
1.46847e+06,1.19293e+06,134578,175738,149629,122109,2809.82,-8115.98,2.55324e+06,45546.7,3130.34,5233.32,7980.01,35.0811
1.13007e+06,915768,162501,172895,147220,150969,1625.4,-6771.11,2.1229e+06,24706.1,490.347,3708.09,5953.88,35.0842
1.32307e+06,1.07202e+06,140550,127524,109474,132624,1602.47,-8140.95,2.62673e+06,23081.8,3123.51,3396.98,8365.99,35.234
1.02794e+06,791307,185193,261956,212458,166915,1832.28,-6123.7,2.1616e+06,26167.2,1650.15,3988.87,6759.44,35.3186
1.63336e+06,1.37791e+06,129873,175574,150940,118746,4434.48,-8944.7,2.61587e+06,37695.2,2147.06,4204.89,8722.88,35.3651
1.53677e+06,1.21704e+06,147159,198792,159111,133698,1850.5,-7712.03,2.52898e+06,20607.7,2428.48,3291.38,7854.96,35.3958
1.2623e+06,1.06643e+06,145502,182615,167993,137485,2147.55,-8134.88,2.49693e+06,26687.2,3063.1,4836.59,7240.46,35.4045
1.32337e+06,1.04694e+06,157086,246828,204615,142647,2483.01,-4183.12,1.81808e+06,30824,4322.4,4037.82,5929.82,35.4051
1.46283e+06,1.24249e+06,139055,184230,161927,129425,2290.45,-8034.65,2.5487e+06,25918.4,118.389,4268.24,7633.09,35.4339
1.62774e+06,1.30484e+06,148201,222072,197101,140984,2321.51,-7774.13,2.40726e+06,31179.3,1105.34,3616.18,7871.66,35.4769
1.35684e+06,1.05562e+06,138840,212567,171257,125528,1584.49,-3029.56,2.01614e+06,30182.5,3228.23,4882.65,5473.56,35.5251
1.51188e+06,1.25703e+06,117614,160021,140984,108892,2446.33,-7873.72,2.50444e+06,29279.5,380.718,4358.83,7679.55,35.5251
1.58147e+06,1.36248e+06,116118,153154,142543,111576,1882.77,-7762.36,2.36789e+06,21442.2,1651.28,3214.59,7396.43,35.5558
1.25581e+06,1.056e+06,236456,385000,310614,215551,1810.31,-5860.13,2.00975e+06,27730.3,2655.52,4254.43,6365.13,35.5848
1.38388e+06,1.14246e+06,145913,222185,195900,132610,1672.08,-5325.5,2.17101e+06,28046.4,1361.9,4049.03,6958.93,35.5879
1.41816e+06,1.20493e+06,131486,193065,170412,122827,2406.57,-7197.07,2.19309e+06,26771.9,4884.63,4512.34,6985.95,35.6071
1.36587e+06,1.15531e+06,104192,164345,147926,97998,1690.83,-4707.92,1.69252e+06,24781.1,1831.89,2950.61,4996.88,35.6146
1.33756e+06,1.07759e+06,160800,248787,209616,146051,2531.69,-6819.79,2.33052e+06,32220,-732.326,3770.37,8957.46,35.6203
1.48026e+06,1.24247e+06,135006,175274,153746,124314,2511.21,-6165.82,2.52049e+06,29748.6,2848.46,5229.32,7829.4,35.6415
1.00767e+06,777175,176553,268626,222628,155666,2364.66,-4863.14,2.33161e+06,41028.3,3143.37,6457.01,7318.07,35.6676
1.31676e+06,1.12814e+06,118166,165782,156616,112681,1281.73,-3406.75,1.75249e+06,22793.6,1896.05,4161.69,4840.18,35.6769
