"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2968.41,15282.6,1311.44,4056.77
2241.38,36129.8,4978.02,4713.94
1765.12,9541.46,975.795,1593.07
2122.63,13681.8,2813.36,2435.92
1727.79,10599.7,702.297,2404.12
1207.04,10846.6,-28.6931,1808.03
1692.33,12066.9,2187.31,906.803
1623.66,14155.8,344.574,2177.83
1989.45,13505.8,2850.43,2106.63
2582.05,16452.3,1348.13,2416.19
1694.51,26644.2,1362.64,1934.7
2235.97,15859.9,679.96,3194.56
1504.96,16626.6,3238.83,1824.96
2725.48,15465.8,3386.55,2698.96
1991.01,25648.9,4138.21,3374.1
1981.89,11129,5162.73,6627.47
2088.5,13560.9,927.636,1622.5
2163.16,15556.6,384.903,2819.79
1895.86,8277.92,1576.85,676.292
2203.85,15204.9,2711.82,2593.52
1014.37,10360.7,1863.79,1023.49
2064.15,14685.2,674.62,1942
3564,24648.4,4907.9,4125.58
1335.97,17410.2,966.289,3039.62
2244.36,16909.2,1571.45,1725.86
1099.57,26617.2,2683.14,3308.12
2396.99,9891.66,1113.87,1353.73
1825.05,7994.32,2410.64,1278.89
3316.31,46603,6189,7993.49
1741.23,10196,3651.18,1541.62
2566.66,38177.2,4906.45,5243.35
3139.75,14670.5,3292.23,2806.45
2441.91,13338.8,1762.15,1508.25
1930.84,13333,773.552,2106.32
2369.09,21396.2,4444.78,3002.13
2579.57,8853.87,2312.08,1381.96
1957.31,19213.8,1417.39,2707.22
2702.21,14506.1,2867.41,3635.15
1893.63,12683.2,1597.45,2648.22
1734.36,16483.1,3727.36,2202.75
1759.39,19157.9,2362.41,2364.83
1408.9,14182.7,1230.73,4360.4
1988.58,16704.9,2087.28,1642.57
2276.28,11635.7,1205.22,1899.35
1903.26,11217.2,2515.41,885.921
3042.86,25888.2,226.259,2579.17
1730.93,13837.7,1864.6,2091.72
2137.5,9826.82,3243.03,4536.04
1406.58,9632.86,845.605,1793.81
3464.69,9555.99,2554.19,2449.92
1700.06,17332.3,1080.52,2419.66
2470.43,21567.3,3165.77,2779.36
1640.51,15002,1983.13,1774.45
4463.26,17510.3,3663.05,3731.86
1847.96,42493.1,4036.8,5058.67
4021.37,13085.2,5526.34,8458.37
2193.55,13151,3443.65,2594.2
2422.55,11779.6,1684.58,1447.79
1924.52,11194,3240.92,1341.44
2442.21,16037.7,2478.43,2806.26
2432.68,13264.5,1121.79,4679.43
1557.41,8514.82,1359.22,1781.08
1752.14,12325.3,1958.77,1684.45
3049.59,14747.5,4661.41,3171.08
1802.6,14349.8,3377.4,2320.21
4386.72,24503.4,6939.61,3151.82
2249.72,33901.1,3802.52,5508.89
3908.65,14444.5,3430.1,2509.17
2011.15,12057.7,2321.15,3389.38
2071.8,10607.6,1434.88,1866.9
1967,15641.4,931.891,2644.32
1473.96,14035.6,1848.28,1828.96
1905.59,13566.7,3133.13,2028.2
7510.92,28785,12412.1,2765.03
1493.46,10919,808.788,1811.1
1961.46,11299.4,2437.64,1365.44
2790.03,13452.6,434.064,2650.15
2189.39,14741.1,2233.22,2360.12
1815.88,17696.4,3044.22,3377.62
2655.67,11036.6,711.815,1707.16
2539.3,20241.9,2820.32,2900.83
2236.03,9217.17,1203.22,1612.48
2365.97,13641.6,740.763,2572.19
2497.97,18726.6,4098.57,3250.03
3657.36,15304,2379.22,3145.36
2126.19,10009,3945.51,1292.61
1404.04,1609.44,2618.31,68.1287
2001.47,12039,36.6428,1530.34
3662.6,42671.2,2987.39,5063.19
2248.22,24843.7,3344.42,2527.43
2427.14,16183,4701.35,1886.85
4260.76,14954,3799.66,3083.37
2302.34,10428.7,1223.1,2179.82
1997.05,13121.1,1539.12,2301.29
1468.08,26464.4,3724.71,3412.37
1205.35,14075,3947.62,1830.53
2304.4,7362.41,1968,1784.93
2462.51,11316.6,922.196,1448.22
1679.23,9750.2,451.659,1434.64
1426.72,7515.52,2931.28,1993.22
2322.1,10732.1,1016.89,1547.83
2623.7,14968.1,453.942,3103.86
1282.68,8002.16,134.712,1122.81
1945.61,12559.5,2397.84,1571.28
1713.48,11056.8,1821.08,4121.09
1699.23,12039.4,1542.29,2225.34
2139.26,12497.8,1657.37,2355.83
2065.22,8393.3,4892.34,1489.47
1585.07,22249.9,4921.73,2464.67
907.375,13676.3,1681.15,1241.14
1378.56,10879.7,821.525,1751.4
2101.47,13739.6,992.363,2630.92
2348.21,9917.31,3372.18,1462.51
2020.28,16197.5,2065.45,2881.81
2250.54,16443.5,4461.5,2984.37
1705.36,13461.1,2140.74,2001.4
1439.78,18006.7,2694.7,2133.3
2434.63,13760,4239.88,1943.44
4932.31,15252.9,2312.48,2005.91
1509.97,13316.9,1703.02,2885.9
2958.8,9637.19,1442.82,1312.94
2030.89,27445.1,4661.09,3782.72
1857.63,14560.1,844.652,3155.87
