Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
15715.1,1633.23,886.255,477.79
18007.4,1981.8,1273.61,1693.25
13430.3,2741.71,2172.3,1820.27
17957.8,1540.94,1166.45,966.048
14014.2,3111.98,1829.95,2106.08
16489.2,3535.17,3196.78,3592.05
13391.3,4169.52,4177.9,2805.4
16495,1767.95,2307.84,2839.26
10132.6,1361.11,1404.58,2251.25
10837.1,1482.95,2214.35,1282.02
10429.3,5915.34,3169.97,7540.19
10500,1410.53,2060.65,1399.52
11913.3,2565.28,1819.86,2313.95
4957.07,1163.85,1157.36,566.595
9361.64,1686.37,1483.58,1252.86
20056.3,4863.18,4883.31,3145.39
12659.7,2072.78,1230.94,1655.7
10087.6,1395.86,2194.28,1695.33
8707.11,2547.16,1502.69,696.038
15368,2226.61,2004.48,1860.42
14045.7,2194.24,1790.22,2079.43
13449.5,-357.041,1793.19,2731.85
8173.38,30.0113,1534.23,1580.21
9123.9,2143.62,1641.66,2469.53
9729.63,-815.884,1787.89,2333.13
14817.6,1873,3238.11,2356.2
13566.1,1571.27,2466.07,1901.7
20424,2585.81,2443.33,3424.22
15379.8,3397.2,1802.21,1828.59
7028.18,526.391,1424.55,648.05
12876.1,880.595,2011.18,3071.22
11787.3,1376.74,2019.55,2653.07
15458.6,2179.29,1530.47,1393.54
11270.5,776.825,1791.42,1506.62
10419.8,444.612,1267.22,1935.64
11391.5,1475.9,2772.02,3530.72
16092,281.178,1604.03,2869.13
24896.2,3824.92,2310.28,3383.69
14028.4,1754.95,1711.68,2284.79
9440.64,2698.45,2022.22,1620.11
12165.7,1778.01,2408.06,2771.08
12726.7,1260.21,1358.38,2221.28
12544,3726.68,1243.24,2127.97
12863.9,1687.1,3769.59,2402.98
16406.5,3421.13,1458.78,2148.23
9349.42,1181.43,1772.63,1545.61
12722.8,646.259,1564.4,1732.92
8467.44,1165.52,1593.49,883.781
13627.9,1615.05,1901.63,2994.84
11464.4,71.9422,2159.18,1310.15
17658.6,279.18,2550.04,2057.83
16093.4,2789.21,1476.1,2630.94
11568.6,1959.13,1646.04,1553.28
20331.8,3843.67,3067.6,4622.07
13156.6,1100.36,2049.84,2182.59
19116.7,979.633,961.461,2477.61
14319.7,2917.99,2063.39,3006.32
14445.3,1971.6,1988.95,2503.27
7334.02,2333.36,2440.85,780.968
10435,1518.82,1290.98,1000.34
9331.96,314.143,1338.69,1687.4
14961.8,400.813,2115.04,2913.3
21263.2,15567.6,4842.65,3506.16
14357.2,2232.29,2145.82,2119.32
21085.5,1932.67,2416.49,2384.6
15590.5,3154.27,2631.12,2314.86
7905.15,-620.119,987.23,1050.81
17039.6,1478.96,2148.14,2563.33
25622.1,3979.94,3339.07,4456.35
15581.9,2966.82,2464.44,3684.19
12125.1,1903.85,2407.02,2894.67
17874.6,88.2693,1239.43,1899.56
16735.5,1207.83,3296.8,2801.88
7716.64,1982.83,1280.46,1527.8
12161.1,2619.6,2717.6,1883.5
15984.5,941.718,2449.94,3318.62
13811.3,3110.64,1757.28,2491.83
8980.41,1411.43,1147.05,1966.32
8119.23,1805.75,1741.6,1833.58
15728.6,3155.56,3268.21,2586.78
7328.83,2058.81,1289.66,1034.96
10438.5,-553.392,1697.02,1242.09
15054,3436.28,2532.43,2595.29
17749.5,248.443,2337.19,3903.4
10322.8,1079.68,1740.87,2319.45
6582.31,2260.94,948.229,1066.93
10998.8,864.022,2917.05,2124.91
9648.55,788.136,1596.11,1716.14
8565.12,917.781,1924.86,1459.55
12493.7,1568.41,3030.07,3565.17
16765.3,1618.88,1965.35,2536.41
13494,611.118,1840.2,4101.36
13435.2,1568.66,1313.32,1974.63
37212.5,4706.13,2852.72,2851.53
9577.37,2037.4,1261.22,1893.29
25371.2,6852.72,3222.19,2401.13
9469.45,2790.47,3675.6,1573.09
10826.7,643.041,2497.74,2618.54
12202.8,3299.02,2287.19,1766.1
12558.9,1968.27,1619.91,1533.22
16324.7,1602.8,2611.45,3551.03
