FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.39E+06,1.07E+06,779056,600858,382761,287867,797787,494630,728858,2744.07,27138.1,34944.1,18592.1,10599.3,10906.6,4107.74,15.2783
2.02E+06,1.47E+06,827657,573918,489580,344236,853333,436961,788058,3691.57,132967,41667.6,17285.3,9569.71,14419.7,4693.11,15.2832
2.32E+06,1.60E+06,868786,822037,520123,329941,945848,596888,826323,2210.62,71458.2,72843.5,40049.3,19938.1,18210,9269.54,15.2845
1.53E+06,1.06E+06,864678,539160,286047,204074,841009,425905,759550,887.237,18426,32472.7,28718.2,18269,12766.3,3098.78,15.2855
2.24E+06,1.52E+06,880705,707253,494158,318233,931692,499686,849237,235.104,24479,55962.6,23411.3,29878.9,18243,6910.91,15.2958
1.80E+06,1.34E+06,804987,597246,431048,307761,840356,462106,775466,437.157,29032.1,37354.1,30614.4,9890.4,9799.79,3237.08,15.297
1.37E+06,1.06E+06,773682,527870,329650,247388,799514,404230,783519,2165.83,592320,32662.8,18210.6,11629.7,11800,5861.21,15.298
1.88E+06,1.48E+06,762415,443441,359438,286361,753115,359702,739680,1750.16,69039.6,37349.2,10585.1,7303.73,11549.2,3223.33,15.3062
1.70E+06,1.31E+06,776677,353280,270506,210103,772496,284405,745304,1078.32,30206.9,25472.9,15388.1,7710.54,9442.87,4372.97,15.3072
2.38E+06,1.73E+06,826000,467658,321132,231856,831029,367646,763219,689.916,30530.1,35156.3,14144.4,15349.4,12602,4438.55,15.3103
1.20E+06,818884,877524,636814,349905,232369,903489,472266,809054,485.098,59028.1,40116.6,27306.4,13455,13931.3,3719.79,15.3163
2.42E+06,1.74E+06,835497,540371,410351,298971,823527,404587,801367,-67.6765,58362.6,48762.4,17175.3,27478,13290.1,6286.72,15.3183
1.76E+06,1.28E+06,824923,515672,486010,349645,834006,390524,792276,121.532,164698,39973,23549.3,9415.69,11001.3,5231.81,15.3215
2.27E+06,1.52E+06,894044,698144,421012,276451,913750,511141,819513,2633.63,135318,59949.8,46688.5,14929.1,16359.9,4789.23,15.3251
1.90E+06,1.49E+06,768236,439686,350532,264439,795340,354045,745137,-491.255,238183,43378.3,12493.9,10184.1,11049.1,2898.47,15.3269
1.22E+06,824301,888568,681802,359870,239115,903004,500937,816632,1594.81,519178,30053.1,21209.1,14812.4,13734.7,5165.57,15.3301
2.00E+06,1.32E+06,907460,853982,474559,305011,933525,602290,850735,2857.08,75958.1,45306.5,30698.5,21327.1,18553.8,6277.95,15.3314
1.93E+06,1.38E+06,842234,492708,297083,215284,827975,379958,778046,2224.93,35575,30496,17538.2,14041.1,11500.8,2710.96,15.3328
1.13E+06,692574,982128,812578,456201,305992,894535,602587,809089,1616.77,61924,58218.2,40037.5,8741.7,11298.8,3852.62,15.3335
1.94E+06,1.26E+06,924885,772574,436757,284205,922060,570372,812705,1972.68,43391.5,49462,23878.8,25792.7,19031.5,5904.99,15.339
1.76E+06,1.33E+06,793918,457992,381213,289847,789134,367674,747388,6.01141,61709.6,30692.2,11749.7,10283.1,10383.2,3997.01,15.3399
1.70E+06,1.30E+06,782872,448098,355058,269478,790546,371577,723562,-335.029,139370,35042.7,16926.3,9384.39,9032.03,3783.77,15.3407
2.22E+06,1.51E+06,882341,592233,371387,270741,823046,457886,776044,2042.66,67157.6,41626.6,22140.1,20490.7,12459.8,5082.96,15.3407
1.46E+06,1.06E+06,828376,602137,347817,239493,871384,445127,811639,664.73,39957.7,30033.3,19862.6,18934.3,12754.8,3906.05,15.3487
1.85E+06,1.43E+06,776771,521535,373496,286812,781340,406409,769966,3580.62,178739,40845.9,33490.7,12194.9,11014.1,5304.14,15.349
2.21E+06,1.38E+06,960950,960415,529518,332639,955122,633085,910224,4534.39,41347.1,62807.5,39361.7,31122.2,18917.6,7756.02,15.3514
1.56E+06,935688,999649,874480,489837,305315,962619,608502,862262,3112.42,130999,52427.3,25714.3,18554.3,15157.9,10473.9,15.3518
1.97E+06,1.46E+06,808144,511535,316997,232295,818779,401370,764684,205.942,35960.2,39327.4,18357.1,17718,14348.4,3691.54,15.3531
1.42E+06,971897,874723,885039,491466,317289,929373,627674,846018,4667.81,212424,41517.7,38566.4,14943.8,16563.5,6300.36,15.3586
1.64E+06,1.26E+06,779845,431513,299468,221014,812982,339228,763226,-152.594,51144.6,32730.9,16961.9,11489,8402.65,3209.17,15.3637
1.63E+06,1.04E+06,942199,477392,364871,261783,836275,373262,767383,984.991,36705.9,35855.7,21018.9,13596.8,12343.1,3580.37,15.3646
1.62E+06,1.03E+06,948188,671192,435236,286469,911587,480675,837812,528.727,58254,28206.1,24163.8,11859.9,10412.2,3411.77,15.3647
1.24E+06,892077,836467,567880,538200,407037,793344,452441,753089,-21.7829,49063.8,32016.9,17276.9,9510.31,9661.52,4120.73,15.3692
1.51E+06,1.12E+06,804828,451483,265959,195763,815147,348720,776812,-332.145,133862,33766,18509.7,12708.1,12122.3,4208.66,15.3708
1.05E+06,744235,846073,617902,384810,271314,850991,480486,771597,1044.21,70517.8,29877.9,38764.3,7809.74,7566.43,3345.55,15.3745
1.60E+06,1.17E+06,819774,534906,354125,271257,783299,438953,731157,2951.15,73953.3,49960.3,25052.8,9517.37,14128.2,3929.18,15.3757
2.00E+06,1.41E+06,851432,701734,403232,255097,948421,499355,843168,1461.38,81267.1,28694.5,18497.6,7602.77,7519.09,5568.09,15.3757
1.54E+06,1.09E+06,847224,523437,394308,294110,804409,410913,764303,2557.79,58163,38363.3,15062.1,15572.4,12459.6,5547.61,15.3838
2.27E+06,1.48E+06,918491,791257,582734,390676,894962,568263,835448,1452.11,128535,86911.7,23777.5,20185.3,22393.1,6205.94,15.3856
