FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.74E+06,1.29E+06,812901,491896,338227,239289,848081,392242,752437,-437.047,6919.4,46586.5,26629.2,13667,13305.7,2173.8,12.2856
2.18E+06,1.60E+06,815691,589148,476738,334447,855271,433507,815416,88.8976,49290.5,94689.9,38180.4,21673,26458.4,3436.73,12.2859
2.01E+06,1.54E+06,786146,545060,479105,365189,787163,434164,753254,1928.94,31624.9,64014.5,13334.5,13517.7,15857.5,5267.27,12.2862
1.94E+06,1.44E+06,810807,679121,493045,359483,822924,554700,734582,3596.91,109319,50797.9,17389.8,11105.8,17374.7,4065.5,12.2908
1.54E+06,1.17E+06,789757,639681,516032,378682,817623,494619,775969,-18.7588,97900.4,38115.7,17924.7,14073.8,16242.7,5266.9,12.2975
1.97E+06,1.47E+06,805192,637008,560121,426834,787362,506652,754373,1997.96,25682.8,51800.7,33060.8,16963.4,15664.1,5000.52,12.2997
1.55E+06,1.12E+06,829561,630201,302218,213597,848940,490656,770642,837.678,17470.7,40329.4,15487.4,9769.32,11906,3827.87,12.3025
1.33E+06,951034,841154,883675,783884,598585,785737,698592,758962,1950.53,39635.8,56800.1,18582.8,19579.3,17274.3,8205.96,12.306
1.50E+06,1.10E+06,821164,805614,520407,346980,899892,588763,820990,3251.11,94776.1,40651.5,13429.3,12013,16175.8,6098.62,12.3129
1.79E+06,1.16E+06,921526,437799,239217,167425,857281,346075,759025,1800.5,17403.1,58659.6,26467.3,8340.64,10014.1,3662.24,12.3193
2.19E+06,1.56E+06,844677,637690,514975,361501,854727,498636,767321,-394.423,26861.7,79438.1,17960.9,19300,19092,5534.38,12.323
1.14E+06,846104,804939,519819,272781,202211,809396,425584,732856,1731.4,7622.72,22022.3,14048.7,7311.48,12583,1960.36,12.3314
1.89E+06,1.39E+06,816366,518268,408273,295203,829815,401031,775403,-640.32,11239.6,86435.9,64776.1,11003.5,22476.2,3514.39,12.3334
1.98E+06,1.44E+06,826487,606767,438431,299795,877462,473911,768204,1133.02,12481.5,61849.2,17383.9,13932.2,15826.8,4681.25,12.3368
1.62E+06,1.15E+06,845380,855166,423540,306138,830096,678560,756160,2700.71,124337,29179.1,15036.1,9936.86,14345.3,2772.07,12.3373
1.13E+06,727587,934912,711072,338186,204366,992884,484720,880185,564.802,7375.56,29129.1,26510.2,8849.69,12656,6415.37,12.3389
2.41E+06,1.67E+06,867798,590889,486138,341716,853582,431297,822017,3028.87,58170.1,43161.8,50140.3,8122.21,12449.3,7320.45,12.3448
1.86E+06,1.31E+06,854427,653090,383674,267637,860137,489451,800599,281.333,87904.8,55459.2,20890.9,18352.9,36444.9,1720.45,12.3452
1.70E+06,1.13E+06,903466,930740,572613,368319,932800,672373,830557,2010.92,33491,69190.6,29035.2,19318.9,21364.6,7000.96,12.3468
1.67E+06,1.29E+06,779594,487678,264616,186550,851084,381201,767591,-1429.8,24168.9,49655.1,12045.7,24264.1,27195.2,2396.37,12.3515
2.10E+06,1.45E+06,866544,863598,708475,505766,840478,676282,766187,1274.9,22306.8,51801.6,16389.5,15025.4,27490.4,5338.98,12.354
1.41E+06,1.06E+06,798299,594848,340179,239073,853746,458269,778820,2362.72,189519,46943.3,15776.6,8895.23,13489.9,3247.98,12.3619
1.54E+06,1.21E+06,765364,448087,270289,198247,818037,358723,749470,173.445,49216.7,33708.9,17052.2,6278.57,15615.2,3914.79,12.3623
1.72E+06,1.29E+06,801502,403866,307539,226680,814025,325737,743912,480.278,43166.8,36342.6,30699.9,5748.51,9850.17,3759.09,12.364
1.68E+06,1.19E+06,842635,671996,404193,295112,821776,528568,762811,156.327,6693.68,66515.2,21601.4,16603.4,15042.5,5157.99,12.3713
