Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
9724.15,1595.28,1490.19,1895.59
7388.45,1083.27,1325.03,1722.66
9433.56,1997.36,1545.38,1880.19
9741.9,2571.85,1924.12,2444.69
8296.38,2623.31,1289.88,1434.87
6528.96,1099.4,1168.34,4159.66
5624.15,1161.23,1780.55,1500.13
4175.69,667.558,1202.12,1471.71
4339.82,1352.88,1148.98,803.295
8570.93,2435.29,1963.24,2554.75
8124.51,1829.22,1250.66,2538.58
6535.27,321.583,1125.37,2068.52
10435.3,2709.26,1252.6,2287.15
9005.51,1681.3,1520.14,1729.04
9192.42,1962.22,1921.74,3837.73
5426.3,-448.146,1273.81,703.583
7420.99,249.499,1140.56,2056.85
6815.76,2254.19,1110.21,1351.78
11191.6,1636.33,1434.26,2271.02
7803.32,1881.86,1587.9,1067.29
6844.88,944.065,1097.41,1211.33
7744.39,2278.41,731.885,1605.16
10418.4,4518.26,2650.79,10195.9
7267.26,1141.75,1712.46,4566.75
8079.78,2829.9,1228.94,811.968
5137.83,2360.57,1459.87,1706.28
5550.18,166.378,1153.21,1801.61
14799.8,1583.12,2501.18,3189.46
5996.59,2133.12,1632.65,1678.26
10294.2,2941.53,1592.71,1728.35
7095.63,2337.83,1100.2,2044.13
4595.41,3006.55,1668.32,1767.86
7568.07,3970.8,1064.58,1158.69
6392.92,1508.67,623.944,2183.25
7704.58,1189.79,1410.67,1504.85
6541.67,3843.35,1459.06,1490.65
7397.27,711.058,1705.39,1137.81
10072.9,186.716,1061.32,3360.39
9888.95,994.867,1645.23,2504.11
7882.33,2103.09,2144.59,3172.69
11411.4,1669.61,1450.24,2104.97
7880.49,821.765,1245.07,1219.02
8431.46,2020.73,1364.38,1412.08
6707.51,1619.34,1516.56,2155.88
5119.89,890.078,1990.45,1527.21
6463.27,2214.14,1644.65,1224.98
5442.03,924.7,2156.43,712.952
11482.1,2149.13,1286.74,2285.58
6758.59,127.165,1533.4,1775.02
20172.2,2198.41,2689.81,3341.89
9279.02,2177.76,1852.72,3939.48
7916.02,-28.2381,1537.85,3586.25
7683.92,2473.01,1917.91,2656.22
5857.44,1169.99,1126.23,1266.34
9073.58,388.505,839.693,1351.23
13300.9,3533.58,1184.89,2151.59
7114.23,719.645,1766.66,984.369
