Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
13714.9,2115.32,881.977,1769.04
10467.1,1791.22,965.184,2303.47
8358.94,1368.03,1194.35,1012.25
10187.1,2290.77,1076.33,1432.04
13883.6,174.759,891.44,943.005
32518.5,1266.13,1243.39,2503.59
13463,1023.31,1768.39,1185.34
32607.3,3493.28,2769.03,1812.72
18104.9,695.881,1580.54,5573
17647,209.117,1027.1,851.614
12953.9,802.357,1409.17,1468.51
20681.3,2359.91,2055.28,2325.47
37175.3,59.9615,1152.4,1927.68
9514.2,1030.24,949.525,1251.61
8969.76,1958.71,714.255,1508.01
8484.62,-557.821,682.608,1599.21
34191.7,1749.58,1568.59,1139.38
16534.8,744.848,701.406,1646.86
7010.91,1915.38,679.513,1459.42
10047.7,328.629,922.768,1390.56
6654.17,3354.27,672.933,1560.49
5844.76,217.626,527.78,747.917
5797.28,42.7094,1243.64,1722.35
8026.11,1385,895.484,557.689
6958.08,178.759,1496.05,1389.06
6632.02,303.275,371.37,683.673
19906.1,191.275,1216.63,1536.29
7914.5,1021.47,582.794,830.368
13387.5,1274.34,1066.87,924.51
7523.41,1765.78,860.755,1029.6
36233.7,831.452,857.812,1087.15
14427.5,805.765,1899.04,1549.01
5506.44,-322.609,862.091,139.797
27552,325.399,952.887,1968.3
17582.5,487.908,1181.64,744.179
12234.1,899.817,1076.46,925.97
26802.9,865.499,1217.23,662.383
14524.3,2479.17,1468.59,1763.42
8379.58,1211.84,596.243,976.279
11594,1363.08,534.267,1885.6
13684.5,1603.03,709.233,732.462
16151.4,24.2664,2302.19,1766.9
9881.13,910.983,776.032,1419.63
8658.39,2467.75,653.528,1239.5
28993.3,395.453,1018.87,1411.9
12737.5,630.688,934.759,683.852
7775.77,709.901,481.072,832.641
9744.69,1863.96,418.268,767.739
6773.73,191.594,698.516,1350.65
8404.11,835.076,1163.05,1466.39
24628.6,1235.62,1090.76,846.577
11240.7,685.839,874.545,1860.82
24253,1623.32,1046.72,1052.12
7378.18,1584.57,1121.31,2191.81
14326.6,121.385,1794.47,761.348
23282.8,-78.6725,1722.4,1635.98
10966.1,1635.17,1072.33,776.433
13213.8,19880.3,1088.5,2157.63
9499.02,2181.4,2006.32,3379.51
23023.6,656.195,789.554,323.303
11468.3,2905.44,1026.48,993.17
7386.65,1131.53,691.074,3405.16
35517.2,2260.23,1602.5,1680.48
9672.87,298.949,540.78,1582.72
11028.5,1249.49,702.927,677.737
9521.07,-401.076,855.655,2026.91
9650.66,921.625,1228.5,1290.91
31971.4,2296.79,953.109,1819.87
51660,1528.91,2365.49,1738.33
7528.66,220.297,534.818,1304.94
12030.3,-795.317,1290.48,1348.42
9006.72,1868.82,288.687,1394.92
8912.65,1538.9,1260.77,1277.22
9643.15,684.129,1226.97,1361.24
9824.1,1470.39,1161.78,1193.26
30151.3,804.007,1236.6,2193.19
4613.41,265.07,431.007,783.402
8986.02,1169.4,685.723,1646.68
5845.43,959.593,968.183,842.822
14335,1317.58,1325,1710.97
