Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
48574.3,3201.66,3087.22,5048.86
17079.1,1062.38,1974.23,1391.04
9210.24,763.422,1993.13,1494.1
11905.8,2487.57,1079.99,3402.22
39816.3,2586.1,2765.69,1916.45
10946.8,395.4,1482.98,2558.76
21886.6,2930.72,4572.35,1054.26
15410.4,3047.89,1919.43,2703.51
13338.9,2226.16,3189.19,2583.84
8756.89,874.826,1361.02,1921.72
21946.8,1620.84,2326.78,2851.5
21745.7,2555.94,4166.19,2815.05
27179.3,4566.78,2680.13,2701.01
23657.6,506.087,3847.14,6520.22
8069.87,400.076,1387.47,1936
15853.4,995.706,1329.07,2783.27
7620.89,-73.7415,1307.49,2615.21
5387.07,416.359,1496.4,1459.89
10253.1,998.481,1156.98,1723.85
13969.2,3948.01,4425.33,2755.45
16487.9,1087.53,2275.7,1614.97
9820.81,2214.58,1287.01,2262.74
12511,3439.19,2588.15,2780.95
12907.3,4520.77,2831.85,5804.17
16355.6,2845.56,1380.54,2250.37
75851.3,2724.44,2641.99,5864.51
9536.41,1158.74,854.518,2146.94
9288.66,1244.04,1390.44,1953.37
10136.7,-1058.33,2004.13,2056.73
26138.3,-203.794,5984.28,1400.52
14987.5,2010.46,1481.27,1426.56
22273.5,13114.6,4956.63,14396.2
8925.82,1157.45,1270.64,1085
14573.7,1563.49,2508.07,3078.97
35292.9,1719.78,4503.06,3220.52
10070.8,1544.24,1593.47,1458.81
8765.43,2086.69,1467.87,1626.84
29882,3379.6,5687.81,1138.23
31550,1073.16,4512.37,1978.01
13925.4,2384.21,1907.11,4619.85
8185.71,2838.04,2349.89,1426.37
8972.92,2040,1358.74,1715.67
11896.8,2482.26,1712.75,2390.33
23766.8,6184.59,2825.58,2578.18
8463.17,966.383,1802.35,3182.41
15293.4,2120.89,2002.57,2010.57
11211.9,1310.33,804.67,1709.51
23214.7,1291.86,1978.62,3998.44
13359.5,-96.1115,1794.37,2986.83
18066.3,1049.02,2435.53,2153.66
17307.7,326.425,1745.52,1977.86
13198.5,1067.37,1453.52,3721.86
45136,426.716,2080.44,3469.51
21960.2,2685.86,4341.66,870.233
11254.3,2481.29,1816.76,3796.39
31070.1,3250.02,2157.78,2583.25
8708.72,631.77,1816.56,940.279
10182.1,1337.39,1261.17,2001.63
15202.6,2281.75,1755.82,4461.16
26174.3,1379.84,2506.88,6495.09
9049.57,1655.15,1752.93,3328.25
19667.6,2942.54,1696.18,1914.8
11781.4,1073.91,1792.16,3094.64
15304.8,555.713,1201.58,2211.21
10969.6,1028,769.682,1570.52
8390.12,1959.65,1633.51,1649.58
10548.2,3720.24,879.793,1383.54
28487.7,3851.73,2667.37,1941.81
9821.58,2237.8,2365.78,749.608
9565.46,223.531,1672.64,1230.51
11191.7,1701.96,1189.39,1282.04
10756.2,2293.57,1397.12,1492.16
11288.3,-42.4031,1556.95,3956.49
21545,2808.06,2626.19,1757.04
14739.4,-702.514,1853.99,3303.24
12740.6,1794,1599.85,2980.97
14655.5,2956.06,1544.66,3423.41
17135.6,-769.535,1510.61,2283.22
22936.3,2054.58,1947.7,1268.81
16122.7,1716.46,2143.73,4294.66
34217.2,2405.8,1739.07,2422.44
9225.77,1947.14,2460.79,8136.71
43356.8,1971.98,1968.83,1899.86
9308.85,303.451,1185.79,1247.81
27259.2,2057.38,3649.09,2442.22
11413.5,889.271,1342.17,1759.37
11304,-200.789,1506.08,1913.24
19456.8,1070.69,994.611,1747.14
11893.8,2392.36,1648.21,3171.98
8786.52,1196.82,1354.89,1318.13
12299.2,2248.9,1450.59,2062.11
29791.6,6697.46,2956.89,3613.56
11059.6,1786.94,1646.07,2002.52
15797.4,1565.19,562.881,1925.96
12277,2232.94,1016.07,2144.22
15688.4,3544.59,1985.87,2626.96
15594.9,10439,3600.82,14800
18349.5,1977.97,4046.22,1284.91
28543.7,5673.52,3032.89,5997.17
14389.1,2083.7,1692.05,2849.91
12390.3,643.766,2160.97,3081.19
20530.3,1074.33,1624.34,1860.66
15567.9,-319.868,2107.23,2224.97
15220.2,89.6848,1687.11,911.982
16831.3,1613.88,2766.02,2681.58
35917.1,1536,2748.53,2194.83
29863.1,757.783,2295.26,1287.09
9053.03,1747.79,1828.12,2861.37
14639.7,3101.44,2163.83,5897.12
11759.9,7738.99,4280,9852.88
17620.1,11687.9,4173.37,12876.2
31590,1138.8,1627.69,2304.24
33215.2,2605.77,2802.69,1668.31
10723.2,2628.82,1352.65,3717.61
7907.48,940.226,1098.67,1982.47
24211.6,969.266,1749.3,2325.79
8296.4,1343.22,1341.81,476.254
8841.67,-431.197,1249.36,730.962
24774.7,11570.2,7237.53,3628.84
7121.9,974.115,1857.36,1870.5
13153,606.317,1724.46,2117.41
18159.8,772.607,1834.43,1077.25
13856.3,2303.02,1337.84,1420.46
9586.29,1038.07,1453.48,1664
10227,-47.1569,1361.22,1489.2
41633.2,1796.07,5117.35,3834.79
15238.1,2437.21,2547.55,3368.36
18141.8,-605.488,1149.42,1886.51
17058.8,2262.03,1902.32,3504.98
15712.3,1967.31,1602.51,3422.25
12924.6,-190.234,1091.57,2122.24
15921.6,1004.8,1231.43,2347.68
9535.01,4112.62,1170.66,2423.81
14916.7,2677.65,2569.72,5380.32
27330.7,2000.46,2041.24,1775.24
23692.9,1605.82,3011.88,2794.37
40983.7,886.224,1677.55,2901.64
10735.3,703.575,2028.57,1782.23
22571.7,4370.65,8633.75,3299.95
36025.2,41.1403,2495.59,2796.32
34720.6,3247.34,1537.49,4105.63
14531.4,6887.56,3592.94,12314.4
15480.6,2497.51,2178.09,2161.67
10333.8,2948.23,1777.15,1572.64
13738,-1088.59,1190.63,2571.53
10707.1,3254.28,2788.58,2715.51
10731.7,2656.05,1116.74,2258.81
46978.4,4666.09,2899.1,3879.01
12531.7,81.1258,1477.56,3153.18
23742.8,2053.31,2927.34,3016.36
8034.44,-379.068,1216.84,2964.91
25010.4,1378.61,2567.41,3539.65
11690.4,1590.46,1807.21,1865.46
38286.4,1639.47,2202.48,2416.89
14506.5,1659.29,1367.26,1141.73
10124.2,235.094,1824.4,2265.8
16761,-153.681,1132.49,2367.48
8586.59,4289.05,2759.77,1627.74
52699.4,12945.5,5169.05,20706.4
8187.38,1902.44,1451.91,1777.62
26367,149.944,2157.03,1509.68
12463.7,1644.84,2378.26,7407.39
17703.8,-89.5475,2122.8,1638.6
10805.5,113.195,1523.08,1843.74
10460.6,154.099,1646.16,2412.8
30234.3,1967.62,2158.99,2708.6
15993,2314.73,1182.63,1515.88
11074.5,255.69,1520.83,2257.31
25734.6,4393.75,5109.97,6129.54
32438.5,735.237,2140.13,1402.25
10657.8,4854.83,1890.83,1186.86
79225.9,6783.75,3333.76,5922.36
12869.9,-800.35,2027.31,989.743
23237.8,6060.88,3307.55,1729.72
15117.8,3592.12,2047.56,2281.03
24153.6,1329.41,1917.8,3272.31
17851.2,-391.487,1877.9,1484.13
31564.6,3395.35,2502.18,3110.07
8193.35,324.962,1250.59,2158.98
11064.2,1506.27,2195.36,1972.93
49331.3,12361,10363.2,6899.97
8340.35,673.939,1349.85,2719.81
21554.5,393.582,2287.86,3063.28
17898.5,1076.44,1494.77,2794.02
25237.6,-435.232,1471.13,2255.69
12491.2,1627.47,1392.42,1368.45
29455.4,1803.93,3161.06,1635.28
10331.3,529.266,1407.67,2035.92
10699.7,1095.3,1410.77,4677.59
19021.2,2603.3,2294.9,2348.47
10991.4,1910.99,1676.14,1992.16
19716.8,1376.65,3466.52,984.577
19520.4,3198.32,2227.41,2595.93
12584.1,756.332,1947.94,1984.65
27257.4,-371.079,1622.93,1951.95
12824.6,1013.44,827.131,1783.39
11237.5,834.838,1153.39,2267.81
14407.9,-550.822,1493.68,3647.85
11133.7,1283.59,1680.81,1660.8
10473.9,2144.86,1566.48,2285.87
10669.3,358.704,1797.88,5742.23
56061.2,1078.54,2342.98,2564.94
9412.93,1161.36,466.107,1267
15723.9,2235.64,2410.57,11512.5
11331.8,2702.19,1680.74,2565.11
19910,4649.73,616.296,2482.5
9000.73,26.5309,982.018,1926.49
17984.9,1846.6,2224.1,2940.94
5000.99,39.0909,1168.59,835.156
34665.6,5417.64,5202.47,10610.7
14641.7,1749.87,1684.94,2689.48
29611,-286.06,2679.31,1749.99
11958.6,1391.02,2422.77,2504.59
55489.3,764.438,2765.52,3148.55
22636.5,-468.649,1453.26,1675.94
17360.5,1839.19,1312.45,3167.59
14252.3,664.113,1564.53,2625.63
18955.4,2579.67,1778.7,8784.33
43074.6,11399.2,5578.75,3567.49
15407.8,-879.647,2300.71,1430.4
14200.6,324.776,1037.59,5349.88
13376.3,1935.63,1871.21,3914.41
8871.96,1374.71,1234.64,1566.96
14644.5,3877.6,1668.37,2675.98
28075.4,2809.26,3417.35,6236.4
30258.3,1984.76,3383.49,1916.46
11222.7,3330.85,1031.91,2084.48
26776.6,2909.81,4087.45,912.699
7997.14,362.248,1758.96,848.423
14804.6,391.935,1471.06,1338.9
8664.38,272.817,1073.45,1728.45
17960.7,1565.11,1967.15,2535.14
15401.1,1268.68,2419.79,1386.05
33963.3,11693.3,6695.6,13463.7
22669.9,4346.59,2355.99,4756.85
8803.5,-3.81003,473.803,919.445
29887.8,6027.54,3075.32,6808.03
11310.3,-1064.16,1361.01,2940.86
23570.7,2978.87,4222.74,2034.58
12258.9,528.023,2240.67,1975.12
17354.4,321.555,1221.74,3300.78
36406,1908.71,2841.5,4205.69
17967.7,3427,5603.83,2060.73
10430.8,3407.21,2419.09,6246.47
12335.2,1682.24,926.748,2134.2
10009.1,-474.318,1583.45,4017.06
9607,1524.35,1524.05,3509.23
25613.7,2474.25,1997.01,2771.66
12738.8,996.71,1471.54,2728.55
11868.5,654.225,1699.35,3501.48
39392.8,2021.11,2350.99,2315.02
34212.5,1754.64,2010.37,2640.68
33349,2320.96,3454.6,2843.4
9715.51,1487.24,1315.11,1693.2
15964.1,2832.59,1095.3,2623.62
47253.1,139.478,2887.7,2467.67
26605.6,656.079,1671.85,2360.01
42842.6,5030.24,3659.54,8691.56
27146.3,3202.9,2790.69,1703.59
14957.4,1324.44,934.641,1976.54
8861.85,279.791,770.337,1787.96
8937.72,-947.136,813.004,1546.01
11599.4,1356.07,1855.65,548.626
33224.2,-519.363,2231.52,2650.79
28974.3,1507.99,3020.03,2181.39
32756.9,5231.82,3954.61,4753.61
8882.24,2190.5,1747.97,1880.56
11572.8,2220.51,1473.04,2574.58
11609.1,834.663,2204.74,1970.55
13770,2005.79,1043.19,2190.05
29536.1,-225.546,954.515,1015.85
10149.7,1244.1,1914.22,3546.7
14715,2438.27,2805.64,3128.81
11791.4,-637.837,2532.1,1996.18
9512.01,1368.25,448.751,1918.71
12097.6,516.589,1517.3,1771.59
52747,3062.1,6912.96,3624.02
14034.3,1289.36,2854.24,2364.02
10434.8,429.869,1337.62,2777.63
12043.7,2615.37,1342.42,1976.36
11866.8,198.802,1393.12,2134.04
9706.31,393.099,1645.21,2126.52
14918.9,9346.01,5144.92,14937.3
12607.9,2072.72,1517.8,2441.67
14848.8,1058.81,1778.72,3110.43
8877.31,257.981,2251.01,1521.11
20709,1029.3,2234.78,2461.47
13280.7,1526.94,1106.94,1947.18
9889.02,1189.19,532.899,2422.25
16241,853.475,1774.16,4326.3
20914.4,-432.734,2593.14,1483.63
12420.4,1611.95,2065.58,2544.29
28734.6,1716.56,1213.5,2619.88
36037.1,3326.15,3450.85,3306.93
33214.7,-1363.48,2911.65,1397.36
15542.7,2330.07,2020.47,2287.48
10361.9,2088.46,1175.44,1693.27
76304.5,8436.47,2770.53,7922.2
15939.2,735.675,2172.43,2176.22
34599,6228.19,8919.84,2744.8
26506.2,1781.15,6548.03,1292.96
34041.6,1993.31,3741.66,2334.86
12030,1084.31,1299.52,2235.16
21006.2,24736.9,9935.86,15762.2
14128.6,1327.82,1154.28,1568.5
15865.5,1472.41,1961.38,2339.3
38608.3,3038.63,3071.42,3339.62
12029.1,1103.2,1680.35,2685.05
11374,354.449,1301.33,1777.4
19616.6,906.933,2255.05,1853.22
10592.2,895.016,1511.8,1692.51
15136,2574.58,964.706,2604.22
21370,141.454,1250.1,1557.66
7322.83,1357.36,826.777,1087.43
16673.7,777.288,1508.04,2988.5
20690.9,64.5656,2450.26,2838.57
19384.4,1162.9,3418.2,1605.68
10937.2,906.786,2212.61,1375.97
23826,819.409,1924.15,1709.45
13540.3,-951.519,1756.64,2886.32
64848.5,4559.92,2660.12,5425.68
22435.3,3290.29,2074.68,2051.96
31069.3,2559.44,1619.37,962.007
25191.5,350.076,3547.39,2430.51
20832.9,3554.18,3723.47,2190.81
12715.3,1143.21,1098.94,2786.21
20720.5,560.732,1600.45,1759.9
11839,1200.71,1894.13,3624.09
9536.63,461.795,1787.15,2396.44
16138.2,1974.54,2763.94,5141.58
53546.8,3143.77,3146.09,1494.27
19297.2,2406.92,3024.47,864.439
25567.3,1045.59,3623.46,1315.22
25036.7,6376.85,4140.17,6789.21
9854.43,541.738,1233.02,2225.62
11271.2,1052.6,1792.86,3443.22
11475.9,1185.55,1955.54,2791.17
14849.6,1875.11,1192.77,2404.46
19611.2,1330.1,1917.23,1834.92
9160.5,495.862,1412.13,1856.33
38045.8,1138.2,2132.81,1286.81
19581.4,3983.62,1902.77,2870.54
13925.2,13188.2,5636.82,8030.09
6842.48,2426.33,637.374,886.965
23535.1,2992.97,3511.98,1604.02
24537.8,737.031,1667.87,846.406
11081.2,545.232,2076.89,2301.69
47799.6,10254.2,4137.49,6402.79
12863.5,1186.42,1596.61,2053.62
8525.52,305.307,1138.55,1062.09
8920.42,1172.29,1060.54,1552.17
12260.3,326.526,1284.61,1713
18263.2,1881.45,1633.35,2923.31
20183.4,-254.284,1582.62,2395.06
13622.5,5641.85,2380.71,2247.18
40827.9,10673.9,5129.84,7580.59
49435.9,5400.69,2390.51,3673.78
31989.1,422.235,3807.81,3855.27
51366,1688.89,2265.01,4851.6
43724,3465.83,3800.38,1657.36
30385.6,3264.51,2205.44,2409.85
14679.7,1754.16,1300.9,2077.4
26391.4,19638,12450.1,14617.4
9861.92,2211.89,1158.42,1988.16
45487.7,1500.1,4427.81,4208.91
14376.1,2013.96,1929.11,1787.25
16728.8,1840.53,1746.53,3444.79
17014.9,1663.69,1339.1,1883.13
10638.7,717.537,1718.29,1770.71
24177.8,1812.18,2546.48,3190.65
30714.3,1597.84,2052.8,1917.52
36641.2,-33.2517,2464.82,2218.49
23306,2017.12,3564.44,4246.92
10599.5,1480.4,2023.47,1986.12
45974.2,4088.4,1416.55,3435.48
10880.4,2485.46,1489.44,2041.66
64063.1,9024.66,2598,4070.37
20380.1,1787.4,1549.86,2604.85
11657.3,497.37,741.749,2081.6
10082.4,77.4062,1784.31,4481.49
16612.4,1798.46,2069.65,1771.25
20121.3,387.98,1473,661.291
25273.4,509.325,2407.62,1130.2
13341.4,-102.613,1858,2444.7
9857.34,118.766,1514.24,1538.27
10878.2,1874.68,1321.4,2209.83
9160.19,3118.39,2076.35,3057.59
24458.9,5338.14,2258.34,3971.53
10352.2,1602.64,1840.38,1911.72
9324.79,1020.76,1385.26,1721.02
12524.3,1168.29,956.996,1823.79
7044.15,551.337,686.109,1783.85
59494.6,19559.1,9291.15,20943.5
11743.1,1933.2,954.559,2450.44
18284.7,-122.456,2586.07,3394.15
14065.1,879.705,1483.23,2113.71
10490.3,3186.67,1794.03,3187.32
12331.1,478.145,2393.72,2017.96
11820.6,1098.08,1636.32,2811.47
17211.4,9146.77,4359.18,15233.9
25105.9,2111.51,2456.84,1538.83
26099.5,2397.3,2885.96,1673.54
21106.1,6658.32,1998.58,2985.79
35517.9,4909.25,2885.23,4404.07
14164.5,1743.95,1301.92,3341.29
13898.1,3670.94,1114.58,609.136
11195.6,2249.67,1205.64,2143.23
12027.1,1673.84,1728.55,1677.14
52161.1,1678,3511.74,3158.91
12811.2,1384.83,2432.79,3303.3
55724.7,971.851,2232.78,4795.81
13532,4311.71,3746.96,5465.43
21833.6,1589.96,1765.28,3354.15
14429.5,1931.16,1236.8,1699.78
29750.2,1753.52,2596.16,2190.43
6359.26,676.299,1106.03,524.778
12587,1164.99,1222.05,1383.4
13377.9,-819.53,2115.36,3102.94
11637.3,1206.53,1171.01,2461.1
9896.76,522.292,1568.96,1349.66
12202,9315.29,2856.88,9940.06
55808,3771.18,3724.73,4321.41
15788.6,-1721.63,2244.87,1704.88
15715.7,-754.91,1136.91,1261.44
11666.6,-470.28,835.721,1896.19
10787.1,-53.1036,1916.93,2061.87
25481.4,2642.63,4320.11,3965.37
8989.68,2783.42,854.487,1955.02
14752.4,174.545,2079.73,2515.44
19445.8,1350.86,2136.67,1355.88
30839.4,172.296,2035.22,2274.28
10665.7,965.324,1523.51,3657.93
9768.02,1115.33,1082.35,1428.35
10254.1,2235.83,1471.93,1643.41
9535.67,2109.21,856.088,1035.06
13074.5,1189.84,1889.12,3299.31
11893.2,219.941,2625.9,3221.94
22385.2,3086.14,4002.61,2684.38
14875.5,3791.14,1536.71,2314.46
10140,-321.96,1036.84,1983.77
13202.6,-188.081,1221.29,2217.13
42749.7,7296.21,3261.89,3691.53
17809.6,886.841,1724.49,2999.41
11498.8,1634.59,1367.96,1961.38
12774.4,1721.48,1828.41,2920.8
14454.5,1128.08,1170.15,2437.45
21494.7,3879.55,3001.15,2952.45
30048.6,-863.291,2191.34,1308.72
12430.6,2853.45,2640.7,10027.4
9686.41,222.059,1262.4,2799.46
34206.4,4120.51,1939.11,2422.22
26736.7,583.458,1330.47,2167.64
19079.6,1096.87,1637.34,1300.49
8770.79,-334.34,2130.61,2825.16
12577,-71.0668,1032.86,1839.05
25370.5,317.343,3316.38,3036.1
36307.4,4283.68,3565.56,7586.22
11168.8,3859.45,3424.69,2373.56
13997.8,361.515,1720.15,2272.76
7519.8,304.122,420.184,845.361
11197.4,939.93,1617.87,2653.45
11135.4,3481.48,1230.67,1589.66
16494.8,1611.14,2296.59,8081.14
14240.3,1216.17,1612.5,4046.62
9481.87,1659.73,1732.45,3029.09
49242.3,1465.58,3516.4,3353.61
8283.59,1695.63,1387.81,2340.33
14680.5,2141.88,1594.42,2638.58
18813.4,1596.15,1900.53,3801.36
11596.7,494.606,982.017,1990.15
18332,2354.64,1552.06,3180.07
28212,2557.56,3856.69,2538.2
52088.7,621.723,2097.23,3138.32
12148.7,591.675,1223.84,2121.03
26913.7,1800.8,1814.3,2633.94
10405.5,-328.781,1007.4,2264.43
8429.43,1187.96,1369.92,1881.47
9134.98,1497.16,1032.74,1192.95
12791.6,1323.4,1295.27,2068.12
15204.6,2362.64,1760.12,1851.78
26935.4,1920.28,4386.91,8027.23
10402.3,1056.59,1997.05,1565.52
40534.9,-415.933,2106.35,2674.21
37817.3,3248.96,2294.6,3362.62
17846,578.295,1522.91,3447.3
14795.6,8043.36,3371.25,7975.01
51124.5,2851.77,2631.73,3239.66
8455.99,910.365,1691.16,2744.08
9553.77,2473.25,2068.75,3599.07
16968.1,1680.93,1498.75,3089.73
11216,1218.85,1672.14,2430.1
10577.9,3147.61,2161.57,1459.4
8491.93,-422.95,1110.34,1993.1
12375.2,100.762,1871.57,5183.38
23989.9,2854.64,2731.48,889.432
16673.9,1438.68,1552.77,2680.67
15433.1,1795,1583.92,2473.55
9735.01,836.064,1309.39,1732.62
11157.8,-29.4316,1404.29,1276.73
9727.95,1881.96,1455.15,1781.17
16448.4,1610.66,1679.64,2822.38
25180.6,1792.73,2142.54,3629.41
21366.5,3762.18,2480.89,2408.84
13119.8,1288.29,2204.01,3415.99
20986.9,5209.43,2576.06,3094.69
23383.3,2571.03,1794,3579.23
37866.1,-162.386,3302.47,3401.73
29301.9,1090.48,2376.67,4303.81
9502.29,203.173,1642.1,2206.4
32458.3,1468.39,1570.82,4300.07
8952.9,596.145,1106.15,909.723
22228.9,1604.82,2553.57,1790.26
21193.9,457.204,2075.84,1690.52
31277.3,3110.03,1442.11,1763.85
8282.41,-744.938,2282.7,1555.9
10655.2,-41.5051,2310.86,1062.78
40341.9,5281.26,7248.71,2709.65
14822.5,5405.03,4266.6,18244.9
13588,2451.73,1209.36,1853.88
26471.3,1711.6,1943.57,1475.5
13554.3,1849.74,1088.7,1710.97
10811.6,11.7014,2495.34,2285.88
15284.6,6268,4405.48,13260.1
8631.82,-703.069,997.129,735.809
25720.8,1013.51,3095.09,1531.06
10988,2643.18,1445,1903.41
10391.6,545.556,2208.26,3390.45
10134,262.964,1573.44,5224
10713.9,1572.45,2045.82,1065.02
14799.6,1671.06,1498.27,2364.99
12026.5,1535.52,1351.3,1557.16
9455.27,807.891,865.547,2345.65
13770.6,5236.68,4215.43,11411.4
41194.1,1580.46,3975.63,2911.63
19434.6,2833.8,3402.63,1507.14
12975.6,2187.25,1331.67,2210.62
25809.9,3052.15,3888.46,2274.84
10248.5,1218.89,1065.06,2238.78
50443,3104.61,2903.2,3308.56
8172.44,585.113,1519.85,1594.69
26166.8,2519.24,3291.35,6515.83
10192.1,1982.32,1434.61,1786.08
11017.8,140.17,1331.81,1379.83
10446.3,1853.52,1652.53,2966.11
17139.1,1767.61,1278.4,2702.02
14011.4,1122.17,1283.12,2944.83
14278,80.5031,1304.05,1785.92
13707.8,1816.38,1440.34,4273.51
11783.1,2360.98,1469.16,4566.45
14494.6,2804.71,1390.28,3186.02
30644.9,5468.55,1421.05,3573.82
39874.4,1775.57,2238.83,3599.44
11972,2773.83,1444.28,2565.59
11307.8,-624.861,2843.12,3138.5
11351.7,824.501,556.896,1344.76
10762.8,464.452,1110.53,1085.85
11930.9,1778.28,777.733,873.965
25939.7,-812.447,1076.76,1575.35
11792.1,2114.63,1307.86,3613.98
12242.9,-831.202,1997.64,3871.99
11525.8,769.09,1104.99,2821.58
1793.35,155.549,154.343,267.291
37759.2,2113.71,2341.17,2482.55
12370.6,-661.001,2192.75,3492.09
16771.7,2485.64,4184.99,1837.69
21672.7,2985.64,1925.02,1574.05
8566.53,942.863,1284.06,1546.31
13184.6,2220.59,1854.66,2210.09
13243.5,297.041,1810.51,3963.04
6425.61,656.821,705.823,1516.44
14990.5,3400.7,1493.85,1944.6
9263.25,3274.21,1249.37,1084.33
10677.9,795.424,1242.82,2927.83
26780,597.659,1510.03,3038.61
11525.3,2265.92,2647.92,2395.63
15178.5,3340.36,1799.9,3359.68
40231,2121.84,2989.15,3000.29
20376.4,725.746,1389.43,1259.53
22722.7,-139.271,1406.19,3166.47
17306.2,1326.55,1261.1,1717.73
11467.1,2463.82,583.229,2646.41
44803,5059.23,6072.08,3097.48
10021.5,1251.28,1670.05,2187.7
11698.2,1922.64,1845.11,3595.58
19458.3,11627.3,6164.97,9774.8
12911.6,2212.96,1934.03,3413.15
9753.96,1873.79,1762.51,1414.39
12087.7,1403.46,1408.67,1691.67
53705.5,1864.01,2681.21,4897.14
17039.6,1785.34,1863.14,935.964
12243.7,2669.02,1457.69,1961.56
14410.3,478.053,725.892,2538.54
11178.6,350.906,1439.66,1966.88
6718.18,-730.586,959.819,1122.6
8419.42,2460.19,758.599,2089.61
9866.5,996.5,1581.44,1371.14
40171.8,1365.91,2251.56,3074.63
21632.6,2018.23,2900.14,7624.83
12830.4,217.731,1682.99,1712.53
9863.87,595.37,1592.09,1344.63
18529,542.046,2997.82,3918.91
15454.9,-2410.42,1891.98,4821.37
22869.5,-98.4741,2395.56,2097.31
10000,1914.12,1880.76,2160.42
10919.1,-322.784,1646.7,2918.41
17355.1,5345.98,3476.66,1812.54
6531.03,-1199.52,1346.09,1661.65
11663.6,1871.81,1511.14,2285.03
23931.3,2070.67,3114.08,1846.7
10807.9,2130.33,1154.38,2440.34
14355.7,6892.82,2691.25,7101.22
14549.4,1152.08,2485.36,3557.47
15948.4,4142.42,3902,10806.5
12838.9,367.751,1076.47,2451.78
43696,4257.28,1933.83,6235.3
13398,3929.03,3523.95,1961.82
12640.4,1968.31,2023.83,4153.94
8312.66,1913.06,1219.11,1377.8
33856.4,3531.88,7100.1,1753.58
12469.3,3971.83,1141.72,2644.41
13785.2,840.271,1563.26,2242.53
12607.2,65.8325,1889.68,1690.77
20108.6,1993.34,2123.15,1994.47
9170.7,-1575.18,973.928,936.317
21367.1,1151.62,2052.08,3290.99
22581.2,2523.23,3332.36,3138.55
11130,3690.6,1382.01,2228.61
15686.3,1812.82,1891.79,1943.28
19192.9,930.545,2694.92,1819.9
10560.4,3002.14,760.259,2067.85
8795.19,578.408,1095.88,2469.72
18234.4,-391.404,2101.5,1423.15
22926.1,3688.77,3170.24,3286.21
21089.5,1423.04,2324.4,1540.78
12566.4,2274.93,2439.84,1419.63
22210,3137.86,1933.31,1893.77
20637.7,381.105,1727.99,1696.36
9511.39,1535.55,2270.06,1096.21
31761,1090.67,2566.44,3901.18
21982.4,1232.39,1691.65,1710.46
18094.9,7512.49,3285.65,7212.37
18999.3,-142.376,1095.84,2327.44
20976.9,1220.94,1852.9,3305.58
15098.7,3301.71,3161.53,2599.32
17396.4,1437.21,2143.16,3425.91
11501,331.838,1195.2,2441.91
22221.9,2395.51,1916.63,3373.24
12127.5,4.00156,1107.84,1925.35
7436,534.107,796.634,4673.3
11964.2,3283.73,1877.88,2063.36
8238.18,913.963,1282,2233.51
44636.8,5293.4,2901.49,2931.12
9059.29,-640.734,1659.41,1522.26
46464,2882.84,3013.7,3590.68
12251.6,715.903,1175.67,3870.8
28368.7,3478.94,2315.32,2796.94
12997,928.208,838.928,2839.73
17288,3814.48,1757.75,1785.1
27373.7,3208.38,2761.43,3778.22
12880.9,1624.45,1430.51,1480.36
8347.24,54.7175,879.551,644.955
14147.2,410.936,1148.28,2661.11
17050.1,-866.348,1343.93,1238.86
18017.1,3976.66,4107.73,2241.23
36713.5,564.279,2003.06,2230.22
9451.06,-1263.92,1522.39,2179.52
12157.1,128.117,2051.26,2370.69
9071.83,436.68,2038.67,3125.91
11945.2,-10.5415,1474.56,2952.6
9800.83,1553.77,2041.42,1476.85
36216.9,2851.66,1711.61,3699.71
10188.1,1664.43,1530.42,1564.79
15775.3,3887.58,3132.75,3471.73
10751.9,576.329,1258.65,2159.34
14834.3,3225.99,1571.93,1986.84
27769.7,-807.228,2442.54,3254.09
12276.8,971.218,1776.59,1898.9
8989.82,-111.864,1430.12,1169.81
13627,4132.87,2338.46,2574.3
47091.7,1124.21,2524.9,2089.05
23757.9,633.545,2197.57,2621.66
13840.3,9771.04,4111.11,-590.642
11828.6,647.277,2040.64,2805.03
38333.5,1181.07,1385.4,3001.79
29437.8,-533.331,2470.24,3531.11
15672,826.116,1750.14,2116.53
9836.07,896.446,1251.13,2484
21364.6,4071.73,4543.11,2136.66
15050.6,652.928,1410.4,1664.17
15466.3,501.302,2335.05,2446.65
27242.2,3828.17,3582.56,5405.04
8475.6,1364.4,1766.3,1550.94
7427.12,1619.75,1580.39,568.251
12033,407.97,794.473,1060.23
16445.2,2068.76,1059.38,3073.49
55671,7391.1,3035.04,3725.02
16272.2,48354,17902.5,3481.52
6940.47,2626.88,645.372,1269.14
43608.2,3432.92,2301.73,5431.06
12022.7,2875.12,2180.51,2506.84
9415.5,3092.64,2390.19,1138.11
48942.7,2510.03,1499.87,4267.28
12302.2,1870.35,1427.61,1394.21
9635.54,1179.32,1218.92,5491.16
19561.2,10931.4,9299.89,-232.111
14407.9,2825.54,4082.47,12466.3
11009,1415.57,1430.47,2141.34
8650.45,1023.98,1263.85,1671.8
23790.8,1698.17,1525.97,2208.36
16009.3,1582.03,2028.3,3723.89
8540.51,-1418.42,1326.92,1178.27
10299.7,2309.38,2067.71,3422.91
11051.7,755.465,2108.96,2466.46
12038.3,740.601,1723.37,3391.67
22255.3,2716.34,1701.89,1710.14
42463,1920.05,2999.52,4599.9
18374.9,2148.1,1686.64,2202.17
