FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.86E+06,1.43E+06,779469,436203,321316,263794,730835,384532,680624,-350.459,20156.5,84684.2,27279.3,5268.71,10732.1,4508.73,18.0588
1.36E+06,998005,815048,538580,296840,198945,895243,409542,789047,494.384,107146,31075.2,17336.6,10946.1,11424.8,2969.11,18.0606
2.09E+06,1.53E+06,817217,554553,409216,294260,834397,418421,795208,646.5,51338.2,65822.7,19635.6,11892.4,14579.7,7146.31,18.065
1.94E+06,1.42E+06,820856,718085,466062,323548,864284,543527,792694,188.814,26001.8,71205.9,29393.7,16077.5,24341.4,3469.42,18.0658
1.76E+06,1.28E+06,824818,659094,463545,325496,854472,506674,780495,171.413,144406,36365.4,20240.5,16526.2,14086.4,3586.62,18.0673
1.97E+06,1.44E+06,822660,509154,451984,347600,780179,412572,740459,-1130.69,22051.7,188002,27988.8,20416.4,21811.6,9380.47,18.0696
1.59E+06,1.17E+06,819045,601909,471602,340900,830041,484369,745600,-409.49,108056,51010.7,16653.7,11448.8,19399.8,6455.68,18.072
1.69E+06,1.34E+06,753898,361045,301494,234260,772204,299634,722972,-1466.55,25537.8,38295.3,10245.9,12062.3,19948.5,1413.91,18.0782
2.12E+06,1.68E+06,755065,389893,310810,236816,787471,313256,746787,-1750.17,23633.1,72544.3,13409.6,17143.9,17525.5,3750.34,18.0785
2.43E+06,1.78E+06,819982,497484,308682,225073,822886,388757,767808,-262.794,98998.6,84801.2,55201.1,7862.66,17533.1,6348.27,18.0817
1.71E+06,1.26E+06,812313,524972,313174,244803,767574,447929,703199,406.14,24844.7,165285,23724.6,10289.4,8613.36,4196.46,18.0818
1.64E+06,1.11E+06,888095,847264,523412,366823,856127,629949,806984,-101.427,48025.3,115999,40788.7,19843.9,22565,7192.44,18.0867
1.36E+06,1.03E+06,793253,533642,389284,290340,804472,427656,748698,41.8254,18678.6,57209.7,15214.1,12453.9,11826.5,4972.66,18.0895
1.65E+06,1.24E+06,793617,470041,341012,250926,815408,371920,758294,160.966,53137.5,56032,10970.1,11009.6,16009.8,3054.91,18.0952
2.34E+06,1.82E+06,773702,279003,270209,224437,722364,250048,669479,-1981.86,24167.8,102802,11530.3,6379.81,10982.7,7152.94,18.0959
1.73E+06,1.37E+06,757762,289493,182971,152838,718293,256839,676282,-1328.44,33887.5,34317.9,25484.2,3762,8381.52,2711.88,18.0976
1.32E+06,941131,842675,572890,432036,284610,910795,438738,783461,-1804.66,21992.5,70908.3,23401.1,13484.8,16175.8,3962,18.0986
1.47E+06,1.12E+06,789930,492276,311214,230155,811316,384592,767998,-886.078,26955.6,80853.4,20155.1,11756.8,12927.6,1882.57,18.099
2.58E+06,1.75E+06,885860,813669,522961,360045,871492,593186,823015,1580.63,34033.8,112000,32091.4,10290.5,22602.8,7761.54,18.1055
1.91E+06,1.36E+06,842251,516662,451485,342525,790864,419546,738888,726.08,91199.2,52635.8,20318.9,5411.89,14207.5,3714.18,18.1064
2.69E+06,1.73E+06,933687,732734,440381,305617,864574,553395,794442,1419.16,34702.4,185484,39072.4,11335,66252.5,8454.94,18.1108
1.54E+06,1.07E+06,862193,573209,460930,329848,838441,461926,744547,-1596.02,197262,68800.2,18134,11321,20611.4,4032.12,18.1214
1.89E+06,1.51E+06,749993,435656,288266,236002,732874,373776,699332,-826.226,44658.2,135291,23993.3,5897.82,10587.7,3211.29,18.1311
2.18E+06,1.72E+06,761749,430410,337853,268016,756343,359091,719166,-327.378,21180.9,80679.1,43945.2,8446.21,16816.6,4533.34,18.1326
1.41E+06,1.04E+06,817035,522663,318424,226894,842042,420449,745864,88.0642,20812.6,29416.4,10365.3,4867.84,8504.94,3005.79,18.1399
1.82E+06,1.41E+06,772710,522352,363768,272927,799704,420488,745351,-654.096,77017.7,86883.6,18416.5,20202.5,17531.7,3091.56,18.1417
1.73E+06,1.33E+06,782891,546662,362165,266829,814375,422015,777216,-818.065,12953.8,71501.3,31053.7,19318.8,16386.4,3535.48,18.1448
1.81E+06,1.40E+06,779536,452260,316424,253290,749553,379024,715933,1503.57,371603,39899.4,10216.8,4711.53,10144.4,2635.68,18.1542
1.67E+06,1.25E+06,801340,571282,482279,332458,870388,421729,812772,-914.113,128602,70731.6,27074.3,15713.5,19139.1,3616.01,18.162
2.19E+06,1.52E+06,863411,532797,417801,279069,898274,405191,788958,-591.044,35973.5,114310,37661,14328.7,17721.1,6386.79,18.1635
1.16E+06,848791,816521,496411,298924,228003,786633,408754,728669,-848.778,32919.8,51724.8,14708.3,6163.87,7915.24,3598.66,18.1656
2.03E+06,1.45E+06,841738,620955,379347,247028,921386,441460,843957,3078.36,94874.3,45684.5,17930.2,11892.9,21439.5,3642.4,18.1666
1.46E+06,1.13E+06,773290,482326,276250,203327,815188,387517,746795,-749.745,48733.2,62225.8,11488.6,10386.3,19456.8,3915.52,18.1731
2.87E+06,1.96E+06,878932,664185,511520,349559,877998,493251,807927,944.507,12964.2,194320,70705.8,13764.3,34221.4,7299.61,18.1731
1.28E+06,919598,832644,723278,652136,526676,742926,586156,740361,286.345,11821.6,58919.3,18487.7,11402.6,18650,3965.07,18.1737
1.61E+06,1.39E+06,693370,258378,170660,148464,689704,225904,686252,943.238,1.45E+06,29151.4,4562.87,3586.64,4729.67,841.03,18.1882
1.64E+06,1.26E+06,780089,517863,329212,245110,805872,412595,753082,-370.381,13311.8,41399.5,12592.1,7799.7,13945.3,3892.51,18.1889
1.73E+06,1.32E+06,790010,341560,202777,155507,782385,292021,701785,65.0223,46856.5,29038.8,11189.1,4699.23,11001.3,2511.79,18.194
1.66E+06,1.03E+06,963592,1.03E+06,605034,376207,964948,706172,871919,544.552,44248.5,99672.9,29006.1,15948.1,30296,6946.08,18.1955
849374,618293,824244,478885,321432,219044,880458,355345,808598,-826.133,5713.48,51621.2,11700.9,10680.7,11955.5,3118.24,18.1989
2.32E+06,1.77E+06,787328,354252,292471,222248,789581,299737,709125,-921.752,33555.9,129043,21210.7,5860.71,9494.92,4752.61,18.2126
1.89E+06,1.45E+06,783194,524721,377781,269245,841866,401136,784853,-416.915,11631.7,66661.5,17407.9,17673.5,16104.4,5385.9,18.2216
2.83E+06,1.80E+06,940423,962154,749425,482455,932014,696489,828860,-1320.06,171790,161634,43776.5,12930.1,41864.1,6591.86,18.2243
1.55E+06,1.12E+06,826838,513362,378256,280234,809872,407385,756083,2553.5,11953.2,49051.9,21365.6,10139.2,13911,3031.65,18.2249
1.83E+06,1.35E+06,809585,464158,286343,225428,762132,398340,699138,-1381.43,36345.1,172854,22980.6,8109.96,8913.73,6694.52,18.2278
1.32E+06,910570,867687,624401,466504,327927,853551,476383,786428,436.865,13479.4,53752.1,18862.7,8333.26,15164.4,2941.73,18.2286
1.54E+06,1.14E+06,809923,633663,337371,236836,854694,491034,774280,1024.57,45554.8,72750.2,26899.5,14823,12575.8,3927.93,18.2313
1.74E+06,1.20E+06,871125,657220,397862,281820,847056,506503,778539,-64.2192,129521,79912.7,45297.8,12292.4,14667,5562.99,18.2325
2.16E+06,1.56E+06,830593,346439,197423,149388,792927,285020,729294,-1037.08,20281.7,111070,63861.5,5945.87,25067,5555.28,18.2435
1.90E+06,1.40E+06,816489,668760,524286,379091,829804,498782,804472,2457.91,50396.8,73607.2,27856.3,17372.1,19811.7,4914.24,18.2469
1.91E+06,1.39E+06,823179,550542,304530,224145,815177,445395,741646,1567.05,41668,140747,23670.4,14207.8,12373.1,5825.17,18.2475
1.69E+06,1.07E+06,951517,921358,736336,459931,960582,627376,881154,350.871,879345,87820.7,23788.3,13995.2,26478.4,8676.89,18.2484
2.09E+06,1.65E+06,760952,372305,288079,220330,784493,304529,733536,-1127.64,9760.39,37411,13544.2,14637.9,14008.9,5328.98,18.2507
