"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1517.23,11989.2,2324.12,3150.99
3200.83,13580.4,11288.6,7666.58
1927.49,12991.9,4715.03,2110.15
1761.16,10208.4,315.836,2523.94
3984.42,15273.9,1677.79,2783.35
1664.38,10832.1,2456.96,1525.5
2944.49,25165.1,3618.26,5455.48
1539.71,13373.8,1340.51,2677.97
1558.81,17031.9,3363.18,3295.06
1597.68,13188.2,1287.38,2753.96
1193.13,9314.72,2392.23,2886.65
2209.71,11694,2781.81,1484.37
2658.37,14843.5,2240.77,3356.64
4443.8,12580.2,3374.63,2374.04
2069.83,14194.9,3831.97,3513.52
2763.74,17358.5,4073.77,4458
1530.03,14230.2,2540.5,3648.78
2949.92,26683.2,11115.2,12703.8
2341.21,14799.3,2595.51,3348.03
2142.87,18425.9,4447.32,2451.21
