FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.55E+06,1.17E+06,799897,494003,427569,327716,782817,387171,765557,32.6058,1688.41,62062.7,20148.3,13298.6,11643.1,2841.61,11.0528
1.80E+06,1.26E+06,851975,1.01E+06,856676,608909,844142,754077,804134,2746.65,97719.6,93308.3,50595.5,14229,21354.1,4790.11,11.0575
1.62E+06,1.18E+06,826536,644561,429699,308963,834466,492537,785193,1626,6168.62,42901.2,33924,17133.2,12876.8,2700.08,11.0715
1.59E+06,1.11E+06,862419,853375,577197,384939,899670,622639,822346,421.426,61141.7,75287.3,29841.5,17600.5,19783.9,8083.68,11.0721
852385,589481,867595,532370,413811,282125,880060,348944,915396,707.844,20454.5,93310.9,16555.5,11188.9,11582.8,3481.87,11.0761
869322,567027,919874,869379,627643,394225,955257,614113,849400,2802.59,6384.28,4923.44,1680.41,5243.71,-82.2934,668.024,11.0902
1.43E+06,1.02E+06,838888,954367,839959,582028,865896,688209,832044,2727.58,22489,120166,38682.7,13676,21816.2,3391.1,11.1004
1.64E+06,1.21E+06,817648,744294,463009,322686,860915,577771,772930,1063.77,46287.3,40123.8,19469.1,8025.67,16071,3566.33,11.101
1.82E+06,1.34E+06,814695,697922,426050,311310,821142,532278,786719,376.22,54376.4,59207.6,18540.9,17790.5,15069.3,2638.34,11.1046
1.58E+06,1.19E+06,798777,692976,468366,320110,877884,523941,793574,132.15,44486.7,46392,27173.5,12139.2,15302.6,2830.76,11.1052
1.35E+06,904625,895198,675362,558350,406435,824265,527821,767717,-397.984,8830.92,102828,16143.5,14174.2,15466.3,1660.14,11.1105
1.63E+06,1.13E+06,864691,799254,543255,353858,921141,584770,820070,2766.86,191760,42915.8,26546.5,13716.2,18368.9,4717.21,11.1172
1.75E+06,1.28E+06,815669,813101,555893,363226,918260,588645,828786,3834.4,30399.4,45971.6,24885.8,15757.2,16503.2,3889.14,11.1356
1.57E+06,1.18E+06,798648,776085,457316,328589,835055,591112,787754,1553.64,8851.63,46619.8,30174.1,9560.96,12412.1,3498.85,11.1356
1.52E+06,1.12E+06,815411,883825,524304,371908,845862,669957,791536,1032.85,22811.1,66174.8,15664.5,10431.9,16709.8,3994.99,11.152
1.36E+06,989165,825589,758170,429816,316799,814048,602037,755605,3171.33,30032.4,44768.1,14036,10648.4,12761.2,3029.32,11.1536
2.13E+06,1.51E+06,846133,851447,696722,489870,853356,636030,803214,32.8463,156367,49524.6,28904.3,11841.6,16788.9,4557.85,11.1569
1.45E+06,1.07E+06,816686,653958,364731,260592,839775,503989,778538,-153.701,10244.9,46056.7,23133.1,13145.9,12396.3,3878.22,11.1618
1.31E+06,909508,863800,655316,485169,333621,872552,482833,814338,1805.26,169225,104153,41138.7,13682.4,25250.4,1156.85,11.1647
1.58E+06,1.18E+06,805797,790053,707646,501336,846912,611409,775311,1047.28,293638,47326.6,23821.7,12573.3,19962.7,4472.65,11.1691
1.95E+06,1.36E+06,860616,1.12E+06,1.02E+06,674919,909300,796701,839780,3330.02,23649.7,49478.8,27131.6,17202.2,23356.4,9105.62,11.1805
1.94E+06,1.48E+06,787716,663255,617297,453940,815919,512666,776242,-790.06,34057.8,42794.8,22941.5,23172.8,15605.6,8865.88,11.1911
1.53E+06,1.03E+06,894325,1.05E+06,895019,597443,898849,766446,823651,1286.68,17621.6,67212.3,54068.9,15966.9,16996.7,6069.53,11.1974
1.48E+06,1.19E+06,751132,648947,360771,245282,882505,468683,830771,1258.77,76627.9,37484.9,15451.8,13686.6,15956.2,4330.29,11.2013
1.88E+06,1.38E+06,815928,658146,759660,620802,734205,534984,738130,2933.31,24463.1,39399.9,13868,13334.3,10656.5,4468.65,11.2309
1.51E+06,1.15E+06,788135,552990,448603,324168,830315,434445,763720,809.206,76731.3,34174.1,11725.3,8188.03,9919.26,2904.33,11.2317
1.95E+06,1.43E+06,817582,841192,701917,513673,819880,667855,755726,1316.37,94192.8,40680.5,21399.2,13787.1,15597.8,3004.79,11.2442
1.91E+06,1.39E+06,823339,669752,477454,325754,879413,488210,823111,944.165,26945.1,45869.4,24098.3,20204.7,19785.7,3636.92,11.2508
1.93E+06,1.39E+06,831910,651805,549701,404230,815923,521362,750118,3137.73,23916.4,35452.5,8979.98,12093.8,11857.7,9725.1,11.2574
1.64E+06,1.18E+06,833373,903427,581148,390348,893277,650213,833659,3748.39,42150.3,74674.4,31760.4,17588.2,20953.2,5641.2,11.2595
1.86E+06,1.25E+06,895308,1.02E+06,877573,603074,873100,760279,805540,1640.53,128023,54367.8,61704,19296.1,17742.6,4386.48,11.2848
1.69E+06,1.19E+06,857668,809958,698943,494722,847680,620068,783744,4650.21,143359,45754.7,22383.7,15085.3,16894,4228.31,11.2969
1.86E+06,1.38E+06,809143,740836,460750,324943,850765,555389,800343,2078.88,71445.8,58919.2,15545.1,15993.6,17022.1,5966.2,11.305
1.29E+06,972749,794773,778015,503028,339261,889630,576092,810303,3024.7,87934.9,42521.3,16385.4,13924.2,19584.2,3927.46,11.3062
1.73E+06,1.26E+06,818557,873270,681773,467486,875029,649654,806525,5029.21,335610,43807.9,25894.7,5872.67,16034.2,7119.55,11.3115
1.66E+06,1.21E+06,822349,692526,447675,318737,842716,537207,773474,887.483,20977.5,65401.1,16269.6,13013.5,17071.6,3978.64,11.3214
1.70E+06,1.24E+06,822992,657661,395756,284850,833610,500732,788040,2439.06,17219.5,70136.2,34035.5,19621.9,18932.8,5102.81,11.328
1.94E+06,1.41E+06,826446,732994,610486,424922,862021,567901,774425,1826.85,314751,35670,21182.7,10160.2,15771.7,1971.58,11.3362
1.83E+06,1.46E+06,751761,315438,207183,169457,733576,267208,708298,-34.736,1011.27,38447.9,29204.4,9779.39,7693.41,1692.73,11.339
2.28E+06,1.68E+06,814746,559128,340077,236468,862890,402913,832628,1646.91,6432.38,30824.3,11137.6,11262.3,11202.3,3569.75,11.3512
2.16E+06,1.57E+06,827090,841877,753661,541012,835835,636062,794146,2260.44,69479.3,48001.8,22621.3,12712.6,17386.6,5764.17,11.3609
