FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.43E+06,1.02E+06,836534,510677,339408,259045,786137,426308,718744,-1786.59,1287.29,45848.8,15817,2873,12554.8,5280.25,0.701853
1.90E+06,1.30E+06,876343,500223,286169,203296,844587,408849,734094,-1793.24,128.057,68840.2,25729.4,4579.26,11334,4914.18,0.702126
2.52E+06,1.77E+06,858291,491802,380152,258124,883650,382467,771521,-703.745,1502,62524.7,18700.7,4421.76,11715.3,12502,0.702126
2.10E+06,1.49E+06,846270,531152,396166,290112,819337,440649,723231,-870.749,2785.15,36564.6,14200.2,5017.7,8201.44,4935.95,0.702399
1.69E+06,1.31E+06,774686,359297,258178,213000,727261,322496,668468,-1734.79,19228.5,38453.8,13742.6,3572.87,8656.39,3905.8,0.704039
2.08E+06,1.61E+06,777328,409926,237472,187828,758582,364479,674815,-224.55,85962.1,26825.6,6859.9,2627.83,9835,3274.65,0.708277
3.01E+06,2.09E+06,865644,711604,549026,399068,825462,575959,741307,-1012.58,21914.1,46626.9,21962.3,6125.3,16418.1,7701.02,0.708413
1.61E+06,1.08E+06,892912,576450,432739,309833,838011,470585,734979,-64.9035,18621.6,30976.1,16065.5,3460.1,10546.5,4852.31,0.711967
2.71E+06,1.78E+06,914809,745211,503243,352075,857618,603511,740876,-1861.28,44113.9,78578.5,20362.1,7038.44,15213.2,7232.69,0.728368
1.30E+06,916913,847803,475290,356163,278945,766092,406405,701700,720.27,7492.48,34427.5,18314.7,3875.88,9351.84,5990.34,0.731512
1.90E+06,1.46E+06,784301,370134,311284,247341,755112,325038,683245,-2141.01,5014.62,40408.5,12299.9,2376.25,8532.82,4976.92,0.735749
2.06E+06,1.54E+06,802217,284834,213789,167722,764797,255164,669768,-1087.59,193273,19274.7,5950.26,2739.83,6133.64,2522.54,0.751331
1.83E+06,1.36E+06,805062,411423,230589,171124,808498,345430,714627,1094.89,23114.2,24809.2,11089.5,3431.14,8864.52,5128.2,0.769783
1.54E+06,1.12E+06,827728,402605,267507,199383,805003,342795,704687,-113.181,38054.2,27655,10941.1,2750.84,10324.3,5232.83,0.772243
2.12E+06,1.34E+06,952117,988958,826936,565448,877467,782864,757954,-863.59,9676.99,52717.7,30511.4,2990.1,21020,8014.53,0.782357
2.04E+06,1.58E+06,777391,324443,207028,164497,755131,303044,642368,-1404.82,48624.7,28517.9,5820.77,3024.02,4263.86,2329.15,0.783314
1.67E+06,1.22E+06,822496,552968,383665,298133,772134,482068,688245,-272.049,5118.81,41262.8,16209.9,4445.99,10032.4,3603.61,0.787004
1.90E+06,1.50E+06,761246,317174,190857,149563,765660,286580,664053,-1698.68,8237.34,23944.1,8749.75,2628.41,7866.08,3901.9,0.788234
1.96E+06,1.26E+06,932541,753775,500325,335851,893835,598713,755395,-1684.66,8149.68,74698.5,32314.7,4733.18,15182.6,15532.7,0.793018
2.40E+06,1.68E+06,855591,850795,569648,415592,822414,688195,741762,146.531,15316.4,98465.8,38864.5,6498.25,21329.3,8304.95,0.802312
1.92E+06,1.33E+06,869373,670849,528043,388562,815380,559204,719790,-1907.95,2514.81,59045.9,27753.5,4953.4,10610.8,5413.41,0.806686
1.82E+06,1.41E+06,776831,350432,214695,172269,747766,311505,674979,-1733.88,89155.9,21646.8,9025.83,2656.48,8078.92,2992.46,0.80901
2.21E+06,1.61E+06,823510,467884,351660,269011,784340,399734,702294,-323.585,2213.44,32943.5,16121.3,4538.18,10371.7,4096.62,0.81475
1.75E+06,1.20E+06,876517,637794,487464,353839,826585,526476,726864,-2498.61,5824.05,77840.3,34584.7,5588.39,13739.5,5709.17,0.834979
1.99E+06,1.50E+06,795521,321890,225723,173640,779967,280491,688557,-581.267,39912.4,26290.5,10276,3297.54,8638.79,5441.83,0.845503
2.71E+06,1.73E+06,938869,904829,614560,417695,882787,694793,781380,-371.434,5037.52,43777.3,24332.8,8198.92,19007.5,12401,0.851517
2.37E+06,1.67E+06,851362,513739,409086,289140,848902,402410,765994,-585.365,4860.77,51447.6,19297,4763.99,10263.3,5054.18,0.861358
2.37E+06,1.69E+06,840678,609146,463941,332481,837235,488820,747693,-1153.95,4284.82,113629,34611.3,5021.51,16527,5871.64,0.862042
1.60E+06,1.12E+06,858101,451189,333284,247949,806498,387989,697734,-1577.18,1216.69,58733.6,18083.6,3926.2,11288.4,4175.94,0.872293
2.58E+06,1.62E+06,957720,1.26E+06,981898,607223,970218,882393,853643,-432.939,1518.35,74896.9,36519.2,9606.26,23314.8,9559.23,0.881724
3.17E+06,1.78E+06,1.07E+06,1.45E+06,1.12E+06,710247,949311,1.06E+06,817764,511.888,3381.67,106092,57867.7,9098.22,28779.5,14634,0.881997
2.06E+06,1.32E+06,938447,761098,594444,403697,883500,588964,775359,-151.331,24925.1,52859.6,18929.7,6451.68,16842.5,9065.75,0.884867
1.99E+06,1.51E+06,788621,416998,319996,262710,730835,376113,665222,-1196.28,42088.2,24573.3,7031.89,3714.97,9287.84,3278.39,0.885824
2.84E+06,1.83E+06,928051,802431,483334,318475,910592,613934,784219,-498.308,7185.88,97876.9,38184.2,6608.35,18522.4,7593.82,0.897442
2.12E+06,1.57E+06,809989,464068,331975,254585,782392,407717,682927,-2097.42,4332.78,62094.9,12946.7,4135.57,9502.1,4130.94,0.904139
2.35E+06,1.62E+06,870469,614278,434793,313718,831561,493977,746122,-228.018,1360.68,62480.9,21541,7677.78,11776.2,7489.6,0.905643
